Time(Iteration),CAB_original,LinUCB
0,7.14867967124,7.39177150618
1,13.0753132578,13.2700194716
2,16.1923560927,17.2952515638
3,19.7115053524,20.1462237355
4,22.7064800766,23.2814147131
5,24.8029843119,25.8765109904
6,26.4711084051,27.916935747
7,28.420665803,30.0843594648
8,30.1369806306,31.5033157719
9,32.0744607235,33.5539274692
10,33.4075769087,34.4514625484
11,34.4367025178,35.5858460449
12,35.5223511408,36.4070785487
13,36.2162119065,37.8452044598
14,37.8727788631,39.0903702154
15,39.2009292741,40.0914067094
16,40.2918924643,41.0249238619
17,41.1465281275,42.2190907643
18,41.5954958864,42.6441585087
19,42.8442798467,43.770302363
20,43.3166095162,44.3385025926
21,43.8963652905,44.6464414957
22,44.5172756371,45.0467635965
23,45.2322369515,46.1748689609
24,45.8553463251,46.8756792532
25,46.3765651259,47.335802926
26,46.860708961,47.8039614561
27,47.1270006991,48.0669871783
28,47.5200148323,48.5695877821
29,48.1780576516,49.1060126736
30,48.7136941758,49.6164963403
31,49.3244754256,50.1950676413
32,49.7565917708,50.402364609
33,49.9468249293,50.5334921818
34,50.4053994348,50.7856191851
35,50.7709684032,51.0802969939
36,51.6164993993,51.3958257096
37,51.9012909054,51.4074529318
38,52.6449968674,51.8171249348
39,52.7517036965,51.8531381779
40,52.8394687321,51.9230121139
41,53.3032668868,52.3453856211
42,53.5559198385,52.5468579665
43,53.8361690578,52.8341769202
44,53.9126169875,52.9607550633
45,54.1056309628,53.028051344
46,54.3438246726,53.2161722584
47,54.4666001831,53.4994348128
48,54.662885172,53.8101278519
49,54.8871017764,53.95577962
50,55.2836470074,54.1064216285
51,55.3438436082,54.1918573644
52,55.5278318518,54.3626549523
53,55.596872782,54.4214462493
54,55.8931631916,54.6817216907
55,56.2962065751,54.6840084753
56,56.2962065751,54.6840084753
57,56.4018063841,54.7586594164
58,56.6039785149,54.7956089877
59,56.6570037433,54.8262262644
60,56.7059925256,54.929900851
61,56.8131824292,55.0216176536
62,56.8383879486,55.0353933139
63,56.8764433459,55.0734687997
64,56.8889680446,55.1198409196
65,56.9142708653,55.1603732358
66,57.3659530234,55.3053366909
67,57.4459091866,55.3899667675
68,57.5553461888,55.5001464352
69,57.5562381231,55.5001464352
70,57.6460327794,55.5503790765
71,57.7336452288,55.6328413746
72,57.7767564668,55.6759526126
73,57.813382976,55.809149337
74,57.892988518,55.850818742
75,57.9307525358,55.9720237401
76,57.9307525358,55.9720237401
77,57.9831489051,55.9785106273
78,58.0182876712,56.197914897
79,58.0498169934,56.2214729388
80,58.1069165838,56.2583464124
81,58.2010674211,56.3524972497
82,58.2990788147,56.5874147555
83,58.3245234175,56.6128593583
84,58.370038488,56.6614494474
85,58.370038488,56.6614494474
86,58.4054928675,56.6997638204
87,58.5171357582,56.7560093867
88,58.7801518278,56.9570593258
89,58.8053377643,57.1074111646
90,58.8870586216,57.2610862193
91,58.9578382534,57.3298725705
92,58.9849599896,57.3466639712
93,59.0453898901,57.3662127534
94,59.1220624278,57.5467575327
95,59.1302515469,57.5594964985
96,59.1425923872,57.5875773751
97,59.1763752846,57.6247914565
98,59.2251772528,57.6247914565
99,59.2832305117,57.8177081583
100,59.2866741912,57.8326525086
101,59.2935606103,57.8395389277
102,59.3546018224,57.9337796692
103,59.4681802662,58.0473581129
104,59.5058919934,58.0850698401
105,59.661189024,58.1325434732
106,59.6687854189,58.1590041077
107,59.6938952847,58.1789368119
108,59.6938952847,58.1789368119
109,59.6938952847,58.1789368119
110,59.6938952847,58.1841993686
111,59.7596336574,58.2499377413
112,59.7596336574,58.2499377413
113,59.7988227446,58.2710807916
114,59.8338154237,58.3060734708
115,59.8473679818,58.3081622889
116,59.8815818101,58.3462885537
117,59.9317784191,58.4125621464
118,59.9347396594,58.4155233867
119,59.9938344906,58.4746182179
120,60.0063773339,58.4963601389
121,60.01113531,58.5569774403
122,60.0134973071,58.5640542436
123,60.0153432637,58.5659002002
124,60.0483405403,58.5837112749
125,60.0559073425,58.6014352821
126,60.1034563521,58.6975629184
127,60.1753067223,58.7736553692
128,60.1861874975,58.7845361445
129,60.1921332941,58.7854351742
130,60.2022207051,58.7955225852
131,60.2093711377,58.8026730177
132,60.2197233728,58.8130252529
133,60.2202911432,58.8130252529
134,60.2286368162,58.8452780339
135,60.3317821848,58.957662142
136,60.3414574103,58.957662142
137,60.3670107294,59.0346064978
138,60.3670107294,59.0346064978
139,60.4058801653,59.0932776577
140,60.435363281,59.1218685854
141,60.441511907,59.1218685854
142,60.4607415396,59.1410982179
143,60.4648102939,59.2662066375
144,60.4648102939,59.2662066375
145,60.472278814,59.2678829013
146,60.4803153307,59.297681842
147,60.4803153307,59.3036607207
148,60.5655586089,59.4362279273
149,60.6148468633,59.5082775356
150,60.6148468633,59.5082775356
151,60.6222027945,59.5156334668
152,60.6385343541,59.5156334668
153,60.6389005845,59.5159996972
154,60.6550742874,59.5288067584
155,60.6550742874,59.5288067584
156,60.6689185568,59.5426510277
157,60.6832798105,59.5570122814
158,60.6866414099,59.7002124921
159,60.7259598239,59.7002124921
160,60.7417110009,59.715963669
161,60.7801199347,59.720302165
162,60.7801199347,59.7262480144
163,60.7801199347,59.7626769733
164,60.827011699,59.7760341867
165,60.8300104606,59.7807967913
166,60.8500518914,59.7908349448
167,60.8629424091,59.8037254625
168,60.8685553578,59.8093384112
169,60.8692026546,59.809985708
170,60.884593153,59.8253762064
171,60.8975030811,59.8382861345
172,60.9221613904,59.8661543206
173,60.9223061715,59.8836556421
174,60.9223061715,59.8836556421
175,60.9267224402,59.8836556421
176,60.930899463,59.8874240128
177,60.9454624528,59.9019870026
178,60.9454624528,59.9040681003
179,60.9454624528,59.9040681003
180,60.952301159,59.9936911238
181,60.9557591409,59.9971491057
182,60.9721073157,60.0134972804
183,60.9789676419,60.0199880654
184,60.9868193264,60.0278397499
185,60.9868193264,60.028279304
186,60.9917275721,60.0331875497
187,60.9917275721,60.0331875497
188,60.9917275721,60.0412368499
189,61.0003728942,60.049882172
190,61.0003728942,60.049882172
191,61.0412322134,60.0874549479
192,61.0412322134,60.0874549479
193,61.0734673624,60.1196900969
194,61.0734673624,60.1254073685
195,61.0859775805,60.1379175866
196,61.0859775805,60.1379175866
197,61.0948667148,60.1422560825
198,61.0975908191,60.1449801869
199,61.0982736301,60.1597897342
200,61.1450133941,60.2399434176
201,61.1514383946,60.2463684181
202,61.1514383946,60.2494892849
203,61.1514383946,60.2519599111
204,61.1514383946,60.2519599111
205,61.1544526616,60.2531836108
206,61.1596294324,60.2583603816
207,61.1754076125,60.2583603816
208,61.1944402091,60.2663926401
209,61.2024581209,60.274410552
210,61.2253910568,60.274410552
211,61.2357635018,60.2890912166
212,61.2357635018,60.2890912166
