Time(Iteration),CAB,LinUCB
0,1.62708884283,1.62708884283
1,2.94755371015,2.94755371015
2,3.96948921691,3.96948921691
3,4.73793242535,4.73793242535
4,5.67614939223,5.67614939223
5,6.40722140485,6.40722140485
6,7.12548741895,7.12548741895
7,7.5461058045,7.5461058045
8,8.07072504425,8.07072504425
9,8.59276662056,8.59276662056
10,8.95863380438,8.95863380438
11,9.37978505528,9.37978505528
12,9.65929828314,9.65929828314
13,10.1136383674,10.1136383674
14,10.5457259677,10.5457259677
15,10.6745505659,10.6745505659
16,10.9815448208,10.9815448208
17,11.0953650713,11.0953650713
18,11.3399678983,11.3399678983
19,11.4640067277,11.4640067277
20,11.6731954213,11.6731954213
21,11.9508808743,11.9508808743
22,12.1064788165,12.1064788165
23,12.1876483493,12.1876483493
24,12.3068916055,12.3068916055
25,12.5124088761,12.5124088761
26,12.7341842244,12.7341842244
27,12.9305770744,12.9305770744
28,13.0217287829,13.0217287829
29,13.1294599194,13.1294599194
30,13.2336884415,13.2336884415
31,13.3726335329,13.3726335329
32,13.4816900687,13.4816900687
33,13.5579102542,13.5579102542
34,13.681912429,13.681912429
35,13.9074794141,13.9074794141
36,13.9582622074,13.9582622074
37,14.0682233206,14.0682233206
38,14.1388650001,14.1388650001
39,14.1890812586,14.1890812586
40,14.3034982951,14.3034982951
41,14.3959923295,14.3959923295
42,14.5555890111,14.5555890111
43,14.5776958398,14.5776958398
44,14.6047906673,14.6047906673
45,14.6599001397,14.6599001397
46,14.6824227483,14.6824227483
47,14.7006563483,14.7006563483
48,14.7791914717,14.7791914717
49,14.8430987021,14.8430987021
50,14.9016332861,14.9016332861
51,14.9560111078,14.9560111078
52,15.0210915339,15.0210915339
53,15.0375694223,15.0375694223
54,15.0958046194,15.0958046194
55,15.1489578081,15.1489578081
56,15.1589059554,15.1589059554
57,15.2233755193,15.2233755193
58,15.2948536159,15.2948536159
59,15.3070515459,15.3070515459
60,15.3396235517,15.3396235517
61,15.3681083872,15.3681083872
62,15.4008828115,15.4008828115
63,15.4377998598,15.4377998598
64,15.4721897186,15.4721897186
65,15.4919542003,15.4919542003
66,15.5164444672,15.5164444672
67,15.5738718917,15.5738718917
68,15.5946055222,15.5946055222
69,15.6507129789,15.6507129789
70,15.6609183575,15.6609183575
71,15.6682953887,15.6682953887
72,15.7198131615,15.7198131615
73,15.7433062193,15.7433062193
74,15.7485769894,15.7485769894
75,15.7901573934,15.7901573934
76,15.8119830699,15.8119830699
77,15.8268809623,15.8268809623
78,15.842914127,15.842914127
79,15.9129707942,15.9129707942
80,15.9522325009,15.9522325009
81,15.990333603,15.990333603
82,16.0155074721,16.0155074721
83,16.0274165583,16.0274165583
84,16.071241361,16.071241361
85,16.0737735705,16.0737735705
86,16.0737735705,16.0737735705
87,16.1364391124,16.1364391124
88,16.1503677463,16.1503677463
89,16.1507893715,16.1507893715
90,16.1544973008,16.1544973008
91,16.1551871979,16.1551871979
92,16.1813246203,16.1813246203
93,16.1900079774,16.1900079774
94,16.1906292944,16.1906292944
95,16.209207234,16.209207234
96,16.2119950965,16.2119950965
97,16.2558820486,16.2558820486
98,16.2566841029,16.2566841029
99,16.2908662643,16.2908662643
100,16.3121907809,16.3121907809
101,16.3823292903,16.3823292903
102,16.3886342916,16.3886342916
103,16.4087786241,16.4087786241
104,16.416328727,16.416328727
105,16.4886812959,16.4886812959
106,16.5008429809,16.5008429809
107,16.5078101059,16.5078101059
108,16.5410147457,16.5410147457
109,16.5534044989,16.5534044989
110,16.5539409725,16.5539409725
111,16.566575388,16.566575388
112,16.588010006,16.588010006
113,16.5927083678,16.5927083678
114,16.6560605837,16.6560605837
115,16.66850509,16.66850509
116,16.6688586143,16.6688586143
117,16.6735686687,16.6735686687
118,16.6944550157,16.6944550157
119,16.7168073365,16.7168073365
120,16.7214068925,16.7214068925
121,16.7412664976,16.7412664976
122,16.7521116661,16.7521116661
123,16.7521116661,16.7521116661
124,16.7678588664,16.7678588664
125,16.781583419,16.781583419
126,16.7906058433,16.7906058433
127,16.830363478,16.830363478
128,16.8421958395,16.8421958395
129,16.8508036868,16.8508036868
130,16.8847906472,16.8847906472
131,16.8848804729,16.8848804729
132,16.9030237746,16.9030237746
133,16.9381555176,16.9381555176
134,16.9440894153,16.9440894153
135,17.0095405626,17.0095405626
136,17.0183245459,17.0183245459
137,17.0194025593,17.0194025593
138,17.0296716019,17.0296716019
139,17.0481217542,17.0481217542
140,17.1156108507,17.1156108507
141,17.1254223959,17.1254223959
142,17.1558385291,17.1558385291
143,17.1812224756,17.1812224756
144,17.1922371313,17.1922371313
145,17.2012560824,17.2012560824
146,17.2330729381,17.2330729381
147,17.2610706546,17.2610706546
148,17.2682271139,17.2682271139
149,17.2691781559,17.2691781559
150,17.2781383643,17.2781383643
151,17.3128771552,17.3128771552
152,17.3154861787,17.3154861787
153,17.3210990965,17.3210990965
154,17.3210990965,17.3210990965
155,17.3395988008,17.3395988008
156,17.3725080344,17.3725080344
157,17.4091532139,17.4091532139
158,17.4540013728,17.4540013728
159,17.4554529374,17.4554529374
160,17.4673120856,17.4673120856
161,17.5062041852,17.5062041852
162,17.5160101068,17.5160101068
163,17.5242754829,17.5242754829
164,17.5319217191,17.5319217191
165,17.5472673251,17.5472673251
166,17.5821922055,17.5821922055
167,17.595312012,17.595312012
168,17.5994193447,17.5994193447
169,17.6019105205,17.6019105205
170,17.6060306076,17.6060306076
171,17.6266386837,17.6266386837
172,17.6333386252,17.6333386252
173,17.6434333385,17.6434333385
174,17.6462862667,17.6462862667
175,17.6507525278,17.6507525278
176,17.6694978478,17.6694978478
177,17.6722527364,17.6722527364
178,17.6845293456,17.6845293456
179,17.6845293456,17.6845293456
180,17.7155514329,17.7155514329
181,17.7155514329,17.7155514329
182,17.7155514329,17.7155514329
183,17.7298208294,17.7298208294
184,17.7447651812,17.7447651812
185,17.7461596254,17.7461596254
186,17.7709917191,17.7709917191
187,17.7789452333,17.7789452333
188,17.824942304,17.824942304
189,17.8380949163,17.8380949163
190,17.8567597077,17.8567597077
191,17.8863385383,17.8863385383
192,17.8947727985,17.8947727985
193,17.9050631399,17.9050631399
194,17.9113244943,17.9113244943
195,17.9219226106,17.9219226106
196,17.9381370054,17.9381370054
197,17.9521004063,17.9521004063
198,17.9644354207,17.9644354207
199,17.969846161,17.969846161
200,17.9829453208,17.9829453208
201,17.9918877212,17.9918877212
202,17.9963340836,17.9963340836
203,17.9966896713,17.9966896713
204,17.9966896713,17.9966896713
205,18.0098105338,18.0098105338
206,18.0118918801,18.0118918801
207,18.0167855314,18.0167855314
208,18.0266030447,18.0266030447
209,18.0441761483,18.0441761483
210,18.0478650289,18.0478650289
211,18.049180646,18.049180646
212,18.0507376794,18.0507376794
213,18.0507376794,18.0507376794
214,18.0529569803,18.0529569803
215,18.0591638593,18.0591638593
216,18.068194076,18.068194076
217,18.0692392982,18.0692392982
218,18.0735916664,18.0735916664
219,18.0835331071,18.0835331071
220,18.0835331071,18.0835331071
221,18.0991644407,18.0991644407
222,18.1030900004,18.1030900004
223,18.1077739142,18.1077739142
224,18.1100729954,18.1100729954
225,18.111825059,18.111825059
226,18.1162253249,18.1162253249
227,18.1251967707,18.1251967707
228,18.1288504777,18.1288504777
229,18.129094325,18.129094325
230,18.1313506837,18.1313506837
231,18.1313506837,18.1313506837
232,18.1313506837,18.1313506837
233,18.1329955942,18.1329955942
234,18.1826856228,18.1826856228
235,18.20965115,18.20965115
236,18.2153861271,18.2153861271
237,18.2390734092,18.2390734092
238,18.2395447666,18.2395447666
239,18.2395447666,18.2395447666
240,18.2459412368,18.2459412368
241,18.2501364805,18.2501364805
242,18.2508354588,18.2508354588
243,18.2954080359,18.2954080359
244,18.2978062856,18.2978062856
245,18.3015528929,18.3015528929
246,18.3023240158,18.3023240158
247,18.3023240158,18.3023240158
248,18.3121758571,18.3121758571
249,18.3334239217,18.3334239217
250,18.334367221,18.334367221
251,18.3434733888,18.3434733888
252,18.3434733888,18.3434733888
253,18.3434733888,18.3434733888
254,18.3434733888,18.3434733888
255,18.3527260928,18.3527260928
256,18.36524806,18.36524806
257,18.36524806,18.36524806
258,18.36524806,18.36524806
259,18.3850014231,18.3850014231
260,18.3854192053,18.3854192053
261,18.3881726099,18.3881726099
262,18.3901526972,18.3901526972
263,18.4025978086,18.4025978086
264,18.4077857118,18.4077857118
265,18.4113997723,18.4113997723
266,18.4244629711,18.4244629711
267,18.4420265859,18.4420265859
268,18.4605965292,18.4605965292
269,18.477216152,18.477216152
270,18.4852547098,18.4852547098
271,18.4852547098,18.4852547098
272,18.4872965208,18.4872965208
273,18.4872965208,18.4872965208
274,18.491756762,18.491756762
275,18.4925919741,18.4925919741
276,18.4925919741,18.4925919741
277,18.4933582587,18.4933582587
278,18.4947989253,18.4947989253
279,18.5077913539,18.5077913539
280,18.5077913539,18.5077913539
281,18.5077913539,18.5077913539
282,18.5077913539,18.5077913539
283,18.5117806059,18.5117806059
284,18.5117806059,18.5117806059
285,18.5190314563,18.5190314563
286,18.5190314563,18.5190314563
287,18.5200394472,18.5200394472
288,18.5239930157,18.5239930157
289,18.5240099322,18.5240099322
290,18.5446463466,18.5446463466
291,18.5446463466,18.5446463466
292,18.5500763787,18.5500763787
293,18.5521450634,18.5521450634
294,18.5521450634,18.5521450634
295,18.554292585,18.554292585
296,18.5548387278,18.5548387278
297,18.5548387278,18.5548387278
298,18.5600734873,18.5600734873
299,18.5606989206,18.5606989206
300,18.5606989206,18.5606989206
301,18.5711204023,18.5711204023
302,18.5711204023,18.5711204023
303,18.5711204023,18.5711204023
304,18.5750918334,18.5750918334
305,18.6138195405,18.6138195405
306,18.6280363777,18.6280363777
307,18.6352520996,18.6352520996
308,18.6352520996,18.6352520996
309,18.6503747213,18.6503747213
310,18.6503747213,18.6503747213
311,18.6628546529,18.6628546529
312,18.6685197942,18.6685197942
313,18.6703094255,18.6703094255
314,18.6737719724,18.6737719724
315,18.682489961,18.682489961
316,18.6929255499,18.6929255499
317,18.7076229432,18.7076229432
318,18.7076229432,18.7076229432
319,18.70943648,18.70943648
320,18.7160315053,18.7160315053
321,18.7176924295,18.7176924295
322,18.7280917468,18.7280917468
323,18.7300158278,18.7300158278
324,18.7305084405,18.7305084405
325,18.7522462532,18.7522462532
326,18.7522462532,18.7522462532
327,18.7542330085,18.7542330085
328,18.7640764506,18.7640764506
329,18.7640764506,18.7640764506
330,18.7640764506,18.7640764506
331,18.7689876716,18.7689876716
332,18.7723519728,18.7723519728
333,18.7735842096,18.7735842096
334,18.7746048283,18.7746048283
335,18.7797516849,18.7797516849
336,18.7822225741,18.7822225741
337,18.7825471473,18.7825471473
338,18.7825471473,18.7825471473
339,18.7825471473,18.7825471473
340,18.7884875257,18.7884875257
341,18.7949498869,18.7949498869
342,18.7949498869,18.7949498869
343,18.7992563633,18.7992563633
344,18.7992563633,18.7992563633
345,18.7992563633,18.7992563633
346,18.8003157121,18.8003157121
347,18.8051300826,18.8051300826
348,18.8107934835,18.8107934835
349,18.8134185103,18.8134185103
350,18.8139675886,18.8139675886
351,18.8139675886,18.8139675886
352,18.8209779765,18.8209779765
353,18.8209779765,18.8209779765
354,18.8209779765,18.8209779765
355,18.8232694625,18.8232694625
356,18.8273334292,18.8273334292
357,18.8273334292,18.8273334292
358,18.8341661165,18.8341661165
359,18.8368346965,18.8368346965
360,18.8402758276,18.8402758276
361,18.8547776207,18.8547776207
362,18.8637916203,18.8637916203
363,18.8738732975,18.8738732975
364,18.8768202558,18.8768202558
365,18.8768202558,18.8768202558
366,18.8768202558,18.8768202558
367,18.8768202558,18.8768202558
368,18.8839097649,18.8839097649
369,18.8847914502,18.8847914502
370,18.8871389,18.8871389
371,18.8949016522,18.8949016522
372,18.8949016522,18.8949016522
373,18.9002341544,18.9002341544
374,18.9035756748,18.9035756748
375,18.9072855934,18.9072855934
376,18.9072855934,18.9072855934
377,18.9072855934,18.9072855934
378,18.9072855934,18.9072855934
379,18.9072855934,18.9072855934
380,18.9098204971,18.9098204971
381,18.9098204971,18.9098204971
382,18.9154524801,18.9154524801
383,18.924580596,18.924580596
384,18.924580596,18.924580596
385,18.9345866783,18.9345866783
386,18.9374341906,18.9374341906
387,18.9390657756,18.9390657756
388,18.9396555264,18.9396555264
389,18.9396555264,18.9396555264
390,18.9396555264,18.9396555264
391,18.9396555264,18.9396555264
392,18.9396555264,18.9396555264
393,18.9407229334,18.9407229334
