Time(Iteration),CAB,CAB_original,LinUCB
0,0.906959420217,0.906959420217,0.906959420217
1,2.17967340927,2.17967340927,2.17967340927
2,3.24945963105,3.24945963105,3.24945963105
3,4.12663583991,4.12663583991,4.12663583991
4,4.69901605868,4.69901605868,4.69901605868
5,5.21463367057,5.21463367057,5.21463367057
6,5.9183915035,5.9183915035,5.9183915035
7,6.91076705751,6.91076705751,6.91076705751
8,7.80955299511,7.80955299511,7.80955299511
9,8.46446751099,8.46446751099,8.46446751099
10,9.10853338638,9.10853338638,9.10853338638
11,9.6241309939,9.6241309939,9.6241309939
12,10.0268364361,10.0268364361,10.0268364361
13,10.6050989412,10.6050989412,10.6050989412
14,10.9838657196,10.9838657196,10.9838657196
15,11.2995985819,11.2995985819,11.2995985819
16,11.5630834399,11.5630834399,11.5630834399
17,11.770235572,11.770235572,11.770235572
18,12.093642665,12.093642665,12.093642665
19,12.3487815754,12.3487815754,12.3487815754
20,12.5172643388,12.5172643388,12.5172643388
21,12.8214144715,12.8214144715,12.8214144715
22,13.1097843506,13.1097843506,13.1097843506
23,13.3829834584,13.3829834584,13.3829834584
24,13.7180802079,13.7180802079,13.7180802079
25,13.7180802079,13.7180802079,13.7180802079
26,13.7180802079,13.7180802079,13.7180802079
27,13.7411380031,13.7411380031,13.7411380031
28,13.742721614,13.742721614,13.742721614
29,13.742721614,13.742721614,13.742721614
30,13.7598816969,13.7598816969,13.7598816969
31,13.7670076742,13.7670076742,13.7670076742
32,13.8087602991,13.8087602991,13.8087602991
33,13.8461094444,13.8461094444,13.8461094444
34,13.860750138,13.860750138,13.860750138
35,13.8854928443,13.8854928443,13.8854928443
36,13.9153439926,13.9153439926,13.9153439926
37,13.9625211414,13.9625211414,13.9625211414
38,13.992540467,13.992540467,13.992540467
39,14.0010925628,14.0010925628,14.0010925628
40,14.0348546193,14.0348546193,14.0348546193
41,14.3051733196,14.3051733196,14.3051733196
42,14.3051733196,14.3051733196,14.3051733196
43,14.3576614115,14.3576614115,14.3576614115
44,14.3754241295,14.3754241295,14.3576614115
45,14.3785452013,14.3785452013,14.3607824833
46,14.3785452013,14.4298286766,14.3607824833
47,14.4054563407,14.456739816,14.3876936227
48,14.4520105463,14.5032940216,14.4342478283
49,14.4554593301,14.5067428054,14.4376966121
50,14.4808070594,14.5320905347,14.4630443414
51,14.4901362601,14.5320905347,14.4723735422
52,14.5442719567,14.5862262313,14.5265092387
53,14.5453077313,14.5872620059,14.5275450133
54,14.5794041334,14.621358408,14.5616414154
55,14.5794041334,14.621358408,14.5616414154
56,14.6688714808,14.7108257554,14.6511087628
57,14.685147156,14.7348935331,14.667384438
58,14.6985977335,14.7483441105,14.6808350155
59,14.6985977335,14.7483441105,14.6808350155
60,14.7069426981,14.768730379,14.6891799801
61,14.8059999255,14.8677876065,14.7882372075
62,14.9819330535,15.0437207345,14.9641703355
63,14.9819330535,15.0437207345,14.9641703355
64,14.9819330535,15.0437207345,14.9641703355
65,14.9819330535,15.0437207345,14.9641703355
66,14.9819330535,15.0437207345,14.9641703355
67,14.9819330535,15.0437207345,14.9641703355
68,14.9819330535,15.0437207345,14.9641703355
69,14.9834319243,15.0452196053,14.9656692063
70,15.0144893462,15.0762770272,14.9967266283
71,15.0179371125,15.0797247935,15.0001743945
72,15.0840420789,15.1458297599,15.0662793609
73,15.0840420789,15.1458297599,15.0662793609
74,15.1356708755,15.1974585565,15.1179081575
75,15.1356708755,15.1974585565,15.1179081575
76,15.1356708755,15.1974585565,15.1179081575
77,15.1356708755,15.1974585565,15.1179081575
78,15.1525155991,15.2143032801,15.1347528811
79,15.1542193109,15.2160069919,15.1364565929
80,15.1595449035,15.2213325845,15.1364565929
81,15.1595449035,15.2213325845,15.1364565929
82,15.1595449035,15.2213325845,15.1364565929
83,15.1672784194,15.2290661003,15.1441901088
84,15.1763739233,15.2381616043,15.1532856127
85,15.1763739233,15.2381616043,15.1532856127
86,15.1775422388,15.2393299198,15.1544539282
87,15.1921709973,15.2539586783,15.1690826867
88,15.2206710698,15.2824587507,15.1975827592
89,15.2206710698,15.2824587507,15.1975827592
90,15.2623127533,15.3345708866,15.2392244427
91,15.2623127533,15.3345708866,15.2392244427
92,15.2623127533,15.3345708866,15.2392244427
93,15.2623127533,15.3345708866,15.2392244427
94,15.2623127533,15.3345708866,15.2392244427
95,15.2623127533,15.3345708866,15.2392244427
96,15.2684688437,15.340726977,15.2453805331
97,15.3020189511,15.3742770844,15.2789306405
98,15.3020189511,15.3742770844,15.2789306405
99,15.3020189511,15.3824767199,15.2789306405
100,15.3020189511,15.3824767199,15.2789306405
101,15.3020189511,15.3824767199,15.2789306405
102,15.3020189511,15.3824767199,15.2789306405
103,15.3440801388,15.4245379076,15.3209918282
104,15.5319384906,15.6123962595,15.50885018
105,15.6099879273,15.6904456961,15.5906434071
106,15.6099879273,15.6904456961,15.5906434071
107,15.6099879273,15.6904456961,15.5906434071
108,15.6099879273,15.6904456961,15.5906434071
109,15.6099879273,15.706613922,15.5906434071
110,15.6909478547,15.7875738495,15.6716033346
111,15.6909478547,15.7875738495,15.6716033346
112,15.7876998699,15.8843258646,15.6859076795
113,15.7876998699,15.8843258646,15.6859076795
114,15.7876998699,15.8843258646,15.6859076795
115,15.7876998699,15.8843258646,15.6859076795
116,15.7876998699,15.8961193591,15.6859076795
117,15.7934149039,15.9018343932,15.6916227135
118,15.7934149039,15.9018343932,15.6916227135
119,15.7934149039,15.9018343932,15.6916227135
120,15.7934149039,15.9018343932,15.6916227135
121,15.7934149039,15.9018343932,15.6916227135
122,15.7984603421,15.9068798314,15.6966681517
123,15.7984603421,15.9068798314,15.6966681517
124,15.7984603421,15.9068798314,15.6966681517
125,15.7984603421,15.9068798314,15.6966681517
126,15.7984603421,15.9068798314,15.6966681517
127,15.804700901,15.9131203902,15.7029087106
128,15.804700901,15.9131203902,15.7029087106
129,15.804700901,15.9131203902,15.7029087106
130,15.8087889267,15.917208416,15.7069967364
131,15.8087889267,15.917208416,15.7069967364
132,15.8087889267,15.917208416,15.7069967364
133,15.8087889267,15.917208416,15.7069967364
134,15.8087889267,15.917208416,15.7069967364
135,15.8087889267,15.917208416,15.7069967364
136,15.8087889267,15.917208416,15.7069967364
137,15.8087889267,15.917208416,15.7069967364
138,15.8087889267,15.917208416,15.7069967364
139,15.8087889267,15.917208416,15.7069967364
140,15.8087889267,15.917208416,15.7069967364
141,15.8087889267,15.917208416,15.7069967364
142,15.8087889267,15.917208416,15.7069967364
143,15.8087889267,15.917208416,15.7069967364
144,15.8087889267,15.9192223912,15.7090107115
145,15.8087889267,15.9192223912,15.7090107115
146,15.8087889267,15.9192223912,15.7090107115
147,15.8087889267,15.9192223912,15.7090107115
148,15.8087889267,15.9192223912,15.7102380819
149,15.8087889267,15.9192223912,15.7102380819
150,15.8087889267,15.9192223912,15.7102380819
151,15.8087889267,15.9192223912,15.7102380819
152,15.8087889267,15.9192223912,15.7102380819
153,15.8256080642,15.9360415287,15.7270572194
154,15.8271551157,15.9375885801,15.7286042709
155,15.8271551157,15.9375885801,15.7286042709
156,15.8271551157,15.9375885801,15.7286042709
157,15.8271551157,15.9375885801,15.7298571633
158,15.8271551157,15.9375885801,15.7298571633
159,15.8271551157,15.9375885801,15.7298571633
160,15.8271551157,15.9375885801,15.7298571633
161,15.8271551157,15.9375885801,15.7298571633
162,15.8523656104,15.9627990749,15.755067658
163,15.8600989254,15.9705323899,15.755067658
164,15.8600989254,15.9705323899,15.755067658
165,15.8600989254,15.9705323899,15.755067658
166,15.8600989254,15.9705323899,15.755067658
167,15.8714049858,15.9818384503,15.7663737184
168,15.8714049858,15.9818384503,15.7663737184
169,15.8714049858,15.9818384503,15.7663737184
170,15.8714049858,15.9818384503,15.7663737184
171,15.8829456232,15.9933790876,15.7779143558
172,15.8829456232,15.9933790876,15.7779143558
173,15.8829456232,15.9933790876,15.7779143558
174,15.8829456232,15.9968252351,15.7779143558
175,15.8829456232,15.9968252351,15.7779143558
176,15.8829456232,15.9968252351,15.7779143558
177,15.8829456232,15.9968252351,15.7779143558
178,15.8829456232,15.9968252351,15.7779143558
179,15.8829456232,15.9968252351,15.7779143558
180,15.8861352432,16.0000148551,15.7811039758
181,15.8861352432,16.0000148551,15.7811039758
182,15.8861352432,16.0000148551,15.7811039758
183,15.8861352432,16.0000148551,15.7811039758
184,15.9125029151,16.0263825269,15.8074716477
185,15.9179747112,16.0318543231,15.8129434438
186,15.9179747112,16.0318543231,15.8129434438
187,15.9244758514,16.0383554633,15.819444584
188,15.9244758514,16.0383554633,15.819444584
189,15.9244758514,16.0383554633,15.819444584
190,15.9244758514,16.0383554633,15.819444584
191,15.9393727556,16.0532523675,15.8343414882
192,15.9393727556,16.0532523675,15.8343414882
193,15.9449079607,16.0587875725,15.8398766933
194,15.9449079607,16.0587875725,15.8398766933
195,15.9449079607,16.0587875725,15.8398766933
196,15.9449079607,16.0587875725,15.8398766933
197,15.9660459189,16.0799255308,15.8613836112
198,15.9777109707,16.0915905825,15.873048663
199,15.9777109707,16.0915905825,15.873048663
200,15.9777109707,16.0915905825,15.873048663
201,15.9777109707,16.0915905825,15.873048663
202,15.9777109707,16.0915905825,15.873048663
203,15.9777109707,16.0915905825,15.873048663
204,15.9777109707,16.0915905825,15.873048663
205,15.9777109707,16.0915905825,15.873048663
206,15.9777109707,16.0915905825,15.8911227495
207,15.9777109707,16.0915905825,15.8911227495
208,15.9777109707,16.0915905825,15.8911227495
209,15.9777109707,16.0915905825,15.8911227495
210,15.9777109707,16.0915905825,15.8911227495
211,15.9777109707,16.0915905825,15.8911227495
212,15.9777109707,16.0915905825,15.8911227495
213,15.9777109707,16.0915905825,15.8911227495
214,15.9777109707,16.0915905825,15.8911227495
215,15.9798501168,16.0937297286,15.8932618956
216,15.9798501168,16.0937297286,15.8932618956
217,15.9860485338,16.0999281457,15.8958626399
218,15.9860485338,16.0999281457,15.8958626399
219,15.9860485338,16.0999281457,15.8958626399
220,15.9890950583,16.1029746701,15.8989091644
221,15.9890950583,16.1029746701,15.8989091644
222,15.9890950583,16.1029746701,15.8989091644
223,15.9890950583,16.1029746701,15.8989091644
224,15.9890950583,16.1029746701,15.8989091644
225,15.9890950583,16.1029746701,15.8989091644
226,15.9890950583,16.1029746701,15.8989091644
227,15.9890950583,16.1029746701,15.8989091644
228,15.9890950583,16.1029746701,15.8989091644
229,15.9890950583,16.1029746701,15.8989091644
230,15.9890950583,16.1029746701,15.8989091644
231,15.9890950583,16.1029746701,15.8989091644
232,15.9902599671,16.104139579,15.9000740733
233,15.9902599671,16.104139579,15.9000740733
234,15.9902599671,16.104139579,15.9000740733
235,15.9902599671,16.104139579,15.9000740733
236,15.9902599671,16.104139579,15.9000740733
237,15.9902599671,16.104139579,15.9000740733
238,15.9902599671,16.104139579,15.9000740733
239,15.9902599671,16.104139579,15.9000740733
240,15.9902599671,16.104139579,15.9000740733
241,15.9905938231,16.1044734349,15.9004079292
242,15.9905938231,16.1044734349,15.9004079292
243,15.9905938231,16.1044734349,15.9004079292
244,15.9905938231,16.1044734349,15.9004079292
245,15.9905938231,16.1044734349,15.9004079292
246,15.9905938231,16.1044734349,15.9004079292
247,15.9905938231,16.1044734349,15.9004079292
248,15.9905938231,16.1044734349,15.9004079292
249,15.9905938231,16.1044734349,15.9004079292
250,15.9905938231,16.1044734349,15.9004079292
251,15.9905938231,16.1044734349,15.9004079292
252,15.9906273041,16.104506916,15.9004414103
253,15.9906273041,16.104506916,15.9122164169
254,15.9906273041,16.104506916,15.9122164169
255,15.9906273041,16.104506916,15.9122164169
256,15.9906273041,16.104506916,15.9122164169
257,15.9906273041,16.104506916,15.9122164169
258,15.9906273041,16.104506916,15.9122164169
259,15.9906273041,16.104506916,15.9122164169
260,15.9906273041,16.104506916,15.9122164169
261,15.9933739903,16.1072536022,15.9149631031
