Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
98,0.304063093017,0.314936836999,,,,,,
99,0.303525745082,0.314595004244,,,,,,
100,0.301022388174,0.313939071245,,,,,,
101,0.300159181556,0.311367229928,,,,,,
102,0.30006708817,0.311026288344,,,,,,
103,0.294328849566,0.308490824505,,,,,,
104,0.293328564823,0.305940053033,,,,,,
105,0.291295513972,0.303767801165,,,,,,
106,0.290650233412,0.302779747596,,,,,,
107,0.2883004567,0.30124356052,,,,,,
108,0.288133736396,0.30095968065,,,,,,
109,0.287666524721,0.300108251336,,,,,,
110,0.286688667196,0.298953751576,,,,,,
111,0.285835236477,0.298574632263,,,,,,
112,0.284898257762,0.297718771177,,,,,,
113,0.284169731051,0.29750024263,,,,,,
114,0.283754237351,0.297225366287,,,,,,
115,0.283627111564,0.297205849244,,,,,,
116,0.283738713258,0.296839628253,,,,,,
117,0.283078878368,0.296045728749,,,,,,
118,0.274893615297,0.294575463915,,,,,,
119,0.274418672892,0.293673134051,,,,,,
120,0.273905677488,0.293288682608,,,,,,
121,0.273665851007,0.292783052504,,,,,,
122,0.272679567923,0.291186438158,,,,,,
123,0.27175110378,0.289288163606,,,,,,
124,0.270450938501,0.28832413327,,,,,,
125,0.269438987414,0.28711765467,,,,,,
126,0.267044135038,0.28618507381,,,,,,
127,0.266605591741,0.285664181808,,,,,,
128,0.266518845611,0.285450448834,,,,,,
129,0.264973801548,0.284579363548,,,,,,
130,0.264579327988,0.283940285907,,,,,,
131,0.264115084163,0.283566451466,,,,,,
132,0.263474622352,0.28312891979,,,,,,
133,0.262856167262,0.282753737467,,,,,,
134,0.262043199843,0.282194351195,,,,,,
135,0.261936211857,0.282189775619,,,,,,
136,0.261919253291,0.282079966299,,,,,,
137,0.260484985565,0.281492611575,,,,,,
138,0.260070934627,0.281103193828,,,,,,
139,0.254898838783,0.275769390211,,,,,,
140,0.254403056856,0.275592334441,,,,,,
141,0.247611071809,0.267485819698,,,,,,
142,0.247776226523,0.266860783556,,,,,,
143,0.247553007197,0.2666310749,,,,,,
144,0.244413391072,0.265616897169,,,,,,
145,0.243365445799,0.265018671512,,,,,,
146,0.242946545301,0.264508181311,,,,,,
147,0.242449819037,0.264169754217,,,,,,
148,0.241776484869,0.26331063797,,,,,,
149,0.23928761865,0.262323237789,,,,,,
150,0.238787464186,0.261683776452,,,,,,
151,0.238437924275,0.261198001867,,,,,,
152,0.233116284011,0.260098761847,,,,,,
153,0.233078867894,0.259980301234,,,,,,
154,0.232945365741,0.257705172014,,,,,,
155,0.232265378492,0.256817181843,,,,,,
156,0.23145627289,0.256413073551,,,,,,
157,0.229849633303,0.256017935406,,,,,,
158,0.229142816898,0.255673674604,,,,,,
159,0.227679822612,0.253556473137,,,,,,
160,0.226620082533,0.252779245789,,,,,,
161,0.226124942012,0.252081801834,,,,,,
162,0.225659511318,0.251331306498,,,,,,
163,0.22419319874,0.249812879697,,,,,,
164,0.222740677739,0.248789929304,,,,,,
165,0.222196253884,0.245203654449,,,,,,
166,0.220382644053,0.242815927178,,,,,,
167,0.220152320725,0.242270510951,,,,,,
168,0.219968911181,0.241811098861,,,,,,
169,0.219578885163,0.241450497007,,,,,,
170,0.219432537458,0.241045061766,,,,,,
171,0.219080201435,0.240713383516,,,,,,
172,0.219038263412,0.240375061969,,,,,,
173,0.218705175708,0.240176519994,,,,,,
174,0.218212167796,0.239563172954,,,,,,
175,0.218439453153,0.239817211922,,,,,,
176,0.218361674231,0.239503863445,,,,,,
177,0.217651391967,0.239360589502,,,,,,
178,0.216089738534,0.239455665993,,,,,,
179,0.21562589241,0.238968388378,,,,,,
180,0.215590867321,0.239000435384,,,,,,
181,0.214501717898,0.238196104137,,,,,,
182,0.214410167967,0.238078094429,,,,,,
183,0.214051621156,0.237575364437,,,,,,
184,0.213730477006,0.237292404316,,,,,,
185,0.211447373333,0.236401511449,,,,,,
186,0.211442857716,0.236591815038,,,,,,
187,0.211106506856,0.236182773243,,,,,,
188,0.210721802961,0.235725309017,,,,,,
189,0.210544679219,0.235639956672,,,,,,
190,0.210645741372,0.234836116767,,,,,,
191,0.210348794016,0.234504010065,,,,,,
192,0.209966072866,0.233901686919,,,,,,
193,0.209807232544,0.233654064437,,,,,,
194,0.209748875777,0.233557868989,,,,,,
195,0.209264109814,0.232867202675,,,,,,
196,0.209078441409,0.232683628907,,,,,,
197,0.209601117858,0.233569525564,,,,,,
198,0.20827606972,0.232838464452,,,,,,
199,0.208366646713,0.232937181092,,,,,,
