Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.98633631015,0.979439982386,,,,,,
1,0.962444631053,0.962758495316,,,,,,
2,0.949885597291,0.936505676071,,,,,,
3,0.909377086463,0.907194264367,,,,,,
4,0.891820204267,0.864248858582,,,,,,
5,0.88744755463,0.857056821178,,,,,,
6,0.873618383786,0.850372018976,,,,,,
7,0.864220624772,0.84359540602,,,,,,
8,0.849792018159,0.834110740258,,,,,,
9,0.81732172922,0.79089809125,,,,,,
10,0.783781879673,0.781557305587,,,,,,
11,0.774487580365,0.773539050794,,,,,,
12,0.769605784359,0.765368717831,,,,,,
13,0.757942308504,0.750724855541,,,,,,
14,0.749128330249,0.739117067929,,,,,,
15,0.743321901973,0.731629176822,,,,,,
16,0.736467076058,0.720595464046,,,,,,
17,0.733264970379,0.710233797531,,,,,,
18,0.716655267553,0.691335115305,,,,,,
19,0.709776203443,0.684620127068,,,,,,
20,0.707426023917,0.680444788302,,,,,,
21,0.692892560051,0.662610546052,,,,,,
22,0.682336261081,0.646518478826,,,,,,
23,0.674761336786,0.638361433382,,,,,,
24,0.668799902555,0.631992333152,,,,,,
25,0.656552005286,0.62504209205,,,,,,
26,0.650990979309,0.619992875183,,,,,,
27,0.648359189058,0.617828676696,,,,,,
28,0.64363268972,0.613479102423,,,,,,
29,0.637194909488,0.609901950935,,,,,,
30,0.624782830503,0.596745598881,,,,,,
31,0.619328961135,0.585375784469,,,,,,
32,0.614341726721,0.580300000231,,,,,,
33,0.60769365669,0.577148037064,,,,,,
34,0.606634892509,0.576641570562,,,,,,
35,0.593647054897,0.560203693195,,,,,,
36,0.593417723439,0.559130662665,,,,,,
37,0.57661026195,0.533073659905,,,,,,
38,0.572267614061,0.529133619706,,,,,,
39,0.565558888217,0.513305068722,,,,,,
40,0.55864180727,0.506683627399,,,,,,
41,0.549331318938,0.496905244483,,,,,,
42,0.54807808591,0.495991920069,,,,,,
43,0.544652706299,0.491809756367,,,,,,
44,0.542549100531,0.488509370548,,,,,,
45,0.538977536305,0.488221224171,,,,,,
46,0.531816647759,0.483906941294,,,,,,
47,0.530731830233,0.482695064408,,,,,,
48,0.528963053983,0.479328132628,,,,,,
49,0.525751057657,0.474642150866,,,,,,
50,0.521699641122,0.463352568388,,,,,,
51,0.515378259433,0.457643718854,,,,,,
52,0.5136381904,0.455101365524,,,,,,
