Time(Iteration),CAB_original,LinUCB
0,5.86205876834,6.89285657844
1,10.7619730394,11.5159078357
2,15.4264303295,17.0986685361
3,18.9149189951,21.6051833683
4,22.366651897,25.5701894358
5,24.6787016684,29.2308015659
6,27.2539749735,32.4522035607
7,29.1900377858,35.5787758511
8,31.9240696832,39.062947245
9,34.5692035373,42.2049310894
10,37.6169014222,44.936288843
11,39.5230257948,46.6408905137
12,41.6207846129,49.3291281247
13,43.2743999975,50.7493080494
14,46.9635676541,54.3203859553
15,48.5197933772,55.5208600034
16,50.3144617732,57.3478889822
17,51.6622687808,58.7126710956
18,53.834640523,60.0160181979
19,55.3239601092,61.200194228
20,57.5302934886,62.8746932928
21,58.9583974689,64.2983811397
22,59.9759550002,65.4826941173
23,61.0640990919,66.2866919358
24,62.0716572861,67.2678116891
25,63.1656785482,68.4431222827
26,63.9938768156,69.939561988
27,64.8043861515,70.8634788985
28,65.9024113108,71.81514074
29,67.1667718958,72.4555781587
30,68.6705031302,73.9215762461
31,70.0631879483,74.4129946325
32,70.9344550199,75.3294422702
33,71.8055315758,76.4785273364
34,72.2926380227,77.3384761153
35,74.0354282166,77.966017204
36,74.7622733888,78.8881154028
37,75.3626978181,79.9450083562
38,75.8828192137,80.68519478
39,76.9865188861,81.4728774862
40,77.8795124775,82.3016511051
41,78.8790204768,83.3708516627
42,79.6834881195,83.9784798716
43,80.191881201,84.5280039469
44,80.6454199849,85.1073057913
45,81.0284113242,85.9550402072
46,81.4457177917,86.5084145126
47,81.5847838036,87.4012769278
48,82.5484234565,87.778197902
49,83.1661051229,88.2409636875
50,83.6153283074,88.956948091
51,84.3558111943,89.7639046407
52,84.969089883,90.4794321576
53,86.0415634574,90.9387208706
54,86.580947924,91.4846430571
55,86.8811416151,92.2513647979
56,87.5086910472,93.5791274785
57,88.0764889089,93.9960480023
58,88.8546659815,94.4355219022
59,89.5681757077,94.94087844
60,89.990702808,95.5114417794
61,90.3966800757,95.7812079608
62,90.8461258418,96.3599464242
63,91.2696560064,96.7885335567
64,91.804098604,97.4311581772
65,92.1768050774,97.7485929125
66,92.9522881772,98.1068240796
67,93.6176338703,98.4124688835
68,94.1647831181,98.5358444288
69,94.5162402486,98.5564334988
70,95.5044634197,98.9023126819
71,95.5085234372,98.9615220374
72,95.978219252,99.2656120985
73,96.5086760734,99.5366850751
74,97.2502921384,100.080727573
75,97.4022660386,100.226455811
76,98.001825254,100.63743522
77,98.6024638356,100.931376927
78,98.7505714083,101.397125385
79,99.1737677499,101.739969067
80,99.5041495557,102.065713563
81,99.9280592238,102.366386737
82,100.299448367,102.637133095
83,100.887328512,102.918154041
84,101.202602392,103.14018106
85,101.528964424,103.393645011
86,101.899083714,103.66037219
87,102.270264955,103.795048823
88,102.786017899,104.053689011
89,103.141762066,104.359678216
90,103.357433948,104.430444912
91,103.84038115,104.858638832
92,104.086812441,104.963155714
93,104.252573317,105.032797759
94,104.361109977,105.083509503
95,104.580116363,105.1498268
96,104.780146836,105.165562203
97,105.23923988,105.275745893
98,105.391453179,105.375670315
99,106.35867078,106.077080039
100,107.134731263,106.487804254
101,107.377736725,106.981901991
102,107.923142014,107.546594668
103,108.304616737,107.95779929
104,109.145923022,108.217226635
105,109.593748494,108.487049385
106,110.136910512,108.848354313
107,110.362881776,109.193589676
108,110.801055058,109.369982179
109,111.122095934,109.48781809
110,111.192721106,109.851668734
111,111.482740864,110.011544189
112,111.727774039,110.204076837
113,111.839507174,110.36325681
114,112.175024736,110.6971868
115,112.646576725,110.913340178
116,112.855946832,111.044645621
117,112.997958447,111.355730213
118,113.801194667,111.824823519
119,114.243372146,112.081503667
120,114.535016906,112.536247792
121,114.963321271,112.818297654
122,115.207514343,113.019663585
123,115.353148606,113.109617708
124,115.613114944,113.396074273
125,115.923035956,113.517962944
126,116.099718735,113.631121385
127,116.91803731,113.886331989
128,117.11913506,114.241083128
129,117.304040132,114.441509544
130,117.371486628,114.486538451
131,117.606932284,114.567879338
132,117.805327093,114.691247561
133,117.826539176,114.786912309
134,118.201287104,115.132658994
135,118.304929211,115.378320416
136,118.520038361,115.582956001
137,118.67699279,115.725871994
138,118.89972017,115.996667984
139,118.95880067,116.043649919
140,119.403567984,116.507956349
141,119.73707739,116.794655409
142,119.902919979,117.175962097
143,120.182313033,117.302446312
144,120.450307868,117.497025765
145,120.705919171,117.589634527
146,120.967727023,117.904366318
147,121.316007814,118.260875042
148,121.622134929,118.481666595
149,121.744340237,118.757312058
150,121.777648298,118.908494085
151,121.843119142,119.005546068
152,122.014517054,119.17600266
153,122.07083309,119.252450871
154,122.177724743,119.310912332
155,122.227421755,119.320894591
156,122.5390697,119.658371426
157,122.685790134,119.876195071
158,122.779729529,119.970134467
159,123.015629964,120.059103974
160,123.188383583,120.434139507
161,123.330292845,120.538922489
162,123.442261918,120.750397992
163,123.853930834,120.776049981
164,124.059260527,121.021965811
165,124.125899739,121.212971276
166,124.293142212,121.442170196
167,124.659028023,121.578692988
168,124.746121533,121.685247394
169,124.896765583,121.793856907
170,125.175038864,122.068619264
171,125.469000605,122.222387235
172,125.517116693,122.456166508
173,125.572838023,122.588091783
174,125.966805544,123.051987763
175,126.175223896,123.213610597
176,126.425654421,123.533425253
177,126.554804032,123.673951616
178,126.812541675,123.833219765
179,127.013663793,124.000884128
180,127.352865435,124.402206756
181,127.481423676,124.779555428
182,127.636960367,124.985425275
183,127.783041969,125.324624015
184,128.077671251,125.530430109
185,128.248220703,125.710450567
186,128.459730013,125.812070026
187,128.646664547,126.040280914
188,128.873682339,126.193948565
189,129.084988336,126.440169559
190,129.266655194,126.715234063
191,129.332042871,126.78062174
192,129.515238006,126.95828085
193,129.697807515,127.030528586
194,129.773642971,127.281349384
195,130.02394101,127.367845174
196,130.147106043,127.556561675
197,130.219860904,127.614064136
