Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.971542202029,0.974218181159,0.980503235165,,,,,,
1,0.953106479013,0.955034953311,0.953220380568,,,,,,
2,0.934017733466,0.936599926255,0.930869955361,,,,,,
3,0.913522963687,0.920608356208,0.92027396268,,,,,,
4,0.891327842809,0.907906038503,0.907150348123,,,,,,
5,0.866860243768,0.886015117095,0.880805397503,,,,,,
6,0.841893954408,0.870458883591,0.865878706955,,,,,,
7,0.825330441107,0.854397764715,0.847403236643,,,,,,
8,0.802215889221,0.836678623046,0.828026377679,,,,,,
9,0.780639705268,0.824878397566,0.818083841394,,,,,,
10,0.755278798412,0.811549945625,0.807098890022,,,,,,
11,0.73869902153,0.795833256849,0.788747240896,,,,,,
12,0.720974282772,0.781000510585,0.778648563225,,,,,,
13,0.697382075386,0.768846670669,0.770480852872,,,,,,
14,0.663457733389,0.759013587701,0.753488542601,,,,,,
15,0.641165384981,0.746144907886,0.746078151566,,,,,,
16,0.623893873558,0.727176372439,0.727896317715,,,,,,
17,0.606555067613,0.719116229984,0.71962990605,,,,,,
18,0.596780704585,0.711443171511,0.712608926851,,,,,,
19,0.580969843637,0.704776566381,0.705119734201,,,,,,
20,0.568582019145,0.695903026282,0.700948034564,,,,,,
21,0.557131984636,0.688989308024,0.693197647536,,,,,,
22,0.550813996194,0.682202240311,0.6845411365,,,,,,
23,0.540616654903,0.675192065154,0.677989432379,,,,,,
24,0.53254565495,0.666589179367,0.671956400242,,,,,,
25,0.524747803931,0.663509600859,0.666772205068,,,,,,
26,0.515033948723,0.659113117134,0.659573398239,,,,,,
27,0.508627207301,0.65656661256,0.656873338524,,,,,,
28,0.498070812185,0.643381209448,0.638071753658,,,,,,
29,0.489304884296,0.635053902114,0.631417782722,,,,,,
30,0.484120273724,0.6235131035,0.626991104177,,,,,,
31,0.478443090209,0.61365720533,0.617744186835,,,,,,
32,0.474681722567,0.610550906272,0.61400794105,,,,,,
33,0.46602305451,0.606561062203,0.61110837952,,,,,,
34,0.458459522357,0.601647534851,0.597157623199,,,,,,
35,0.449953416606,0.598245756411,0.594594303989,,,,,,
36,0.443492513596,0.593709517403,0.593387890476,,,,,,
37,0.437004243603,0.589928240615,0.588389037361,,,,,,
38,0.429928607264,0.586402844254,0.585943667169,,,,,,
39,0.423169678006,0.579945512021,0.578171484937,,,,,,
40,0.418646243994,0.563648548689,0.572866041843,,,,,,
41,0.414460818368,0.561436534417,0.568610653198,,,,,,
42,0.410788745271,0.559132079909,0.563348798918,,,,,,
43,0.40288227869,0.556708600829,0.560351193869,,,,,,
44,0.399676982262,0.55133052979,0.553993548407,,,,,,
45,0.397943141217,0.546453943467,0.550606079643,,,,,,
46,0.39465425741,0.537741487312,0.545328582416,,,,,,
47,0.389673422748,0.53112091797,0.533743401851,,,,,,
48,0.38410630506,0.528251096951,0.529291582268,,,,,,
49,0.382434882722,0.525568655575,0.525689581755,,,,,,
50,0.374802749784,0.516686942194,0.517328291704,,,,,,
51,0.371627536656,0.511898915761,0.511206701717,,,,,,
52,0.368561518826,0.506852901514,0.507992332795,,,,,,
53,0.364271141987,0.504406142261,0.506243796014,,,,,,
54,0.361841393802,0.501738371086,0.498557009407,,,,,,
55,0.360415947389,0.499611551416,0.495594431874,,,,,,
56,0.357993996457,0.497255126125,0.493631094615,,,,,,
57,0.356791040746,0.494480999715,0.486622598228,,,,,,
