Time(Iteration),CAB,CAB_original,LinUCB
0,2.06359739973,2.06359739973,2.06359739973
1,2.98179176818,2.98179176818,2.98179176818
2,5.24582862801,5.24582862801,5.24582862801
3,6.23947862336,6.23947862336,6.23947862336
4,7.35706478521,7.35706478521,7.35706478521
5,8.18267795021,8.18267795021,8.18267795021
6,8.98807123081,8.98807123081,8.98807123081
7,9.71213600057,9.65973548093,9.71213600057
8,10.120878503,10.0684779834,10.120878503
9,10.854396894,10.8019963744,10.854396894
10,11.3016183455,11.3379429284,11.3016183455
11,11.4391281377,11.5765590163,11.4391281377
12,11.8088463489,11.9462772276,11.8088463489
13,12.2260437532,12.3634746318,12.2260437532
14,12.6406733408,12.7781042194,12.6406733408
15,13.0031446237,13.1405755024,13.0031446237
16,13.3525243187,13.4899551974,13.3525243187
17,13.5891735222,13.7266044009,13.5891735222
18,13.7756136145,13.9130444932,13.7756136145
19,14.011342813,14.1487736917,14.011342813
20,14.3378784564,14.4296823647,14.3378784564
21,14.5848997662,14.6767036745,14.5848997662
22,14.7427520812,14.8345559895,14.7427520812
23,14.9478647602,15.0396686685,14.9478647602
24,15.1773059761,15.2691098844,15.1773059761
25,15.603604452,15.609941602,15.603604452
26,15.7795773683,15.7859145183,15.7795773683
27,15.9494121694,15.9557493194,15.9494121694
28,16.0422160948,16.0485532448,16.0422160948
29,16.0807757281,16.0867078259,16.0807757281
30,16.106601701,16.1125337988,16.106601701
31,16.2675184855,16.2734505833,16.2675184855
32,16.3545365145,16.3604686123,16.3545365145
33,16.5041291077,16.3784150995,16.5041291077
34,16.5109998723,16.3852858642,16.5109998723
35,16.5109998723,16.3852858642,16.5109998723
36,16.5236710027,16.3979569946,16.5236710027
37,16.5236710027,16.3979569946,16.5236710027
38,16.526974653,16.4012606449,16.526974653
39,16.6008802791,16.4751662709,16.6008802791
40,16.619085948,16.4933719398,16.619085948
41,16.9039584675,16.7290497838,16.9039584675
42,16.9302111475,16.7553024639,16.9302111475
43,16.9302111475,16.7553024639,16.9302111475
44,17.028657255,16.8537485714,17.028657255
45,17.1336507532,16.9587420695,17.1336507532
46,17.1932802058,17.0183715222,17.1932802058
47,17.1932802058,17.0183715222,17.1932802058
48,17.2526045366,17.0776958529,17.2526045366
49,17.3148676464,17.1399589628,17.3148676464
50,17.5020235654,17.3271148817,17.5020235654
51,17.5020235654,17.3271148817,17.5020235654
52,17.5440075582,17.327392945,17.5440075582
53,17.5440075582,17.327392945,17.5440075582
54,17.5440075582,17.327392945,17.5440075582
55,17.5669557903,17.327392945,17.5669557903
56,17.5963422247,17.3567793794,17.5963422247
57,17.6005919912,17.3610291459,17.6005919912
58,17.6005919912,17.3610291459,17.6005919912
59,17.7810780938,17.5415152485,17.7810780938
60,17.7810780938,17.5415152485,17.7810780938
61,17.7894641629,17.5499013176,17.7810780938
62,17.7894641629,17.5499013176,17.7810780938
63,17.7894641629,17.5538941782,17.7810780938
64,17.798670299,17.5631003143,17.7902842299
65,17.85352563,17.6179556453,17.8265877965
66,17.8936453115,17.6580753269,17.866707478
67,17.8936453115,17.6580753269,17.866707478
68,17.8936453115,17.6580753269,17.866707478
69,17.8936453115,17.6580753269,17.866707478
70,17.8936453115,17.6580753269,17.866707478
71,18.0391302566,17.8035602719,18.0121924231
72,18.1760623053,17.9404923206,18.1491244718
73,18.1760623053,17.9404923206,18.1583903699
74,18.1760623053,17.9404923206,18.1583903699
75,18.2810041587,18.0454341741,18.2633322234
76,18.347593176,18.1120231913,18.3299212406
77,18.3814190879,18.1458491033,18.3637471526
78,18.4478774829,18.2123074982,18.4302055475
79,18.4478774829,18.2123074982,18.4302055475
80,18.4620072947,18.2264373101,18.4443353594
81,18.4620072947,18.2264373101,18.4443353594
82,18.4620072947,18.2264373101,18.4443353594
83,18.4635029342,18.2279329495,18.4458309988
