Time(Iteration),CAB,CAB_original,LinUCB
0,6.89563757385,6.89563757385,6.89563757385
1,13.5945516952,13.5945516952,13.5953664097
2,18.4388911575,18.4388911575,18.439705872
3,22.382899295,22.3392633124,22.5702498157
4,24.9064929455,24.8628569629,25.6312411592
5,29.4175526578,29.1431163011,29.7344674281
6,32.0007127537,31.6550737996,32.5035279583
7,35.1043554454,34.9439617606,35.9996803042
8,37.4431393422,37.0787889341,38.3199285014
9,39.2226535819,38.886548414,40.0392794451
10,40.2761718263,40.0956193653,41.2483503964
11,42.1768274009,42.4248694509,43.1902142285
12,43.4151613076,43.7959469939,44.4390857895
13,45.1229123977,44.8271436555,45.5886868454
14,46.3813645757,45.6035855393,46.3029858017
15,48.3657578293,47.3027299843,48.0987899824
16,49.5524689624,48.2287973118,49.606543606
17,50.9710590336,49.1034174524,50.3918269436
18,52.2506381526,50.0008295643,51.2292852012
19,54.1733515681,51.1107399913,52.2598945274
20,55.0638062853,51.572493257,52.606340332
21,56.1823116255,52.0839943686,53.2532149233
22,57.5710450066,52.6191525763,53.7698544508
23,58.3030489091,53.2294611427,54.2595810388
24,59.6688419323,53.6289788496,54.9336503794
25,61.1257348562,54.2460224759,55.7916512536
26,62.423243617,54.7369735863,56.4363850985
27,62.9477009467,55.2053138906,56.9735793204
28,64.3217595674,55.9573074406,57.6535796878
29,65.5265086377,56.2109425299,57.8666579064
30,66.5877314465,56.722694489,58.391000737
31,67.316646146,57.2892252288,58.7513321431
32,68.1343557723,57.5657628841,59.0782862643
33,68.8790722752,57.809939844,59.2986278301
34,69.7540899721,58.2572167741,59.4452484131
35,71.0121303203,58.4915676876,59.7404758443
36,72.0073029133,58.7735616644,59.9886336861
37,72.5652693056,58.9606206101,60.1850913095
38,73.1534446248,59.0271873613,60.4310459152
39,74.4935326108,59.3696748461,60.7435679979
40,75.5480407206,59.4291884833,60.8442791473
41,76.6081300999,59.6354706165,61.0173968583
42,77.8875996867,59.6618262866,61.0437525283
43,78.4889530214,59.7768968614,61.1535271267
44,79.2569158494,59.988212136,61.3571049929
45,79.9144732947,60.3110059647,61.559031794
46,80.827460069,60.4890874393,61.8073863272
47,82.7199715158,60.5864764543,61.9184152985
48,83.0263381669,60.6195790656,62.0210306529
49,83.961916308,60.9134882462,62.3399768162
50,85.127102443,61.3220189154,62.6328991165
51,85.5612786445,61.5169672138,62.7916505644
52,86.5228541581,61.9789106378,63.1605470083
53,86.7987981086,62.0732681386,63.1914958216
54,87.5300470724,62.1831603909,63.3067415634
55,87.954932756,62.4439216898,63.3645894433
56,88.8623960265,62.6009180234,63.5468604686
57,89.3273748594,62.6785462562,63.6324885
58,89.5561866141,62.7171622154,63.6739753904
59,89.9777521126,63.0166202859,63.8442771388
60,90.3528716495,63.0748962027,63.8921037402
61,90.7395748733,63.2237302751,64.0713138925
62,91.0995355138,63.3859919851,64.2244188643
63,91.4181355721,63.4283915648,64.3522351315
64,91.8263637214,63.5263377503,64.4221565904
65,92.8894303856,63.7270736366,64.6503672949
66,93.4745272528,63.7536187648,64.6791473648
67,93.7545346206,63.9294850577,64.7291175711
68,93.981818165,64.1612945367,64.9554989618
69,94.9380162111,64.4435956513,65.1485567925
70,95.6836146162,64.4451001091,65.1500612503
71,95.8003142591,64.7481699134,65.3276720817
72,95.9209968554,64.8086589071,65.3794665445
73,95.9210424829,64.8249472019,65.3831717938
74,96.8518789819,65.007204858,65.5654294498
75,97.5294593908,65.2232792465,65.7565632326
76,97.7249732547,65.2516125979,65.814583472
77,97.991402794,65.3840229272,65.9277823811
78,98.5116299854,65.5638759729,66.0106938509
79,98.8116540096,65.740574827,66.1921934229
80,99.2335346118,65.9410946967,66.3927132927
81,99.5690288152,65.9760346139,66.485100409
82,99.6743811528,66.0747653304,66.6128561715
83,100.232001628,66.1225779227,66.6412209384
84,100.685698286,66.1425417509,66.732811051
85,100.957572078,66.159804527,66.8925326961
86,100.978770712,66.1808078977,66.9128354594
87,101.35554139,66.2520663854,67.0387832891
88,101.82993141,66.4613014351,67.0995108025
89,101.890317998,66.5046833436,67.2381048453
90,102.16044701,66.5572361446,67.3121964575
91,102.434920895,66.7765635279,67.5113782601
92,102.574323467,66.7972614685,67.5518973947
93,102.719161339,66.8531830868,67.6015018838
94,103.315712653,67.1192872194,67.7392756912
95,103.56583201,67.3849567833,68.083087167
96,103.920323003,67.3849567833,68.0859513598
97,104.572001192,67.4210834585,68.1159191054
98,104.970347755,67.4701945062,68.3113865387
99,105.145601325,67.5217615864,68.408020605
100,105.361023994,67.537329808,68.4235888266
101,106.164422438,67.5939530973,69.1280891686
102,106.616017693,67.6557491833,69.3300832155
103,106.75476864,67.6694267007,69.343760733
104,107.203667027,67.7810984206,69.4554324529
105,107.750751714,67.7887636835,69.4630977158
106,107.99473508,67.8121773086,69.4947876407
107,109.523999773,67.8671677423,69.5550004057
108,109.731674276,67.9015017939,69.5675379588
109,110.033494881,67.9612768387,69.6273130036
110,110.664125597,67.9713311187,69.6373672836
111,111.103201235,68.0143840861,69.6656632937
112,111.449178549,68.0521636886,69.7327413374
113,111.55173433,68.1971792085,69.7736793501
114,111.802256553,68.1971792085,69.7825327964
115,112.493043373,68.3454386217,69.9113268187
116,112.632466367,68.3568010863,69.9226892833
117,113.443076229,68.5171894258,70.0830776228
118,113.840937643,68.5561600549,70.1774392804
119,114.016683711,68.5783208369,70.2044902978
120,114.976408247,68.6179766025,70.2236085876
121,115.451251669,68.6539492046,70.2728715161
122,115.773930819,68.8719716156,70.4506457791
123,116.226106758,68.8793601676,70.4628135393
124,117.061284269,68.9226452276,70.5195091906
125,118.366757855,69.1942888857,70.6805028666
126,118.845968737,69.2559885168,70.7283461258
127,119.109697563,69.2582763367,70.7306339457
128,119.510812339,69.3518525278,70.8193649183
129,119.99264147,69.3657490663,70.8332614569
130,120.344977939,69.4852876588,71.0426813249
131,120.686127092,69.5770347265,71.079655586
132,121.120364561,69.6395092097,71.3083383764
133,121.86432187,69.6497697961,71.3709556036
134,122.922751585,69.7199642902,71.6227092062
135,123.214040482,69.7532307758,71.7064834606
136,123.886301305,69.8690813546,71.7963622977
137,124.082889983,69.9273572598,71.9082086069
138,124.128665592,69.9454326958,71.9289334562
139,124.132203674,69.9466412991,71.9426806138
140,124.395582381,70.001420996,72.1448234573
141,124.719838961,70.0306648636,72.1878978095
142,125.165941162,70.2507963433,72.3952282722
143,125.200332168,70.2961706922,72.534387337
144,125.337741552,70.3794546901,72.534387337
145,125.794621119,70.3794546901,72.6967695993
146,126.351204434,70.3808632899,72.7000274272
147,126.733308316,70.4048502466,72.7294001839
148,127.285489087,70.4048502466,72.7294001839
149,127.540708117,70.4048502466,72.7327161616
150,127.5411669,70.4053090294,72.741939796
151,127.800283976,70.4584305887,72.8101444605
152,127.894142092,70.4915771408,72.8304441328
153,128.015616371,70.6638415158,72.8991369825
154,128.846508682,70.6674320895,72.966522551
155,129.450955849,70.6674320895,72.966522551
156,129.716658573,70.7024307345,72.9678143183
157,129.783600036,70.7069047028,72.9857076217
158,130.185995671,70.7069047028,73.0876024912
159,130.222422575,70.7366220018,73.1423718953
160,130.550578623,70.7366220018,73.1423718953
161,130.9469569,70.8441325721,73.244660291
162,131.001388587,70.8984870876,73.373368576
163,131.595474718,70.8993993482,73.460420721
164,132.07353054,70.9021157714,73.4604815282
165,132.231702919,70.9248919779,73.4655122095
166,132.752392118,70.9369858555,73.4776060871
167,133.261990972,70.9627823979,73.4786906307
168,133.539623576,70.9766985378,73.4786906307
169,134.270834655,70.9780422704,73.4800343633
170,135.018623075,70.9808459353,73.4963705563
171,135.325220357,70.9811777278,73.4967023488
172,135.775175335,71.0234392041,73.5477189147
173,135.838699967,71.0234392041,73.5508736432
174,135.8448758,71.0296150365,73.5570494757
175,136.44864602,71.0319515707,73.5782267093
176,136.865222589,71.0362504693,73.5786381782
177,137.567394995,71.0388940388,73.5804570608
178,137.901143204,71.0388940388,73.5804570608
179,138.586622224,71.0388940388,73.5804570608
180,139.21984994,71.0673119671,73.5945642262
181,139.839360484,71.0673119671,73.5945642262
182,140.463448811,71.1333742204,73.6639303334
183,140.530634149,71.1419319251,73.6724880381
184,140.535639234,71.1487743195,73.6796362082
185,140.535639234,71.1487743195,73.6832025509
186,140.676720759,71.1600854394,73.6895498023
187,140.746509117,71.1600854394,73.7113924155
188,141.407274921,71.1810337091,73.717707869
189,141.81503191,71.1934557429,73.7343918303
190,141.996825168,71.2006990263,73.7490691064
191,142.105731956,71.2020050458,73.7501850081
192,142.14225207,71.2116535877,73.7775845243
193,142.178287282,71.2297531513,73.7885743715
194,142.406482177,71.2359889686,73.8086914833
195,142.819488259,71.2384782948,73.8258461869
196,142.985151229,71.2604492822,73.8461823622
197,143.13543304,71.2693671944,73.8759564787
198,143.221114735,71.2693671944,73.8759564787
199,144.263586625,71.271710201,73.8782994852
