Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.974773528775,0.974773528775,,,,,,
1,0.947672880891,0.947672880891,,,,,,
2,0.927066197269,0.927066197269,,,,,,
3,0.905722097276,0.905722097276,,,,,,
4,0.885573720346,0.885573720346,,,,,,
5,0.852109218962,0.852109218962,,,,,,
6,0.831510363279,0.831510363279,,,,,,
7,0.81107099089,0.81107099089,,,,,,
8,0.792713710863,0.792713710863,,,,,,
9,0.778035997369,0.778035997369,,,,,,
10,0.762178797002,0.762178797002,,,,,,
11,0.746836264283,0.746836264283,,,,,,
12,0.730319629899,0.730319629899,,,,,,
13,0.718825705782,0.718825705782,,,,,,
14,0.699168337262,0.699168337262,,,,,,
15,0.688174300949,0.688174300949,,,,,,
16,0.681033319714,0.681033319714,,,,,,
17,0.671410267071,0.671410267071,,,,,,
18,0.658927326518,0.658927326518,,,,,,
19,0.648505237729,0.648505237729,,,,,,
20,0.641689533729,0.641689533729,,,,,,
21,0.6343718841,0.6343718841,,,,,,
22,0.627066916064,0.627066916064,,,,,,
23,0.612600362831,0.612600362831,,,,,,
24,0.607636008619,0.607636008619,,,,,,
25,0.603813699349,0.603813699349,,,,,,
26,0.596986158384,0.596986158384,,,,,,
27,0.588229994383,0.588229994383,,,,,,
28,0.578104283346,0.578104283346,,,,,,
29,0.574998098609,0.574998098609,,,,,,
30,0.566123503302,0.566123503302,,,,,,
31,0.561134697124,0.561134697124,,,,,,
32,0.554796303927,0.554796303927,,,,,,
33,0.550258697732,0.550258697732,,,,,,
34,0.545785577199,0.545785577199,,,,,,
35,0.538580180956,0.538580180956,,,,,,
36,0.529872917252,0.529872917252,,,,,,
37,0.523449193134,0.523449193134,,,,,,
38,0.520484652888,0.520484652888,,,,,,
39,0.510919074279,0.510919074279,,,,,,
40,0.496492150668,0.496492150668,,,,,,
41,0.492176688606,0.492176688606,,,,,,
42,0.485321933754,0.485321933754,,,,,,
43,0.480866009732,0.480866009732,,,,,,
44,0.475908267123,0.475908267123,,,,,,
45,0.474164605519,0.474164605519,,,,,,
46,0.470699157694,0.470699157694,,,,,,
47,0.466698227752,0.466698227752,,,,,,
48,0.461636028226,0.461636028226,,,,,,
49,0.45429685533,0.45429685533,,,,,,
50,0.44881061596,0.44881061596,,,,,,
51,0.446192855295,0.446192855295,,,,,,
52,0.443151798549,0.443151798549,,,,,,
53,0.440834548766,0.440834548766,,,,,,
54,0.436236254374,0.436236254374,,,,,,
55,0.432362377552,0.432362377552,,,,,,
56,0.426151448272,0.426151448272,,,,,,
57,0.422204787191,0.422204787191,,,,,,
58,0.419490209879,0.419490209879,,,,,,
59,0.417806729375,0.417806729375,,,,,,
60,0.415107077768,0.415107077768,,,,,,
61,0.4121468667,0.4121468667,,,,,,
62,0.410393347014,0.410393347014,,,,,,
63,0.407661513276,0.407661513276,,,,,,
64,0.407531274763,0.407531274763,,,,,,
65,0.406747597373,0.406747597373,,,,,,
66,0.405378730044,0.405378730044,,,,,,
67,0.403861837003,0.403861837003,,,,,,
68,0.403328426079,0.403328426079,,,,,,
69,0.402071411797,0.402071411797,,,,,,
70,0.398538776156,0.398538776156,,,,,,
71,0.397975476017,0.397975476017,,,,,,
72,0.397155010434,0.397155010434,,,,,,
73,0.396607673243,0.396607673243,,,,,,
74,0.395838289869,0.395838289869,,,,,,
75,0.389004330731,0.389004330731,,,,,,
76,0.387364876098,0.387364876098,,,,,,
77,0.385582918358,0.385582918358,,,,,,
78,0.384379775721,0.384379775721,,,,,,
79,0.38363886442,0.38363886442,,,,,,
80,0.380443647599,0.380443647599,,,,,,
81,0.379397937332,0.379397937332,,,,,,
82,0.377165965106,0.377165965106,,,,,,
83,0.375362029161,0.375362029161,,,,,,
84,0.373738518891,0.373738518891,,,,,,
85,0.372573062211,0.372573062211,,,,,,
86,0.368816269278,0.368816269278,,,,,,
87,0.365074475494,0.365074475494,,,,,,
88,0.363959205783,0.363959205783,,,,,,
89,0.363141612567,0.363141612567,,,,,,
90,0.361172208951,0.361172208951,,,,,,
91,0.355868506454,0.355868506454,,,,,,
92,0.352252329449,0.352252329449,,,,,,
93,0.350904916899,0.350904916899,,,,,,
94,0.350329903781,0.350329903781,,,,,,
95,0.34901859909,0.34901859909,,,,,,
96,0.348663678327,0.348663678327,,,,,,
97,0.347427344705,0.347427344705,,,,,,
98,0.345043017656,0.345043017656,,,,,,
99,0.344207774347,0.344207774347,,,,,,
100,0.343962309428,0.343962309428,,,,,,
101,0.342747008992,0.342747008992,,,,,,
102,0.341302326553,0.341302326553,,,,,,
103,0.340492697079,0.340492697079,,,,,,
104,0.339370514042,0.339370514042,,,,,,
105,0.3390217274,0.3390217274,,,,,,
106,0.3384540574,0.3384540574,,,,,,
107,0.33780129598,0.33780129598,,,,,,
108,0.337563142749,0.337563142749,,,,,,
109,0.336828663796,0.336828663796,,,,,,
110,0.336061044894,0.336061044894,,,,,,
111,0.335612799279,0.335612799279,,,,,,
112,0.334622792674,0.334622792674,,,,,,
113,0.334010292431,0.334010292431,,,,,,
114,0.333183313357,0.333183313357,,,,,,
115,0.332958162318,0.332958162318,,,,,,
116,0.328594154157,0.328594154157,,,,,,
117,0.326889242204,0.326889242204,,,,,,
118,0.326414573163,0.326414573163,,,,,,
119,0.325959120479,0.325959120479,,,,,,
120,0.323102746404,0.323102746404,,,,,,
121,0.320944324057,0.320944324057,,,,,,
122,0.31829503227,0.31829503227,,,,,,
123,0.317284176269,0.317284176269,,,,,,
124,0.316281137984,0.316281137984,,,,,,
125,0.315396876065,0.315396876065,,,,,,
126,0.315034658741,0.315034658741,,,,,,
127,0.313930498458,0.313930498458,,,,,,
128,0.313502955284,0.313502955284,,,,,,
129,0.312814372773,0.312814372773,,,,,,
130,0.312416852592,0.312416852592,,,,,,
131,0.312237260839,0.312237260839,,,,,,
132,0.310744413679,0.310744413679,,,,,,
133,0.308608478417,0.308608478417,,,,,,
134,0.308094924834,0.308094924834,,,,,,
135,0.30766648282,0.30766648282,,,,,,
136,0.306737360342,0.306737360342,,,,,,
137,0.305886298534,0.305886298534,,,,,,
138,0.305795318503,0.305795318503,,,,,,
139,0.304882580245,0.304882580245,,,,,,
140,0.304536565483,0.304536565483,,,,,,
141,0.304333121802,0.304333121802,,,,,,
142,0.303773816638,0.303773816638,,,,,,
143,0.303317931308,0.303317931308,,,,,,
144,0.302882563478,0.302882563478,,,,,,
145,0.302106951595,0.302106951595,,,,,,
146,0.301889834118,0.301889834118,,,,,,
147,0.300415153965,0.300415153965,,,,,,
148,0.300006471917,0.300006471917,,,,,,
149,0.299315039309,0.299315039309,,,,,,
150,0.297803868274,0.297803868274,,,,,,
151,0.296985490178,0.296985490178,,,,,,
152,0.29647411671,0.29647411671,,,,,,
153,0.295933035048,0.295933035048,,,,,,
154,0.293531816755,0.293531816755,,,,,,
155,0.29267434122,0.29267434122,,,,,,
156,0.292339187893,0.292339187893,,,,,,
157,0.291546234814,0.291546234814,,,,,,
158,0.290938647868,0.290938647868,,,,,,
159,0.290169695132,0.290169695132,,,,,,
160,0.288675530358,0.288675530358,,,,,,
161,0.288481355889,0.288481355889,,,,,,
162,0.287817962205,0.287817962205,,,,,,
163,0.287394788773,0.287394788773,,,,,,
164,0.286847411148,0.286847411148,,,,,,
165,0.28451475612,0.28451475612,,,,,,
166,0.282901257171,0.282901257171,,,,,,
167,0.281598205116,0.281598205116,,,,,,
168,0.281538432213,0.281538432213,,,,,,
169,0.280421423504,0.280421423504,,,,,,
170,0.280371163289,0.280371163289,,,,,,
171,0.277406383361,0.277406383361,,,,,,
172,0.273994255579,0.273994255579,,,,,,
173,0.273934264707,0.273934264707,,,,,,
174,0.273486927437,0.273486927437,,,,,,
175,0.271459161028,0.271459161028,,,,,,
176,0.270932935927,0.270932935927,,,,,,
177,0.270519997195,0.270519997195,,,,,,
178,0.270241469274,0.270241469274,,,,,,
179,0.269935405723,0.269935405723,,,,,,
180,0.269724494741,0.269724494741,,,,,,
181,0.265057844814,0.265057844814,,,,,,
182,0.26479804791,0.26479804791,,,,,,
183,0.264325910515,0.264325910515,,,,,,
184,0.264167146331,0.264167146331,,,,,,
185,0.263627694705,0.263627694705,,,,,,
186,0.263250054176,0.263250054176,,,,,,
187,0.262784994669,0.262784994669,,,,,,
188,0.262429879786,0.262429879786,,,,,,
189,0.262290205819,0.262290205819,,,,,,
190,0.26217040594,0.26217040594,,,,,,
191,0.262040679854,0.262040679854,,,,,,
192,0.261605727674,0.261605727674,,,,,,
193,0.261162355897,0.261162355897,,,,,,
194,0.260153601238,0.260153601238,,,,,,
195,0.259812528361,0.259812528361,,,,,,
196,0.25941045237,0.25941045237,,,,,,
197,0.259176755986,0.259176755986,,,,,,
