Time(Iteration),CAB_original,LinUCB
0,5.44057458109,5.44057458109
1,10.3460528191,10.3460528191
2,15.9944537468,15.9944537468
3,20.2469254831,20.2469254831
4,24.5116470245,24.5116470245
5,29.809944682,29.809944682
6,34.1242519685,34.1242519685
7,38.3067657554,38.3067657554
8,42.0674535956,42.0674535956
9,46.2444926749,46.2444926749
10,48.7170567343,48.7170567343
11,52.1252475983,52.1252475983
12,54.1793732307,54.1793732307
13,57.4352416076,57.4352416076
14,59.8036589676,59.8036589676
15,61.9430096314,61.9430096314
16,63.5198671165,63.5198671165
17,66.0085526644,66.0085526644
18,67.6193044791,67.6193044791
19,69.5166681819,69.5166681819
20,71.3138922703,71.3138922703
21,73.6561689881,73.6561689881
22,75.6634676481,75.6634676481
23,77.7308211028,77.7308211028
24,79.1328753002,79.1328753002
25,81.1277957691,81.1277957691
26,83.1690098017,83.1690098017
27,84.7038131008,84.7038131008
28,86.5236187121,86.5236187121
29,88.4264401083,88.4264401083
30,89.5647912536,89.5647912536
31,90.8797356311,90.8797356311
32,92.3203341948,92.3203341948
33,93.6829588032,93.6829588032
34,95.2541426498,95.2541426498
35,96.6410026026,96.6410026026
36,98.1150212246,98.1150212246
37,99.4056644927,99.4056644927
38,100.889686036,100.889686036
39,102.345285189,102.345285189
40,104.1291881,104.1291881
41,105.423947827,105.423947827
42,106.755082131,106.755082131
43,107.715222082,107.715222082
44,109.419811359,109.419811359
45,111.201674309,111.201674309
46,112.418911291,112.418911291
47,114.111290174,114.111290174
48,115.760265783,115.760265783
49,117.207129441,117.207129441
50,118.61998366,118.61998366
51,119.781796528,119.781796528
52,121.100066977,121.100066977
53,122.574705115,122.574705115
54,123.898631005,123.898631005
55,125.1731408,125.1731408
56,125.905319137,125.905319137
57,127.485324005,127.485324005
58,128.565528264,128.565528264
59,129.298081662,129.298081662
60,130.225403312,130.225403312
61,131.007921116,131.007921116
62,131.832711052,131.832711052
63,132.541939444,132.541939444
64,133.616229803,133.616229803
65,134.528917055,134.528917055
66,135.134198492,135.134198492
67,136.265262077,136.265262077
68,137.502196583,137.502196583
69,138.227393846,138.227393846
70,138.959134049,138.959134049
71,139.935584983,139.935584983
72,140.952299991,140.952299991
73,141.95186327,141.95186327
74,143.076929162,143.076929162
75,143.955803204,143.955803204
76,144.964477884,144.964477884
77,145.825390722,145.825390722
78,146.765767428,146.765767428
79,148.088576728,148.088576728
80,148.728154164,148.728154164
81,149.543641047,149.543641047
82,150.691204718,150.691204718
83,151.630418633,151.630418633
84,152.321555216,152.321555216
85,153.386503775,153.386503775
86,153.995950251,153.995950251
87,154.759812987,154.759812987
88,155.679347426,155.679347426
89,156.353837713,156.353837713
90,157.18045399,157.18045399
91,157.993746559,157.993746559
92,159.151297664,159.176628334
93,160.063615879,160.088946549
94,161.249603507,161.274934177
95,162.068026397,162.093357067
96,162.751989051,162.777319721
97,163.006497849,163.031828519
98,164.021442217,164.046772886
99,164.739433137,164.764763807
100,165.736562476,165.761893146
101,166.367630868,166.392961538
102,166.709206392,166.734537062
103,167.49330266,167.51863333
104,168.178817857,168.204148527
105,168.564506187,168.589836857
106,169.173036938,169.198367608
107,169.906777247,169.932107917
108,170.478722029,170.504052698
109,171.563986657,171.589317327
110,172.196283932,172.221614602
111,173.42900652,173.45433719
112,174.315147724,174.340478394
113,175.237437382,175.262768052
114,175.893546491,175.918877161
115,176.84575395,176.87108462
116,177.760194807,177.785525477
117,178.531353657,178.556684326
118,179.014363549,179.039694219
119,179.400762596,179.426093265
120,180.493690065,180.519020735
121,181.167719764,181.193050434
122,182.164075113,182.189405783
123,183.084035303,183.109365972
124,183.626981424,183.652312094
125,184.337589792,184.362920462
126,185.034598138,185.059928808
127,185.727685111,185.753015781
128,186.417758096,186.45734726
129,186.948328106,186.98791727
130,187.431767558,187.471356722
131,188.054961099,188.094550263
132,188.943170403,188.982759567
133,189.391038705,189.430627869
134,189.970795269,190.010384433
135,190.357396431,190.396985595
136,191.207991095,191.247580259
137,191.754157855,191.793747019
138,192.40670229,192.446291454
139,193.291823274,193.331412438
140,194.315505109,194.355094273
141,195.12362824,195.163217404
142,196.056091284,196.095680448
143,196.79426272,196.833851884
144,197.624258414,197.663847578
145,198.220321302,198.259910466
146,199.171544937,199.211134101
147,199.656660102,199.696249266
148,200.121514653,200.161103817
149,200.666412206,200.70600137
150,201.504240379,201.543829543
151,201.874149029,201.913738193
152,202.785836701,202.825425865
153,203.256118475,203.295707639
154,203.744496575,203.784085739
155,204.611844586,204.65143375
156,205.195525115,205.235114279
157,205.942532338,205.98475462
158,206.784800953,206.827023235
159,207.108476469,207.150698751
160,207.773847935,207.816070218
161,208.460468594,208.502690877
162,209.502747023,209.544969305
163,210.25696692,210.299189202
164,211.069959127,211.112181409
165,211.654200408,211.69642269
166,212.279227281,212.321449563
167,212.925620699,212.967842981
168,213.654264453,213.696486735
169,214.82931808,214.871540362
170,215.728969796,215.771192078
171,216.324791005,216.367013287
172,217.093899128,217.13612141
173,217.887577829,217.929800111
174,218.412275835,218.454498117
175,219.050045499,219.092267782
176,219.401247317,219.4434696
177,219.924975329,219.967197611
178,221.130420161,221.172642443
179,222.082225875,222.124448158
180,222.543391484,222.585613766
181,223.106994937,223.14921722
182,223.670729485,223.712951767
183,224.617915942,224.660138224
184,225.122807262,225.165029544
185,225.713551407,225.755773689
186,226.386900395,226.429122677
187,227.026937025,227.069159307
188,227.530895431,227.573117713
189,228.446874018,228.4890963
190,229.156547906,229.198770188
191,230.070661341,230.112883623
192,230.618385978,230.66060826
193,231.313992336,231.356214619
194,231.72594043,231.768162713
195,232.441914653,232.484136935
196,233.221834,233.265556206
197,234.125839896,234.169562103
198,234.750974796,234.794697003
199,235.270838498,235.314560705
200,235.623569189,235.645681995
201,236.586722533,236.608835339
202,237.313172941,237.335285747
203,238.223352749,238.245465555
204,238.818184105,238.840296911
205,239.270031124,239.29214393
206,240.041083494,240.063196301
207,240.369606075,240.391718881
208,241.174846005,241.196958812
209,241.688587446,241.710700252
210,242.437304687,242.459417494
211,242.852342599,242.874455405
212,243.311217463,243.333330269
213,244.084956161,244.107068967
214,244.622600861,244.644713667
215,245.038126743,245.060239549
216,245.793762206,245.815875012
