Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
113,0.265548039983,0.272768898756,,,,,,
114,0.265054277636,0.271709752155,,,,,,
115,0.264340184273,0.270376096747,,,,,,
116,0.261869897488,0.268027172869,,,,,,
117,0.260646687,0.266711597939,,,,,,
118,0.260277114131,0.266025954735,,,,,,
119,0.259842142343,0.26566347431,,,,,,
120,0.259197125924,0.265240026702,,,,,,
121,0.25711721538,0.263868157198,,,,,,
122,0.256778647285,0.263303046844,,,,,,
123,0.256052819033,0.262788153166,,,,,,
124,0.255235934329,0.260628484304,,,,,,
125,0.25423023322,0.259593068679,,,,,,
126,0.253586914751,0.259097840686,,,,,,
127,0.252942771037,0.258432145507,,,,,,
128,0.252549106588,0.258175032541,,,,,,
129,0.25229552946,0.25800143761,,,,,,
130,0.251308735663,0.256973324889,,,,,,
131,0.24864187012,0.254548942334,,,,,,
132,0.247632972266,0.25371249371,,,,,,
133,0.247452030198,0.25358851511,,,,,,
134,0.245041216466,0.250837681357,,,,,,
135,0.244542549808,0.250034547993,,,,,,
136,0.244184789969,0.249671245914,,,,,,
137,0.242942123578,0.248481967338,,,,,,
138,0.242245255486,0.247659308236,,,,,,
139,0.241546616828,0.246808890574,,,,,,
140,0.241522090031,0.246575914334,,,,,,
141,0.240138326847,0.246125456778,,,,,,
142,0.240560285913,0.246458965327,,,,,,
143,0.240062514159,0.246008193372,,,,,,
144,0.239038608957,0.244863169022,,,,,,
145,0.238184044415,0.243960070746,,,,,,
146,0.237464603982,0.243398310672,,,,,,
147,0.236232558413,0.241162341058,,,,,,
148,0.235977524895,0.240846155146,,,,,,
149,0.235557057303,0.240161096481,,,,,,
150,0.234349773518,0.239051644679,,,,,,
151,0.234435359672,0.238846471423,,,,,,
152,0.233869064456,0.238094790825,,,,,,
153,0.233609709958,0.237882695243,,,,,,
154,0.232960380485,0.236783271555,,,,,,
155,0.232513586541,0.236168646758,,,,,,
156,0.232444773578,0.236010495974,,,,,,
157,0.232092087841,0.235537814718,,,,,,
158,0.230509934734,0.234900553467,,,,,,
159,0.230592733925,0.234948717919,,,,,,
160,0.227786396842,0.232007187259,,,,,,
161,0.227901202529,0.232052466899,,,,,,
162,0.227739528759,0.231941493282,,,,,,
163,0.22727215249,0.23151555814,,,,,,
164,0.223347840353,0.227589805317,,,,,,
165,0.222725401811,0.226963005281,,,,,,
166,0.222207346871,0.226046361828,,,,,,
167,0.22187998832,0.225815848086,,,,,,
168,0.221095033376,0.224993518647,,,,,,
169,0.220890396445,0.224763900064,,,,,,
170,0.219814843502,0.224099344618,,,,,,
171,0.218891527557,0.223320121843,,,,,,
172,0.218262107178,0.222959909067,,,,,,
173,0.217127552577,0.221158441677,,,,,,
174,0.216959878599,0.221056711074,,,,,,
175,0.216207533143,0.220219060904,,,,,,
176,0.214693346105,0.218751283218,,,,,,
177,0.214443911773,0.2184218302,,,,,,
178,0.21443159253,0.217817119413,,,,,,
179,0.214165087376,0.217553977934,,,,,,
180,0.213956120989,0.21736737395,,,,,,
181,0.213920856264,0.217256227877,,,,,,
182,0.213779566329,0.217028652244,,,,,,
183,0.213797188406,0.217003797918,,,,,,
184,0.213026880445,0.216438640373,,,,,,
185,0.213021627929,0.216465280234,,,,,,
186,0.212101286967,0.215430471512,,,,,,
187,0.211503470414,0.214374222445,,,,,,
188,0.210206542709,0.213159506884,,,,,,
189,0.209455111881,0.212377863828,,,,,,
190,0.208977501576,0.212012281233,,,,,,
191,0.208466124866,0.211480584726,,,,,,
192,0.20849498474,0.211265789116,,,,,,
193,0.208452334674,0.211055057618,,,,,,
194,0.207559731981,0.210054802456,,,,,,
195,0.206796870703,0.209217352245,,,,,,
196,0.206396063028,0.208272967552,,,,,,
197,0.206799333969,0.208668399666,,,,,,
198,0.206308910723,0.20807096825,,,,,,
199,0.205999474024,0.207793614115,,,,,,
