Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.846987252652,0.846987252652,0.846987252652,,,,,,
1,0.791023382559,0.791023382559,0.791023382559,,,,,,
2,0.774727817898,0.774727817898,0.774727817898,,,,,,
3,0.747174985592,0.747174985592,0.747174985592,,,,,,
4,0.715030332868,0.715030332868,0.715030332868,,,,,,
5,0.707407103029,0.707407103029,0.707407103029,,,,,,
6,0.701968991065,0.701968991065,0.701968991065,,,,,,
7,0.688158269791,0.688158269791,0.688158269791,,,,,,
8,0.680288137608,0.680288137608,0.680288137608,,,,,,
9,0.679318912902,0.679318912902,0.679318912902,,,,,,
10,0.671407900253,0.671407900253,0.671407900253,,,,,,
11,0.668078244392,0.668078244392,0.668078244392,,,,,,
12,0.65801029054,0.65801029054,0.65801029054,,,,,,
13,0.622452518322,0.622452518322,0.622452518322,,,,,,
14,0.61476598125,0.61476598125,0.61476598125,,,,,,
15,0.602748673593,0.602748673593,0.602748673593,,,,,,
16,0.59783373403,0.59783373403,0.59783373403,,,,,,
17,0.590034929777,0.590034929777,0.590034929777,,,,,,
18,0.588792120845,0.588792120845,0.588792120845,,,,,,
19,0.57856097254,0.57856097254,0.57856097254,,,,,,
20,0.576117202763,0.576117202763,0.576117202763,,,,,,
21,0.567533586058,0.567533586058,0.567533586058,,,,,,
22,0.557939701386,0.557939701386,0.557939701386,,,,,,
23,0.557015946949,0.557015946949,0.557015946949,,,,,,
24,0.556101843924,0.556101843924,0.556101843924,,,,,,
25,0.54711423982,0.54711423982,0.54711423982,,,,,,
26,0.544613311819,0.544613311819,0.544613311819,,,,,,
27,0.543591610304,0.543591610304,0.543591610304,,,,,,
28,0.530256656685,0.530256656685,0.530256656685,,,,,,
29,0.529167550341,0.529167550341,0.529167550341,,,,,,
30,0.527515774999,0.527515774999,0.527515774999,,,,,,
31,0.526797533503,0.526797533503,0.526797533503,,,,,,
32,0.52629043895,0.52629043895,0.52629043895,,,,,,
33,0.523275666721,0.523275666721,0.523275666721,,,,,,
34,0.517771189885,0.517771189885,0.517771189885,,,,,,
35,0.516241128168,0.516241128168,0.516241128168,,,,,,
36,0.510439272796,0.510439272796,0.510439272796,,,,,,
37,0.508881468587,0.508881468587,0.508881468587,,,,,,
38,0.497348663379,0.497348663379,0.497348663379,,,,,,
39,0.496016798925,0.496016798925,0.496016798925,,,,,,
40,0.490381815325,0.490381815325,0.490381815325,,,,,,
41,0.476906348981,0.476906348981,0.476906348981,,,,,,
42,0.470474526165,0.470474526165,0.470474526165,,,,,,
43,0.468544998697,0.468544998697,0.468544998697,,,,,,
44,0.46617909715,0.46617909715,0.46617909715,,,,,,
45,0.465028563263,0.465028563263,0.465028563263,,,,,,
46,0.463898722922,0.463898722922,0.463898722922,,,,,,
47,0.463206476074,0.463206476074,0.463206476074,,,,,,
48,0.461250241477,0.461250241477,0.461250241477,,,,,,
49,0.460945168442,0.460945168442,0.460945168442,,,,,,
50,0.460017319326,0.460017319326,0.460017319326,,,,,,
51,0.460025399929,0.460025399929,0.460025399929,,,,,,
52,0.450862803713,0.450862803713,0.450862803713,,,,,,
53,0.450382280338,0.450382280338,0.450382280338,,,,,,
54,0.450067902616,0.450067902616,0.450067902616,,,,,,
55,0.449945825965,0.449945825965,0.449945825965,,,,,,
56,0.449551684388,0.449551684388,0.449551684388,,,,,,
57,0.444623098681,0.444623098681,0.444623098681,,,,,,
58,0.441017454475,0.441017454475,0.441017454475,,,,,,
59,0.438117669996,0.438117669996,0.438117669996,,,,,,
60,0.436310968684,0.436310968684,0.436310968684,,,,,,
61,0.435620661967,0.435620661967,0.435620661967,,,,,,
62,0.435420893603,0.435420893603,0.435420893603,,,,,,
63,0.429827864138,0.429827864138,0.429827864138,,,,,,
64,0.429081503175,0.429081503175,0.429081503175,,,,,,
65,0.428682182434,0.428682182434,0.428682182434,,,,,,
66,0.428617188516,0.428617188516,0.428617188516,,,,,,
67,0.422351050102,0.422351050102,0.422351050102,,,,,,
68,0.422319698036,0.422319698036,0.422319698036,,,,,,
69,0.421841866493,0.421841866493,0.421841866493,,,,,,
70,0.421204073995,0.417651267999,0.421204073995,,,,,,
71,0.421331053452,0.41789288683,0.421331053452,,,,,,
72,0.421157783259,0.417791004901,0.421157783259,,,,,,
73,0.415516587784,0.415197003347,0.415516587784,,,,,,
74,0.402793329325,0.402337455138,0.402793329325,,,,,,
