Time(Iteration),CAB_original,LinUCB
0,6.32857551821,6.32857551821
1,11.3424037317,11.3424037317
2,15.5405747947,15.5405747947
3,19.4246341458,19.4246341458
4,21.8736301325,21.8736301325
5,24.9577035587,24.9577035587
6,27.3811987165,27.3811987165
7,29.3958914342,29.3958914342
8,31.1044748712,31.1044748712
9,32.968660275,32.968660275
10,34.7019747254,34.7019747254
11,35.3571064457,35.3571064457
12,36.5133460457,36.5133460457
13,37.4246710383,37.4246710383
14,38.7708991683,38.7708991683
15,39.5127721033,39.5127721033
16,40.0361127405,40.0361127405
17,40.8987465897,40.8987465897
18,41.3186592461,41.3186592461
19,41.7496145174,41.7496145174
20,42.3953122652,42.3953122652
21,43.0587645489,43.0587645489
22,43.3153198618,43.3153198618
23,43.8549248696,43.8549248696
24,44.3749334875,44.3749334875
25,44.7698244079,44.7698244079
26,44.970036599,44.970036599
27,45.1313434193,45.1313434193
28,45.6040463131,45.6040463131
29,45.7264710646,45.7264710646
30,46.1694060148,46.1694060148
31,46.3772357016,46.3772357016
32,46.449139612,46.449139612
33,47.0349307715,47.0349307715
34,47.241459985,47.241459985
35,47.3846189034,47.3846189034
36,47.713763403,47.713763403
37,47.9139403742,47.9139403742
38,48.0098681523,48.0098681523
39,48.167075149,48.167075149
40,48.6609169779,48.6609169779
41,48.9876007294,48.9876007294
42,49.0929631189,49.0929631189
43,49.429881155,49.429881155
44,49.5175612271,49.5175612271
45,49.6511038222,49.6511038222
46,49.8288824726,49.8288824726
47,49.9807805722,49.9807805722
48,50.193546322,50.193546322
49,50.2833656001,50.2833656001
50,50.4181102482,50.4181102482
51,50.6038237656,50.6038237656
52,50.7573191604,50.7573191604
53,50.8679980131,50.8679980131
54,50.9597509367,50.9597509367
55,51.002042785,51.002042785
56,51.0592803228,51.0592803228
57,51.3473741101,51.3473741101
58,51.5806247679,51.5806247679
59,51.5883352347,51.5883352347
60,51.8370029945,51.8370029945
61,51.9283786464,51.9283786464
62,51.9283786464,51.9283786464
63,52.0819269378,52.0819269378
64,52.2651522106,52.2651522106
65,52.2896349701,52.2896349701
66,52.4046272312,52.4046272312
67,52.409856414,52.409856414
68,52.4977551549,52.4977551549
69,52.5313424824,52.5313424824
70,52.58154868,52.58154868
71,52.6983177445,52.6983177445
72,52.6985945719,52.6985945719
73,52.7059982178,52.7059982178
74,52.7683724055,52.7683724055
75,52.8696919353,52.8696919353
76,52.8981445188,52.8981445188
77,52.9437621329,52.9437621329
78,53.0186853315,53.0186853315
79,53.0548754507,53.0548754507
80,53.0980683523,53.0980683523
81,53.2143687677,53.2143687677
82,53.3103219516,53.3103219516
83,53.3787463031,53.3787463031
84,53.4282599844,53.4282599844
85,53.492265485,53.492265485
86,53.5128231652,53.5128231652
87,53.5571627186,53.5571627186
88,53.5571627186,53.5571627186
89,53.5860561811,53.5860561811
90,53.5948535416,53.5948535416
91,53.6604937306,53.6604937306
92,53.7022021968,53.7022021968
93,53.7205536592,53.7205536592
94,53.8510349032,53.8510349032
95,53.8744369888,53.8744369888
96,53.9034646688,53.9034646688
97,53.9383255178,53.9383255178
98,53.9494782063,53.9494782063
99,53.9500931568,53.9500931568
100,54.04835442,54.04835442
101,54.04835442,54.04835442
102,54.1567141392,54.1567141392
103,54.3375537212,54.3375537212
104,54.341690667,54.341690667
105,54.3648978392,54.3648978392
106,54.4060363208,54.4060363208
107,54.4162888272,54.4162888272
108,54.4625579243,54.4625579243
109,54.53655811,54.53655811
110,54.7504766974,54.7504766974
111,54.7625678528,54.7625678528
112,54.7723522993,54.7723522993
113,54.7723522993,54.7723522993
114,54.7723522993,54.7723522993
115,54.8062468846,54.8062468846
116,54.8062468846,54.8062468846
117,54.9385172104,54.9385172104
118,54.9385172104,54.9385172104
119,55.1169389893,55.1169389893
120,55.2630839164,55.2630839164
121,55.3150959765,55.3150959765
122,55.3228064433,55.3228064433
123,55.3228064433,55.3228064433
124,55.34655434,55.34655434
125,55.3612525118,55.3612525118
126,55.3760604554,55.3760604554
127,55.4077349613,55.4077349613
128,55.4281656181,55.4281656181
129,55.5252517583,55.5252517583
130,55.5384624478,55.5384624478
131,55.8020259581,55.8020259581
132,55.8111589894,55.8111589894
133,55.8961797379,55.8961797379
134,55.8995050516,55.8995050516
135,55.9428401444,55.9428401444
136,55.946587737,55.946587737
137,56.1797613135,56.1797613135
138,56.1797613135,56.1797613135
139,56.2802429551,56.2802429551
140,56.2928469855,56.2928469855
141,56.2983774559,56.2983774559
142,56.2983774559,56.2983774559
143,56.2983774559,56.2983774559
144,56.3238451165,56.3238451165
145,56.3497652133,56.3497652133
146,56.3791623414,56.3791623414
147,56.4403653649,56.4403653649
148,56.5657752791,56.5657752791
149,56.6029112723,56.6029112723
150,56.6241363471,56.6241363471
151,56.713677908,56.713677908
152,56.8371634519,56.8371634519
153,56.8877489743,56.8877489743
154,56.8877489743,56.8877489743
155,56.905751541,56.905751541
156,56.9470784106,56.9470784106
157,56.9470784106,56.9470784106
158,56.9530236725,56.9530236725
159,56.9864221622,56.9864221622
160,57.0011921136,57.0011921136
161,57.0011921136,57.0011921136
162,57.1117234042,57.1117234042
163,57.1505888844,57.1505888844
164,57.1505888844,57.1505888844
165,57.1563076125,57.1563076125
166,57.16884601,57.16884601
167,57.2228226496,57.2228226496
168,57.2517453324,57.2517453324
169,57.2694764073,57.2694764073
170,57.2967151011,57.2967151011
171,57.3026111498,57.3026111498
172,57.4988043373,57.4988043373
173,57.5135534638,57.5135534638
174,57.5610801395,57.5610801395
175,57.5696117147,57.5696117147
176,57.5935226538,57.5935226538
177,57.5972354766,57.5972354766
178,57.6101262754,57.6101262754
179,57.6134630387,57.6134630387
180,57.6193814203,57.6193814203
181,57.6274945083,57.6274945083
182,57.6280375633,57.6280375633
183,57.6415340945,57.6415340945
184,57.6415340945,57.6415340945
185,57.6789946299,57.6789946299
186,57.6825894876,57.6825894876
