Time(Iteration),CAB,CAB_original
221,48.5941271676,53.74259903
222,48.6614460289,53.8333783914
223,48.6713185646,53.8550122733
224,48.6944186856,53.9293157022
225,48.6963300042,53.9862187649
226,48.7180916738,54.0427596576
227,48.7286973888,54.0669596146
228,48.8384761083,54.2294316093
229,48.8549679235,54.2695917091
230,48.8549679235,54.3100073323
231,48.9460881933,54.4842565198
232,48.9687485226,54.5569007885
233,48.9736943897,54.6131646525
234,48.9826695642,54.6482548759
235,49.0574626322,54.7804542795
236,49.065986224,54.8467592988
237,49.0862011425,54.9208722538
238,49.1149061568,54.9852253459
239,49.1221599456,55.0034697054
240,49.1231175175,55.0636431536
241,49.1671084773,55.1508769612
242,49.1776309589,55.1882610842
243,49.1776309589,55.2318899749
244,49.2191184909,55.3197285515
245,49.2198687795,55.3633081864
246,49.2493795414,55.4235094838
247,49.2933475289,55.4689798488
248,49.2933475289,55.4909472622
249,49.3029075279,55.5319996512
250,49.3183208059,55.5587894282
251,49.3538676193,55.6156543282
252,49.3808504074,55.6634025444
253,49.405690395,55.7641062186
254,49.4347993762,55.8143946051
255,49.4581708734,55.9255437791
256,49.4625006256,56.0185971026
257,49.4791422473,56.061292966
258,49.4791422473,56.1383684451
259,49.5540016982,56.1979477312
260,49.5555550989,56.2317482285
261,49.5628059395,56.238999069
262,49.6327473826,56.3782463719
263,49.6738052632,56.4414988503
264,49.6777436592,56.5302844398
265,49.7064318541,56.6011413394
266,49.7415651083,56.6778320083
267,49.7890778254,56.7488230944
268,49.8102379254,56.850944512
269,49.837766418,56.958589609
270,49.8433138229,56.9898108284
271,49.8594886938,57.0121503589
272,49.8673535284,57.013998157
273,49.9213066594,57.1057215297
274,49.9674717149,57.2065969939
275,50.0118520947,57.2777663651
276,50.0307665044,57.355968039
277,50.0386835593,57.3629207325
278,50.0429876093,57.3850566529
279,50.0513133475,57.4301204235
280,50.0516266873,57.5228169039
281,50.0555278336,57.6046329172
282,50.0610757158,57.7222210905
283,50.0883787169,57.7485472841
284,50.0907388216,57.8313829788
285,50.1438721939,57.9188455882
286,50.1526394461,57.9335741427
287,50.1776991989,58.0267888816
288,50.18836645,58.0924873791
289,50.2116651351,58.1320383438
290,50.2198171089,58.2000939088
291,50.2373451324,58.2176219322
292,50.2457636843,58.273827761
293,50.250312605,58.3568815422
294,50.3357414057,58.4750196562
295,50.3385114801,58.5581818898
296,50.3732845344,58.5968433006
297,50.394148509,58.6652772664
298,50.4154714688,58.7198016138
299,50.476227212,58.8808847444
300,50.524565924,58.9761671993
301,50.524816514,59.0171992222
302,50.5285507829,59.0981312722
303,50.537321373,59.2041689707
304,50.5698637154,59.2721953322
305,50.5739245156,59.2979370605
306,50.5754233592,59.3585517794
307,50.5754233592,59.4241510281
308,50.5953714313,59.5049754337
309,50.6163359918,59.5544893305
310,50.6400060519,59.6091343958
311,50.6451003414,59.6496176201
312,50.6521664819,59.6550842276
313,50.6545395123,59.740501237
314,50.6618460047,59.7838335038
315,50.6945710096,59.9167015481
316,50.7013045442,59.9491448046
317,50.7286042495,60.0244615557
318,50.7512778139,60.0497010862
319,50.7597823884,60.0850690109
320,50.8117048738,60.2463853212
321,50.8168114841,60.3040280603
322,50.8597095859,60.3614942576
323,50.8697875456,60.4431358485
324,50.8973197287,60.4444656153
325,50.9044617899,60.534221534
326,50.9044617899,60.6029005334
327,50.9074161018,60.6863342963
328,50.9753977206,60.7938314892
329,50.9783895163,60.8469176086
330,50.9856936571,60.9342194353
331,50.9950464634,61.0207655711
332,50.9967067702,61.0520292443
333,50.9999043238,61.1109163296
334,51.0525429111,61.2349902774
335,51.0713228012,61.2831769579
336,51.0763846742,61.3297669711
337,51.0763846742,61.4248332492
338,51.0778357064,61.4853545471
339,51.1085316668,61.5011115385
340,51.1143752319,61.5336815541
341,51.1228350807,61.5602849499
342,51.129914147,61.5819871266
343,51.1402935815,61.6680149781
344,51.1603825049,61.7425542812
345,51.1604665487,61.7711354154
346,51.1614114227,61.8459288375
347,51.2256798291,61.9349387598
348,51.2262100996,61.9660704482
349,51.2778374903,62.0722391844
350,51.2890854747,62.1259437411
351,51.3042376619,62.1936233045
352,51.337395168,62.2305425295
353,51.3441252762,62.2901180919
354,51.3487859943,62.3610774827
355,51.3545734274,62.3911363315
356,51.3728240373,62.4466980922
357,51.3854946844,62.5057201706
358,51.3919269296,62.5690026468
359,51.4096402937,62.6263811846
360,51.4096402937,62.6303490085
361,51.4164239331,62.6540910987
362,51.4384298964,62.6840956927
363,51.5104063478,62.8605438643
364,51.5323972328,62.9248409969
365,51.5497687478,63.021414534
366,51.5651336359,63.0664184245
367,51.569250829,63.1204424438
368,51.6114837103,63.2165531184
369,51.6388522573,63.2945041322
370,51.6601514521,63.3423486148
371,51.6771183185,63.3890710706
372,51.6771183185,63.4403345752
373,51.6771183185,63.477001504
374,51.6843016675,63.4841848529
375,51.7198858543,63.5443859153
376,51.7314669162,63.569392993
377,51.7325065104,63.6402366392
378,51.736900181,63.6446303097
379,51.7470901235,63.7681297034
380,51.7505111912,63.7804241778
381,51.7507984671,63.7852331295
382,51.7622695855,63.8536457324
383,51.7683986485,63.8597747955
384,51.7709862026,63.9405725316
385,51.8275909688,64.0054669757
386,51.8275909688,64.0995304512
387,51.832766611,64.0995304512
388,51.8439332558,64.1073813381
389,51.8536364942,64.117507988
390,51.8677398281,64.1236980458
391,51.8750708515,64.1337617051
392,51.8785781005,64.247590059
393,51.8879541655,64.2997113926
394,51.9040134484,64.3516831608
395,51.912811466,64.401539444
396,51.9129074463,64.4771100587
397,51.913546203,64.5813747042
398,51.9222839024,64.6285678649
399,51.93578394,64.7480365004
400,51.93578394,64.7727819314
401,51.9382300057,64.7903749166
402,51.9382300057,64.8672475585
403,51.943261333,64.9590936863
404,51.95248748,65.03009553
405,51.95248748,65.0538791999
406,51.95248748,65.1468749774
407,51.9742350928,65.2003314351
408,51.9754160924,65.2780156822
409,51.9823004101,65.3216315274
410,51.9869779807,65.3946534693
411,51.9871362277,65.4174791618
412,51.9874122599,65.4600537436
413,51.9908656598,65.5499305236
414,51.9973562147,65.6270606364
415,52.0068015398,65.6717128328
416,52.0081086127,65.7191350594
417,52.0735758505,65.7791279228
418,52.0841832365,65.8469934382
419,52.0853619168,65.9559547108
420,52.0962623926,66.0192054793
421,52.1229255909,66.0771248718
422,52.1353284513,66.1588181818
423,52.1353284513,66.1916308485
424,52.1443033338,66.2552106382
425,52.1554649963,66.2552106382
426,52.1609452131,66.3234897548
427,52.1861494105,66.4361522127
428,52.1923542458,66.476253176
429,52.2107681102,66.5433613024
430,52.2259510443,66.5900406642
431,52.2350441192,66.6632227973
432,52.2352041503,66.6934529134
433,52.2373432421,66.7170540819
434,52.2413779326,66.753870215
435,52.253000856,66.829867682
436,52.2601194615,66.9052079814
437,52.2604143376,66.9634378161
438,52.2604143376,67.039591953
439,52.262268965,67.1038914503
440,52.2641303325,67.1625171483
441,52.2775401284,67.1715707738
442,52.2775401284,67.2207690072
443,52.2962039579,67.2474859186
444,52.308589721,67.3431374736
445,52.3219543624,67.4105395386
446,52.3304689873,67.4617100552
447,52.3309254717,67.5556998312
448,52.3381342505,67.5781516334
449,52.3426117273,67.6381600492
450,52.3468134028,67.6806526833
451,52.3475221659,67.7880540742
452,52.3495037056,67.8706874864
453,52.349720835,67.8887823585
454,52.3513732039,67.9405441588
455,52.3642982161,68.0004389576
456,52.365654311,68.0955473071
457,52.368633247,68.1509499707
458,52.368633247,68.1963551308
459,52.368633247,68.2438304165
460,52.3699896491,68.2489346718
461,52.3701579921,68.2778219029
462,52.3714420741,68.32143229
463,52.3724650336,68.4076408575
464,52.3724805864,68.4536868321
465,52.3724805864,68.468131354
466,52.3745634009,68.5502058713
467,52.3804398406,68.6155594115
468,52.3849651168,68.6627206283
469,52.3861948731,68.6958024131
470,52.3861948731,68.7602562354
471,52.386209492,68.7781640343
472,52.3896578778,68.802276679
473,52.3919755913,68.8792440994
474,52.3926048048,68.9043689897
475,52.4188181579,68.9394148248
476,52.4273356126,68.9491107153
477,52.4273356126,69.0433459718
478,52.4273356126,69.0775682179
479,52.4273356126,69.1338212196
480,52.4416567043,69.1920360589
481,52.4554646802,69.2509357682
482,52.4554646802,69.2922918918
483,52.4619075521,69.3480859329
484,52.4622159617,69.3692083027
485,52.4714232106,69.4215702306
486,52.4714232106,69.4725885427
487,52.4719019844,69.5477680585
488,52.4719019844,69.6102177661
489,52.4719019844,69.6405578888
490,52.4732224485,69.6437750215
491,52.4747902812,69.6548683228
492,52.4754045537,69.6818448581
493,52.4773611612,69.7347237303
494,52.4774077484,69.8007490753
495,52.4921124077,69.8649264055
496,52.4926814602,69.9101176682
497,52.5028128907,69.9803253256
498,52.5046073651,70.0701176462
499,52.5051931757,70.1467940409
500,52.517397652,70.1685150113
501,52.517397652,70.1946057942
502,52.5207452208,70.2048899114
503,52.5226048339,70.2344917864
504,52.5329765296,70.2655188573
505,52.5345122137,70.3596437216
506,52.5366241618,70.3770049897
507,52.5391898943,70.4140829432
508,52.5396239623,70.5004184677
509,52.5452827309,70.5060772364
510,52.5580619907,70.5569556455
511,52.5614186588,70.5852433534
512,52.5615897321,70.625308156
513,52.5756269261,70.6959739236
514,52.5756269261,70.7118634191
515,52.5795590754,70.7356281419
516,52.5795590754,70.796544487
517,52.5817025539,70.8843747585
518,52.5862162549,70.9669376622
519,52.6032105719,71.0034516323
520,52.6078781347,71.0289608028
521,52.6272686372,71.088430432
522,52.6326379194,71.1325487343
523,52.6346141861,71.1325487343
524,52.6346141861,71.1325487343
525,52.6346141861,71.2132243351
526,52.6364976317,71.303840079
527,52.6487648615,71.303840079
528,52.6573087345,71.3901094242
529,52.6622838144,71.4377470846
530,52.674132439,71.4675426104
531,52.6777645275,71.4762064349
532,52.6777645275,71.6015758279
533,52.6782679015,71.6307156726
534,52.683090244,71.6595813676
535,52.6948123126,71.7100547284
536,52.6948123126,71.8311542908
537,52.6965908689,71.8697256941
538,52.6965908689,71.9163176243
539,52.6973854105,71.9163176243
540,52.6988964884,72.0017373213
541,52.6990279449,72.0429346917
542,52.6991110855,72.0949852712
543,52.7005553847,72.1441791359
544,52.7006647986,72.2424715334
545,52.7042101812,72.2981339052
546,52.70790664,72.3630051639
547,52.7086475229,72.3835525538
548,52.7131284058,72.4435768131
549,52.7154510491,72.49905405
550,52.7272362177,72.5576649548
551,52.7272362177,72.6260838451
552,52.7379740048,72.6461456924
553,52.7385922911,72.6688021026
554,52.7403703104,72.7292480302
555,52.7433958316,72.7708065795
556,52.7448857653,72.822418301
557,52.7448857653,72.8707098537
558,52.7515457399,72.9242068289
559,52.7652516803,72.9693557409
560,52.7704152342,73.0492126603
561,52.7750504807,73.0877710111
562,52.7750504807,73.1053418198
563,52.7782759905,73.1723541049
564,52.7807706384,73.2196128453
565,52.7879409541,73.2938262088
566,52.7931538731,73.3775653177
567,52.7937774962,73.3840538018
568,52.7937774962,73.4774937249
569,52.7937774962,73.54299663
570,52.7949075055,73.638197809
571,52.7949075055,73.7008591014
572,52.7949075055,73.7130026983
573,52.7966598125,73.8080110541
574,52.8002146123,73.8746536568
575,52.8056036121,73.9726599859
576,52.8056036121,74.0023514317
577,52.8059332305,74.0053463887
578,52.8068578403,74.0180241224
579,52.8126016503,74.079939174
580,52.8156165787,74.079939174
581,52.8160534449,74.1015895465
582,52.8160534449,74.1396060172
583,52.8179349179,74.1848093399
584,52.8222266875,74.235404954
585,52.8222266875,74.2403601773
586,52.825369151,74.3005689375
587,52.8273611547,74.3760132396
588,52.8273611547,74.4583499082
589,52.8297956434,74.5524894846
590,52.8314476526,74.5959887167
591,52.8318126653,74.6027252032
592,52.847991585,74.6420262421
593,52.861773254,74.7256872458
594,52.8628200005,74.7803126547
595,52.8716221718,74.8239119394
596,52.8798215224,74.8433170425
597,52.8848654896,74.9275871824
598,52.8848654896,74.9952172972
599,52.8848701196,75.0805522536
