Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.983399817483,,,,,,
1,0.959683290553,,,,,,
2,0.943982153509,,,,,,
3,0.923098700201,,,,,,
4,0.898129698821,,,,,,
5,0.859939203522,,,,,,
6,0.837886551152,,,,,,
7,0.821445143401,,,,,,
8,0.793771840641,,,,,,
9,0.762894329369,,,,,,
10,0.731328230348,,,,,,
11,0.701157298321,,,,,,
12,0.684956456167,,,,,,
13,0.66813365022,,,,,,
14,0.648285818069,,,,,,
15,0.636214680751,,,,,,
16,0.619985159405,,,,,,
17,0.597622337834,,,,,,
18,0.587001938648,,,,,,
19,0.567008212481,,,,,,
20,0.54913039225,,,,,,
21,0.541249678243,,,,,,
22,0.52950902598,,,,,,
23,0.521021406216,,,,,,
24,0.508039616517,,,,,,
25,0.496118839614,,,,,,
26,0.485872402681,,,,,,
27,0.473033233197,,,,,,
28,0.469290653565,,,,,,
29,0.459128973553,,,,,,
30,0.450266173932,,,,,,
31,0.444164608849,,,,,,
32,0.438382243169,,,,,,
33,0.43534390233,,,,,,
34,0.431197092395,,,,,,
35,0.427299280688,,,,,,
36,0.420864222545,,,,,,
37,0.417765301974,,,,,,
38,0.41202022959,,,,,,
39,0.408273637365,,,,,,
40,0.404832638106,,,,,,
41,0.40223482041,,,,,,
42,0.400931185659,,,,,,
43,0.395971520248,,,,,,
44,0.394078613685,,,,,,
45,0.391166782063,,,,,,
46,0.386476426855,,,,,,
47,0.382541879162,,,,,,
48,0.379292681264,,,,,,
49,0.376943641397,,,,,,
50,0.37528996568,,,,,,
51,0.37117133762,,,,,,
52,0.369118289846,,,,,,
53,0.364283468652,,,,,,
54,0.363483995692,,,,,,
55,0.362940911824,,,,,,
56,0.361729965613,,,,,,
57,0.359218103581,,,,,,
58,0.354635287222,,,,,,
59,0.353420829182,,,,,,
60,0.352958731228,,,,,,
61,0.351090618285,,,,,,
62,0.348016651608,,,,,,
63,0.34786280565,,,,,,
64,0.346882728722,,,,,,
65,0.34340365327,,,,,,
66,0.342087556227,,,,,,
67,0.340826578685,,,,,,
68,0.337443158384,,,,,,
69,0.334161280682,,,,,,
70,0.332023280777,,,,,,
71,0.326267093887,,,,,,
72,0.324951874002,,,,,,
73,0.324005265346,,,,,,
74,0.322286430081,,,,,,
75,0.32093242032,,,,,,
76,0.320222666637,,,,,,
77,0.31868668234,,,,,,
78,0.315666198208,,,,,,
79,0.314722851535,,,,,,
80,0.312847821094,,,,,,
81,0.311948493673,,,,,,
82,0.309172823228,,,,,,
83,0.308152077176,,,,,,
84,0.307633517209,,,,,,
85,0.306352463324,,,,,,
