Time(Iteration),CAB_original,LinUCB
0,8.79585024681,8.79585024681
1,14.1739021378,14.1463198193
2,17.4925507831,17.5729378556
3,21.5825866473,20.8836745038
4,25.8058407622,24.5216043506
5,28.2755445136,26.8345028446
6,30.2313874471,28.846262167
7,32.6655751744,31.5453769661
8,34.3330797441,33.679880992
9,35.9647820153,35.1974488365
10,37.4157783147,36.6413692962
11,39.0148516275,38.0014168247
12,40.5286039569,39.9403597164
13,42.4427178855,41.7970654751
14,43.5340486074,42.794420683
15,44.8009072708,44.3801998111
16,46.7624378759,45.9861988797
17,48.5309262549,47.6016440107
18,49.9552963009,48.7918594371
19,51.0313640977,50.1587196778
20,51.8082926512,50.9186857578
21,52.8045344934,51.9521493441
22,53.7021423088,53.1976400201
23,55.0423194077,54.6727707212
24,55.8366377414,55.4419255765
25,57.271767723,56.8701056026
26,58.3700252549,58.1111646079
27,59.3706355683,59.1875591277
28,60.7965263417,60.5508249852
29,62.0804951376,61.7716944229
30,62.745958409,62.6424342466
31,63.4165205839,63.4674423945
32,64.2797798588,64.3307016693
33,65.3281014137,65.4399774969
34,65.9209900355,66.1240688962
35,66.4276621889,66.6625140293
36,67.5835818468,67.6813811367
37,68.0302764841,68.3944112198
38,68.3229757687,68.6759199322
39,68.6537210237,69.1058561616
40,69.1956483398,69.6431160417
41,69.5812817559,70.1601410879
42,70.1101781658,71.0028700167
43,70.3328840843,71.2093997796
44,70.6803286382,71.638422693
45,71.0565472646,72.1731157144
46,71.5252528719,72.4202106135
47,71.6190687899,72.593385765
48,71.7099309437,72.8064964556
49,71.8070572639,72.9960772281
50,71.8681713604,73.2519134038
51,72.0286236367,73.5892431532
52,72.1532230001,73.7935761457
53,72.3638274694,74.0237030131
54,72.4234750631,74.1323239576
55,72.9574798897,74.7112650655
56,73.0544774582,74.8363656775
57,73.1703308373,74.9798089241
58,73.5095350326,75.4032337825
59,73.7622216722,75.656300344
60,73.8828107768,75.8338180009
61,73.9145821294,75.8655893536
62,73.9592225988,75.9308904485
63,74.1063003418,76.0726855205
64,74.1593512024,76.1021611823
65,74.3053204852,76.2789274451
66,74.3880922044,76.5031978875
67,74.3914896882,76.635739701
68,74.7648254724,77.0397467313
69,74.9338015378,77.2177355638
70,74.9542395846,77.2273913817
71,75.0239232098,77.2622469889
72,75.0239232098,77.3620876349
73,75.1503677486,77.4784872424
74,75.2774579934,77.6055774872
75,75.6412608102,77.969380304
76,75.6801181494,77.969380304
77,75.7844925833,78.0098674375
78,76.0072083471,78.2243946856
79,76.0235056553,78.2406919938
80,76.1742706799,78.3938610129
81,76.2542862803,78.4738766133
82,76.2892653773,78.4924589742
83,76.352183546,78.5466262616
84,76.3612452276,78.5556879432
85,76.3727525352,78.5821929476
86,76.4543918657,78.5948076809
87,76.5224092919,78.6767478138
88,76.5967034128,78.6779983956
89,76.6256518012,78.7224521578
90,76.6382294642,78.7350298207
91,76.6382294642,78.7359121299
92,76.6613046041,78.7591826569
93,76.8414583197,78.9393363726
94,76.887066906,78.9849449588
95,76.9350848623,79.1281821163
96,76.9809074281,79.1740046821
97,76.9849418051,79.1780390591
98,77.1891726726,79.3822699265
99,77.277297394,79.4436564231
100,77.2783391691,79.4446981982
101,77.3222103976,79.4948380694
102,77.3260869765,79.4948380694
103,77.402194323,79.7895116973
104,77.4811181289,79.9350517011
105,77.4903498506,79.9402385539
106,77.5509348922,80.01385111
107,77.5509348922,80.1323394436
108,77.5549165791,80.1501936552
109,77.6868186176,80.2970204211
110,77.7075877991,80.3177896026
111,77.7075877991,80.3177896026
