Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.94343462019,0.94343462019,0.94343462019,,,,,,
1,0.908485502933,0.918813386449,0.918813386449,,,,,,
2,0.880112298615,0.891444560142,0.89516547836,,,,,,
3,0.853724882358,0.872000894732,0.873109754673,,,,,,
4,0.832925886775,0.852154534981,0.856555888293,,,,,,
5,0.81660200796,0.831919928624,0.832678794915,,,,,,
6,0.79195192808,0.806396132848,0.803879457069,,,,,,
7,0.777389957802,0.788431455681,0.785142620005,,,,,,
8,0.76632611341,0.769308030992,0.767561413881,,,,,,
9,0.747523264537,0.753125099953,0.750342504341,,,,,,
10,0.734700934811,0.743447092858,0.737914418038,,,,,,
11,0.72663560194,0.722432146658,0.721930460439,,,,,,
12,0.703147119054,0.700811824447,0.711326219958,,,,,,
13,0.683736002655,0.69552664812,0.705081275092,,,,,,
14,0.663664696997,0.677611831724,0.689257838188,,,,,,
15,0.655959630473,0.67096133585,0.67681424197,,,,,,
16,0.650067408304,0.664089768128,0.665420517485,,,,,,
17,0.640864459684,0.653154789696,0.655000456025,,,,,,
18,0.634041686496,0.645229360758,0.64747741287,,,,,,
19,0.625613443169,0.631577261443,0.635528808947,,,,,,
20,0.619797161619,0.617842954969,0.625860406127,,,,,,
21,0.612753416386,0.603313502801,0.616971125342,,,,,,
22,0.60621077847,0.591566649268,0.61140500271,,,,,,
23,0.595988246095,0.588644239307,0.60591959642,,,,,,
24,0.590742095136,0.585023527146,0.598609634076,,,,,,
25,0.58526649283,0.579455174093,0.594444354401,,,,,,
26,0.570314495095,0.567682661151,0.583011753406,,,,,,
27,0.561082439252,0.557543754202,0.579222549907,,,,,,
28,0.558672403272,0.552110408313,0.570896875621,,,,,,
29,0.549404238003,0.539132318936,0.560856448478,,,,,,
30,0.540913711788,0.531220551642,0.554245279754,,,,,,
31,0.538789668122,0.52472481436,0.545404368497,,,,,,
32,0.533748739883,0.518482562393,0.53122245156,,,,,,
33,0.529460712144,0.513744657886,0.526367582265,,,,,,
34,0.525420281389,0.504075336655,0.518642795949,,,,,,
35,0.520198411458,0.49807111298,0.51368543173,,,,,,
36,0.517396447008,0.494142329225,0.50823053073,,,,,,
37,0.507575276518,0.488533655154,0.498860802951,,,,,,
38,0.504279678458,0.48366103022,0.494578489763,,,,,,
39,0.495262517812,0.479616927777,0.488693271299,,,,,,
40,0.489041762359,0.477015051113,0.482845971201,,,,,,
41,0.479673301696,0.473501829021,0.476473631783,,,,,,
42,0.472097807953,0.468793105739,0.472295215147,,,,,,
43,0.470443535745,0.466556819057,0.469543976043,,,,,,
44,0.464139438783,0.46077138392,0.465404715671,,,,,,
45,0.459323550533,0.454142799405,0.455496758277,,,,,,
46,0.456339137257,0.4477462945,0.45144423184,,,,,,
47,0.455023486339,0.444704057822,0.44836372622,,,,,,
48,0.449994311611,0.441054473772,0.442998245694,,,,,,
49,0.447232590151,0.438470207442,0.44104227146,,,,,,
50,0.445436748182,0.43148115041,0.43838760766,,,,,,
51,0.442113943601,0.428433892692,0.435646570343,,,,,,
52,0.431944366474,0.423916639428,0.432480767258,,,,,,
53,0.431672978235,0.42118761313,0.421813498565,,,,,,
54,0.42665111873,0.417984175377,0.419508373478,,,,,,
55,0.422980310733,0.41620584248,0.414046331145,,,,,,
56,0.419081165168,0.411789691451,0.409997951476,,,,,,
57,0.416633622138,0.404610577149,0.405414066127,,,,,,
58,0.408715440359,0.402561498576,0.404465189316,,,,,,
