Time(Iteration),CAB_original,LinUCB
355,53.5184292046,62.1947251754
356,53.5184292046,62.1947251754
357,53.5200899853,62.1947251754
358,53.5200899853,62.1947251754
359,53.5224904959,62.1947251754
360,53.5403323928,62.1947251754
361,53.5403323928,62.1947251754
362,53.5403323928,62.1947251754
363,53.5403323928,62.1947251754
364,53.5403323928,62.1947251754
365,53.5403323928,62.1947251754
366,53.5403323928,62.1998961819
367,53.5403323928,62.1998961819
368,53.5403323928,62.1998961819
369,53.550575925,62.1998961819
370,53.550575925,62.1998961819
371,53.5544896751,62.2034666556
372,53.5627245484,62.2061653821
373,53.5834054816,62.2268463153
374,53.587747259,62.2268463153
375,53.5889955658,62.228094622
376,53.6158003132,62.2548993695
377,53.6158003132,62.2548993695
378,53.6158003132,62.2548993695
379,53.6158003132,62.2548993695
380,53.6542305588,62.2933296151
381,53.6542305588,62.2986247621
382,53.6583547109,62.3027489142
383,53.6583547109,62.3027489142
384,53.6583547109,62.3027489142
385,53.6764182331,62.3208124364
386,53.6764766457,62.320870849
387,53.6764766457,62.320870849
388,53.6764766457,62.320870849
389,53.6850272095,62.320870849
390,53.6850272095,62.320870849
391,53.6863116,62.320870849
392,53.6863116,62.320870849
393,53.6863116,62.320870849
394,53.6917909117,62.320870849
395,53.6917909117,62.320870849
396,53.6938244462,62.3229043836
397,53.6938244462,62.3229043836
398,53.6938244462,62.3229043836
399,53.6938244462,62.3229043836
400,53.6940429581,62.3231228955
401,53.6940429581,62.3231228955
402,53.6940429581,62.3231228955
403,53.6940429581,62.3231228955
404,53.6940429581,62.3231228955
405,53.6940429581,62.3231228955
406,53.7002913743,62.3231228955
407,53.7107303586,62.329025974
408,53.7107303586,62.3323999767
409,53.7107303586,62.3323999767
410,53.7107303586,62.3323999767
411,53.7107303586,62.3323999767
412,53.7128472667,62.3345168848
413,53.7128472667,62.3345168848
414,53.7128472667,62.3345168848
415,53.7128472667,62.3345168848
416,53.7141047215,62.3357743396
417,53.7141047215,62.3357743396
418,53.7141047215,62.3357743396
419,53.7141047215,62.3357743396
420,53.7141047215,62.3357743396
421,53.716724433,62.3388170256
422,53.716724433,62.3388170256
423,53.716724433,62.3388170256
424,53.7172204675,62.3393130601
425,53.7172204675,62.3393130601
426,53.7249733042,62.3419662155
427,53.7249733042,62.3419662155
428,53.7359690158,62.352961927
429,53.7480725958,62.3650655071
430,53.7480725958,62.3650655071
431,53.7480725958,62.3650655071
432,53.7480725958,62.3650655071
433,53.7480725958,62.3650655071
434,53.7485885734,62.3655814847
435,53.7485885734,62.3655814847
436,53.7485885734,62.3655814847
437,53.7485885734,62.3670752177
438,53.7550045741,62.3672462079
439,53.7550045741,62.3672462079
440,53.755920194,62.367932384
441,53.755920194,62.367932384
442,53.755920194,62.367932384
443,53.755920194,62.367932384
444,53.7618582275,62.3738704175
445,53.7618582275,62.3738704175
446,53.7675487739,62.3738704175
447,53.7675487739,62.3738704175
448,53.7675487739,62.3738704175
449,53.7675487739,62.3738704175
450,53.7675487739,62.3738704175
451,53.7675487739,62.3738704175
452,53.7675487739,62.374639468
453,53.7675487739,62.374639468
454,53.7675487739,62.3784618011
455,53.7675487739,62.3784618011
456,53.7675487739,62.3784618011
457,53.7675487739,62.3877610289
458,53.7780785677,62.3974449066
459,53.7780785677,62.3974449066
460,53.7786683663,62.3980347051
461,53.7786683663,62.3980347051
462,53.7786683663,62.3980347051
463,53.7791644008,62.3985307396
464,53.7798989697,62.3992653086
465,53.7798989697,62.3992653086
466,53.7900089689,62.3992653086
467,53.7900089689,62.3992653086
468,53.7900089689,62.3992653086
469,53.7900089689,62.3992653086
470,53.7900089689,62.3992653086
471,53.7900089689,62.3992653086
472,53.7900271853,62.3992653086
473,53.7900271853,62.4029834921
474,53.7900271853,62.4029834921
475,53.7952930297,62.4059664772
476,53.7952930297,62.4059664772
477,53.7952930297,62.4059664772
478,53.7952930297,62.4059664772
479,53.7952930297,62.4059664772
480,53.8045983692,62.4152718167
481,53.8045983692,62.4152718167
482,53.8053777799,62.4160512274
483,53.8090059064,62.421342274
484,53.8090059064,62.4807284533
485,53.8210352654,62.4927578124
486,53.8210352654,62.4927578124
487,53.8210352654,62.4927578124
488,53.8247023661,62.4962296547
489,53.8247023661,62.4962296547
490,53.8440931906,62.5156204792
491,53.8443344097,62.5164699227
492,53.8654807485,62.5378678587
493,53.8654807485,62.5378678587
494,53.8654807485,62.5378678587
495,53.8654807485,62.5378678587
496,53.8654807485,62.5378678587
497,53.8679604263,62.5403475366
498,53.8704971846,62.5443752271
499,53.8704971846,62.5466411423
500,53.8782914167,62.5544353745
501,53.8782914167,62.5544353745
502,53.8782914167,62.5544353745
503,53.8810518292,62.5544353745
504,53.8810518292,62.5544353745
505,53.8810518292,62.5544353745
506,53.8810518292,62.5544353745
507,53.8828110731,62.5544353745
508,53.8828110731,62.5544353745
509,53.8828110731,62.5544353745
510,53.8828110731,62.5544353745
511,53.8913092407,62.562933542
512,53.892916135,62.562933542
513,53.892916135,62.562933542
514,53.8939676805,62.5639850874
515,53.8954238436,62.5639850874
516,53.8954238436,62.5639850874
517,53.8954238436,62.5639850874
518,53.8954238436,62.5639850874
519,53.8954238436,62.5639850874
520,53.8959392642,62.564500508
521,53.8959392642,62.564500508
522,53.8959392642,62.564500508
523,53.8999370656,62.56801571
524,53.8999370656,62.5692780311
525,53.9010841198,62.5704250852
526,53.9010841198,62.5704250852
527,53.9038352058,62.5731761713
528,53.9245009665,62.5938419319
529,53.9245009665,62.5938419319
530,53.9245009665,62.5938419319
531,53.9256258207,62.5949667861
532,53.9256258207,62.5949667861
533,53.932803949,62.6021449145
534,53.932803949,62.6021449145
535,53.932803949,62.6021449145
536,53.932803949,62.6021449145
537,53.932803949,62.6104720645
538,53.9496964767,62.6104720645
539,53.9496964767,62.6104720645
540,53.9496964767,62.6104720645
541,53.9510935693,62.6118691571
542,53.9523418871,62.6131174749
543,53.9523418871,62.6131174749
544,53.9523418871,62.6138848268
545,53.9529788058,62.6145217456
546,53.9564868117,62.6180297514
547,53.9564868117,62.6180297514
548,53.9599176112,62.6214605509
549,53.973149738,62.6346926777
550,53.9865307382,62.648073678
551,53.9890168679,62.6505598077
552,53.9890168679,62.6505598077
553,53.9890168679,62.6505598077
554,53.9907075683,62.68493444
555,53.9907075683,62.68493444
556,53.9907075683,62.6874725074
557,53.9907075683,62.6874725074
558,53.9907075683,62.6899768763
559,53.9953307461,62.6909392764
560,53.9953307461,62.6909392764
561,53.9953307461,62.7117760499
562,53.9953307461,62.7117760499
563,53.9953307461,62.7120066047
564,54.0110076004,62.727683459
565,54.0110076004,62.727683459
566,54.0110076004,62.727683459
567,54.0149238671,62.7315997257
568,54.0149238671,62.7315997257
569,54.0149238671,62.7315997257
570,54.0153711396,62.7320469982
571,54.0170671348,62.7365045329
572,54.0177432435,62.7365045329
573,54.0212109666,62.7365045329
574,54.0212109666,62.7365045329
575,54.0212109666,62.7365045329
576,54.0212109666,62.7365045329
577,54.0212109666,62.7365045329
578,54.0212109666,62.7365045329
579,54.0212109666,62.7365045329
580,54.0212109666,62.7365045329
581,54.0240507125,62.7365045329
582,54.0240507125,62.7365045329
583,54.0240507125,62.7365045329
584,54.0240507125,62.7365045329
585,54.0371779513,62.7486788688
586,54.0371779513,62.7486788688
587,54.040286605,62.7517875224
588,54.040286605,62.7517875224
589,54.0403156556,62.7518165731
590,54.0410143921,62.7525153096
591,54.0410143921,62.7525153096
592,54.0410143921,62.7525153096
593,54.0410143921,62.7525153096
594,54.1505822349,62.8627786526
595,54.1505822349,62.8627786526
596,54.1505822349,62.8681208373
597,54.1505822349,62.8681208373
598,54.1505822349,62.8681208373
599,54.1583408877,62.8755871707
