Time(Iteration),CAB,LinUCB
0,4.37165833033,5.77768920475
1,7.96190404094,9.78082371459
2,11.9605702454,13.5948284134
3,14.8671713187,16.949201469
4,17.3998122171,20.4914912785
5,19.8206763438,23.7032706297
6,22.0766562964,26.4225483884
7,23.389531797,27.5670176422
8,24.5828156423,29.0022493182
9,26.573454157,30.0767642645
10,28.0050618394,31.5508413191
11,28.7688196272,32.5134475472
12,30.4527986732,33.7629851676
13,31.3931169404,34.6486121137
14,32.7980735683,35.9913642483
15,34.1917992029,37.2709949379
16,35.0469471824,38.4878653923
17,36.6794026472,40.1191488179
18,37.2135983986,40.7249770626
19,38.1948549515,41.283575581
20,39.3467560471,41.8395630393
21,40.1499631922,42.5544137345
22,40.9734364113,43.6250586508
23,41.6773722051,43.9495022406
24,42.5093567313,44.3618045987
25,42.8193739054,44.9065046261
26,43.3547751077,45.1026356494
27,43.6516358374,45.6236823595
28,44.0841781111,45.9683422522
29,44.6370508252,46.5712060777
30,45.1066943545,47.4747965004
31,46.0844218073,47.7244049791
32,46.4697540868,48.2401135515
33,46.8780504703,48.5917325603
34,47.3852881482,49.3843967129
35,47.6688398678,49.5655773471
36,48.4158993798,50.3936004844
37,48.8177435168,50.6764847296
38,49.1880539472,51.2013048796
39,49.6809037008,51.3871328381
40,50.1505150466,51.6806130569
41,50.5748350343,52.0244274344
42,50.8374751801,52.161156634
43,50.9679210365,52.1634268923
44,51.2866789294,52.5585403245
45,51.5901388374,52.7279508889
46,52.0346867356,53.1236224899
47,52.3745534982,53.2871371827
48,52.7352412737,53.4636164576
49,52.9342857272,53.8925504795
50,53.0253154137,53.9176368069
51,53.5045824354,54.286126925
52,53.6403397561,54.3542685229
53,53.9790054444,54.6451834124
54,54.2427267564,54.7518612478
55,54.3949603884,55.2115884153
56,54.5235171485,55.3732249415
57,54.5975405701,55.4596268364
58,54.8328698196,55.7089952073
59,55.1493925003,55.8759599986
60,55.2690800175,55.9272919684
61,55.3419511419,55.9600219495
62,55.4517936396,56.0733705598
63,55.5547098191,56.1534953442
64,55.6301039572,56.2402434441
65,55.679053005,56.3283170812
66,55.9038270891,56.5508315541
67,56.0124471121,56.7430964849
68,56.286747196,56.9631889502
69,56.6430600551,57.2821139813
70,56.6511784568,57.2902323831
71,56.766475843,57.3803273426
72,57.1978843055,57.6245278029
73,57.2490130441,57.6904586699
74,57.3448664098,57.6961401969
75,57.4524082001,57.7147182537
76,57.4776630974,57.7611127094
77,57.5370538942,57.8534919387
78,57.5954018565,57.911839901
79,57.6279992719,57.925940782
80,57.6286633135,57.9403576883
81,57.644164503,57.972734369
82,57.7444988736,58.0295784806
83,57.7947313661,58.0620382154
84,57.8464581058,58.0669628381
85,58.0797447838,58.3000133392
86,58.15803404,58.3980021248
87,58.2323499744,58.4269029072
88,58.3052105214,58.4478453518
89,58.3449482692,58.4777730246
90,58.4419705572,58.5819869954
91,58.5150724401,58.6308199306
92,58.5355841985,58.6468050196
93,58.553308861,58.6675638299
94,58.5774785924,58.6917335613
95,58.5925034749,58.7239446697
96,58.5925034749,58.8071837222
97,58.6071801179,58.8218603653
98,58.6279732186,58.8365017452
99,58.6279732186,58.8600757179
100,58.6293313738,58.9835747757
101,58.6293313738,58.9892604337
102,58.6626650676,59.0274708462
103,58.7267087211,59.0915144998
104,58.7415322964,59.106338075
105,58.7630078647,59.1201401098
106,58.7952570712,59.1323178388
107,58.8182461648,59.1553069324
108,58.9055220313,59.1969328058
109,58.9055220313,59.1969328058
110,58.9067154141,59.1981261886
111,58.9207281827,59.2121389571
112,58.925257704,59.216665969
113,58.925257704,59.216665969
114,58.9371783428,59.2918519036
115,58.9811508425,59.2918519036
116,58.9811508425,59.3077342089
117,59.008587109,59.3315849511
118,59.0197365882,59.3357608744
119,59.0295223691,59.3394380889
120,59.1661331744,59.4760488941
121,59.1857379285,59.5147847396
122,59.2020442066,59.5203216419
123,59.2020442066,59.5578935871
124,59.3009189529,59.6006281912
125,59.3474212385,59.6506304798
126,59.365927381,59.6973003548
127,59.4389276533,59.7917328558
128,59.4542116627,59.8330977491
129,59.4758376128,59.8547236991
130,59.5064317157,59.8676831229
131,59.5064317157,59.8841593117
132,59.5064317157,59.9354890497
133,59.5751431622,59.9943472788
134,59.5783063371,60.0069203745
135,59.5808309222,60.0421599454
136,59.6432313255,60.1022823452
137,59.7082003638,60.1672513835
138,59.7424763074,60.2015273272
139,59.7464420846,60.2314230242
140,59.7464420846,60.2451613745
141,59.8116461968,60.2588713529
142,59.8117964804,60.2603276997
143,59.8138750685,60.2849047097
144,59.8309241166,60.3068020457
145,59.833807023,60.3068020457
146,59.9063359674,60.3664823626
147,59.917978335,60.3664823626
148,59.9289660476,60.3664823626
149,59.9405314268,60.3780477418
150,59.9421965221,60.387774762
151,59.9434354105,60.3890136504
152,59.9659547307,60.4115329705
153,59.9963730825,60.4115329705
154,59.9963730825,60.4127731233
155,59.9963730825,60.4127731233
156,60.0023910679,60.4164902187
157,60.0023910679,60.5139144279
158,60.007131944,60.5139144279
159,60.0219324449,60.5287149288
160,60.1153058833,60.5756273224
161,60.1153058833,60.5767430581
162,60.1181780247,60.5796151995
163,60.1341524582,60.6127024481
164,60.1463398506,60.6248898405
165,60.2110320239,60.6921058161
166,60.2110320239,60.6921058161
167,60.216028689,60.6971024812
168,60.216028689,60.6971024812
169,60.216028689,60.7010181084
170,60.216028689,60.7010181084
171,60.216028689,60.7186242564
172,60.2536995874,60.7653705556
173,60.3068456713,60.8160993976
174,60.3167166579,60.8259703842
175,60.3167166579,60.8831414539
176,60.4132955658,60.9804740487
177,60.4149191417,60.9804740487
178,60.4262865651,60.9918414721
179,60.4448091869,61.0450471601
180,60.4448091869,61.0450471601
181,60.4684894306,61.0687274038
182,60.4729147084,61.0891317492
183,60.4729147084,61.1496731088
184,60.4790456129,61.1508066505
185,60.5007048441,61.166498903
186,60.514542277,61.1667878409
187,60.5288969295,61.1811424934
188,60.5288969295,61.1811424934
189,60.5409259467,61.1931715106
190,60.5438943674,61.1961399313
191,60.6081467818,61.2245189613
192,60.6265648226,61.2384919122
193,60.6387027507,61.2505251585
194,60.6390920917,61.2509144994
195,60.6878850895,61.2604269129
196,60.6906507896,61.2631926131
