Time(Iteration),CAB,CAB_original,LinUCB
0,7.61524316346,7.61524316346,7.61524316346
1,12.815174416,12.815174416,12.9726827895
2,16.52298818,16.52298818,16.7082840874
3,20.3811637996,20.3811637996,20.7311444406
4,23.141391027,23.141391027,23.1638351209
5,26.018319702,25.6777714804,25.6971155908
6,28.5766402998,28.2360920782,28.6731847094
7,30.4017930883,29.8660564708,30.5076031174
8,32.6096524258,32.1049012776,32.8833161487
9,33.9434694327,33.4387182845,34.2386616624
10,35.9550350711,35.3390442242,36.2449832541
11,37.1804933359,36.564502489,37.4169717232
12,38.4964039645,37.8796237552,39.0366693909
13,39.6249642344,39.1442069786,40.3657268694
14,40.850379206,40.3696219502,41.3810527724
15,41.5349644403,41.0996411193,41.9495394639
16,42.0710547011,41.8341062836,42.76456443
17,42.7598877732,42.5229393556,43.5483271332
18,43.6138634199,43.5556478271,44.4750984355
19,44.2623577469,44.2138623593,45.3022103242
20,44.8296825514,44.8937547022,45.7222433814
21,45.396735696,45.4448750948,46.0618403388
22,45.9287740941,46.153152843,46.7014646604
23,46.7023194877,47.0615545707,47.5624194418
24,47.3892205721,47.9586016095,48.1776056557
25,47.7480878451,48.213449883,48.7062868275
26,48.6055838226,49.3808583299,49.4048595773
27,48.9598807289,49.8684185227,49.7878544061
28,49.7517020606,50.778642169,50.3644579231
29,50.2417417258,51.215939798,50.8013426936
30,50.7947268685,51.6721694743,51.2575723699
31,51.0763026301,51.9537452359,51.5391481315
32,51.7683286509,52.6224613041,52.1951808472
33,52.1822043508,53.0953326951,52.5444225782
34,53.1230718744,54.0961829564,53.4221083974
35,53.5009411968,54.4740522788,53.7481003931
36,53.8530046048,54.7844077241,54.181309633
37,54.3718528933,55.4173939213,54.7727962591
38,54.6808686384,55.7513618756,55.0818120042
39,55.2961782506,56.4037495896,55.3235027295
40,55.414748908,56.7074072298,55.4662446405
41,56.0581643875,57.3508227092,56.3740657706
42,56.2605602274,57.5532185491,56.588955324
43,56.4495456114,57.9144117081,56.7163371111
44,56.6001400284,58.1366770778,56.8783184188
45,56.998519636,58.4478360436,57.1620457999
46,57.3683855611,58.8177019687,57.4266093357
47,57.4283050452,58.8776214528,57.4865288197
48,57.64019756,59.0617150386,57.6891207796
49,57.8574695918,59.2626224986,57.8043238581
50,58.1588530505,59.5640059572,57.9075471519
51,58.3100804902,59.7152333969,58.0587745916
52,58.4900931238,59.9221615568,58.2554864715
53,58.8008999348,60.328885847,58.5910143202
54,58.8677730795,60.4046187093,58.6645186672
55,59.0598312025,60.6701581802,58.846186609
56,59.4069745836,61.2566820589,59.2461023347
57,59.530413683,61.327902585,59.3173228608
58,59.7358555083,61.507136922,59.55257532
59,59.8937229908,61.6840024057,59.6636083235
60,60.5058399193,62.2576548163,60.1774317373
61,60.6654807334,62.5724577221,60.3944409225
62,60.9913184566,62.7712283512,60.674460441
63,61.1182316371,63.0159368715,61.0111116903
64,61.2407944436,63.1452080527,61.1018611534
65,61.4595873779,63.3804857067,61.1600652873
66,61.5708048125,63.5763429217,61.2537344527
67,61.6606285068,63.6469591276,61.3367642915
68,62.039580463,64.010753929,61.6538462738
69,62.3108015713,64.2505507977,61.7736731317
70,62.3728104935,64.3137737854,61.8356820538
71,62.454415366,64.4357858032,61.979272753
72,62.657883309,64.6956982595,62.2194426274
73,62.7225217276,64.9564346111,62.2781023106
74,62.9399938389,65.1739067224,62.3564743361
75,63.0296085351,65.2282944029,62.3681282983
76,63.0727241058,65.2834759834,62.4736023596
77,63.2780007719,65.4636303332,62.5369567144
78,63.2851963069,65.4885675575,62.5446270991
79,63.4565424727,65.6599137234,62.6117302455
80,63.5766761133,65.7698358005,62.6665963153
81,63.6833306218,65.9115430508,62.7732508238
82,63.8675263359,66.0736351682,62.9300278043
83,64.1275867588,66.3085483314,63.0810524608
84,64.1917053764,66.4155845535,63.2124107432
85,64.2264394201,66.4503185972,63.2471447869
86,64.2690800462,66.4929592233,63.3147474938
87,64.3743214961,66.6293179128,63.4771997877
88,64.4027087889,66.6680685082,63.4818009423
89,64.4209338192,66.6862935385,63.4875114437
90,64.5292347797,66.7514111534,63.5958124042
91,64.6678493952,66.8900257689,63.7536485462
92,64.7727777496,66.9972488345,63.8585769006
93,64.9658445898,67.1903156746,64.0516437407
94,65.1620992029,67.3963638263,64.0564402784
95,65.1620992029,67.3963638263,64.0564402784
96,65.169910372,67.4041749954,64.0642514475
97,65.1808702405,67.4151348638,64.075211316
