Time(Iteration),CAB,LinUCB
0,2.81349574422,3.97035679354
1,6.64638956884,8.84069146607
2,9.12281675951,13.0405818915
3,10.187310312,16.0627284431
4,11.7491353054,18.4658325323
5,13.7505834391,21.5584343344
6,14.5859240727,24.1550721674
7,15.9549157649,26.8687395643
8,18.1699763042,28.7433950979
9,19.4201538434,30.2803067508
10,21.2938246448,32.3712949539
11,22.7775533605,33.3591219375
12,23.9079090491,34.3419887568
13,25.5033730073,35.6214782163
14,26.1272391301,36.6139889065
15,27.2982161999,37.7304770633
16,27.9659821465,38.4157133062
17,28.4171785001,38.8265112566
18,29.5845771859,39.7095258305
19,30.9012384052,40.3664683435
20,31.5885035961,40.7354284513
21,33.0021470733,41.2963711148
22,33.9072921323,41.7231634356
23,34.5628981181,42.0456578592
24,35.1624743624,42.5683435384
25,35.9179099932,43.0939907859
26,36.602625936,43.8207366571
27,37.5362818308,44.2726043342
28,38.505551603,44.7894392584
29,39.5165685351,44.9467506019
30,40.273801355,45.2029404648
31,40.7809656928,45.3511742219
32,41.9428735536,45.5113413312
33,43.0409738326,46.0398017828
34,43.9452502704,46.0895845095
35,44.4125123115,46.1991589313
36,45.0126834047,46.231588447
37,45.8375122711,46.3501711782
38,46.5828647906,46.4873893477
39,47.7580135353,46.8639267596
40,48.3693783622,46.9140367195
41,49.4366136703,47.0599517852
42,49.6834975285,47.0665663763
43,50.600317571,47.2468486054
44,51.2214699604,47.3432989795
45,51.5819017749,47.4521937652
46,52.2900932878,47.4869206193
47,53.0924845333,47.6424363269
48,53.3725467981,47.7287779689
49,53.9549201162,47.8517730865
50,54.8625220615,48.0431840205
51,55.835554079,48.0955793672
52,56.498735543,48.1896669225
53,57.7212482401,48.2841998943
54,58.0183664612,48.2841998943
55,58.7846563866,48.4066395132
56,59.4258516444,48.4371633402
57,60.0303254018,48.6400199322
58,60.7811603054,48.6576974628
59,61.2597381284,48.8783697347
60,61.6588718244,48.947627376
61,62.0942775983,49.058156862
62,63.0094063003,49.069383007
63,63.6847651714,49.1046266324
64,64.4472924309,49.1287886661
65,64.7597494287,49.2629242699
66,65.3298533639,49.3138427362
67,65.8590689025,49.3138427362
68,66.4669322501,49.3785485955
69,67.4557919859,49.4010942167
70,68.2861676949,49.4010942167
71,68.6708753163,49.4078595155
72,68.9162938204,49.419668671
73,69.3595372314,49.4435586347
74,69.6980813865,49.5637065749
75,70.312018392,49.5914184061
76,70.512001887,49.6229365852
77,70.7363659421,49.6607242492
78,71.118813379,50.0982736369
79,72.0773905826,50.0982736369
80,72.7064262104,50.1913106085
81,73.0819605642,50.262122841
82,73.7326474716,50.3162943378
83,74.0323342232,50.4060688995
84,74.4414217838,50.4478169042
85,75.0351815395,50.4775922106
86,75.6445214574,50.5274910756
87,76.3895496068,50.5543383905
88,76.9753969182,50.6063570525
89,77.4635456937,50.6457717886
90,77.9851779691,50.6642889617
91,78.4953225697,50.7279927074
92,79.0761277017,50.7545385471
93,79.4878809723,50.8007799462
94,80.0651015269,50.8191062448
95,80.448947181,50.888225288
96,80.7941942696,50.8945033916
97,81.1567487301,50.910233656
98,81.613993906,50.9555311988
99,82.0710234114,50.9565876343
100,82.3141316443,50.9682595799
101,82.654439922,50.9695408694
102,83.3546693766,50.9848463235
103,83.9541593959,51.0104368485
104,84.1985067885,51.0174522162
105,84.5698280678,51.0422732629
106,85.1034643288,51.0686502311
107,85.4958257371,51.070001416
108,86.0368304674,51.070001416
109,86.4311143377,51.0870730073
110,86.6206744675,51.1129956746
111,87.0923781955,51.1265087301
112,87.5461301078,51.1265087301
113,87.9322319951,51.1304841416
114,88.664693056,51.1599177712
115,89.001490772,51.1650116951
116,89.2827857717,51.1650116951
117,89.7928650606,51.1902729421
118,90.1742773073,51.199879301
119,90.8413070487,51.2124947789
120,91.2220127667,51.2321083605
121,91.6624757699,51.2358227374
122,91.7269527072,51.2405076564
123,92.3994896771,51.2421077424
124,92.9336591372,51.2550862252
125,93.6180851466,51.2562245478
126,93.8501479594,51.2937888377
127,94.3560681419,51.2979064732
128,94.4695356612,51.3350038582
129,95.1217516098,51.3440261068
130,95.3917034126,51.3627861989
131,95.6785248833,51.3945496089
132,95.9516140193,51.422341833
133,96.3054008025,51.4316293606
134,96.7543094201,51.4527069809
135,97.0935867089,51.4527069809
136,97.8222354307,51.4527069809
137,98.1649491567,51.4686757485
138,98.6406259661,51.4794616405
139,98.8436357462,51.4951099723
140,99.201053366,51.4967874827
141,99.4222819613,51.5202647308
142,99.8365627097,51.5657757
143,100.252677927,51.5657757
144,100.471383704,51.58898168
145,100.961634488,51.6221476371
146,101.10237288,51.6245689161
147,101.575961134,51.6432749177
148,101.756798068,51.6538495506
149,102.112354471,51.6592713964
150,102.132118871,51.6699246857
151,102.771413796,51.6865133764
152,103.099982369,51.6961442158
153,103.528379018,51.7393917832
154,103.808863683,51.7393917832
155,103.998325558,51.7597412513
156,104.115127636,51.7754539672
157,104.235129574,51.7839154539
158,104.455125666,51.8347481252
159,104.511131403,51.8490935497
160,104.813152966,51.8768697019
161,105.274968307,51.878555066
162,105.606487311,51.891436348
163,105.870302185,51.8925480398
164,105.982486803,51.9566486365
165,106.121049853,51.9566486365
166,106.580744992,51.9592073074
167,106.795286035,51.9592073074
168,106.94712956,51.9818513768
169,107.054716186,51.9973117001
170,107.380405649,52.0028826908
171,107.482069843,52.0028826908
172,107.652073903,52.0045844704
173,107.85719096,52.0097956352
174,108.078258841,52.0097956352
175,108.323676601,52.0126193464
176,108.594019923,52.0197924242
177,108.840708318,52.0258552723
178,109.019487536,52.0442005523
179,109.305197262,52.0483374892
180,109.339974971,52.0653262119
181,109.594473757,52.0772332473
182,109.897184643,52.0772332473
183,110.110326064,52.0806394822
184,110.447062482,52.1541624582
185,110.820466017,52.1610902979
186,111.073027437,52.1610902979
187,111.22391532,52.1934345809
188,111.390927489,52.207129248
189,111.691938122,52.2156007702
190,111.802697537,52.2322341419
191,112.118408481,52.2322341419
192,112.273230139,52.2427129881
193,112.354963655,52.2427129881
194,112.408799875,52.2473302854
195,112.660053255,52.2473302854
196,113.035629851,52.2673956967
197,113.308242688,52.276268099
198,113.762614963,52.2818064059
199,114.091076899,52.2888325518
200,114.316573955,52.2910951774
201,114.382419616,52.2980949002
202,114.764274346,52.3141819156
203,115.093366917,52.3369853773
204,115.251948031,52.3420089747
205,115.376959499,52.3522887446
206,115.519209778,52.370923612
207,115.742119441,52.3774143402
208,115.956942464,52.3774143402
209,115.971820963,52.3774143402
210,116.301750771,52.3774143402
211,116.436944804,52.3836565799
212,116.76047468,52.3867895461
213,116.955491703,52.403874869
214,117.210443836,52.403874869
215,117.442168892,52.4277821817
216,117.693895242,52.4728863252
217,117.913081712,52.4728863252
218,118.112803598,52.4728863252
219,118.239984998,52.5108917324
220,118.511882277,52.527312199
221,118.52387209,52.5474732554
222,118.75999929,52.5474732554
223,119.088030278,52.5474732554
224,119.234043115,52.5474732554
225,119.695599095,52.5693237677
226,119.741458706,52.5693237677
227,119.992072709,52.6075714667
228,120.155143725,52.6076421015
229,120.315497151,52.6076421015
230,120.440452761,52.6180255374
231,120.516075955,52.6217269663
232,121.056406801,52.6217269663
233,121.586035476,52.641756836
234,121.5906854,52.642120796
235,121.87142165,52.6479966825
236,122.002083454,52.665881306
237,122.187034282,52.665881306
238,122.47133955,52.6680702782
239,122.701309955,52.6735487911
240,122.857628056,52.6780977422
241,123.21152032,52.6853250486
242,123.35561954,52.688720725
243,123.520937313,52.6896519584
244,123.732460976,52.7088428683
245,123.997097651,52.7088428683
246,124.194325694,52.7088428683
247,124.363985297,52.7088428683
248,124.655329858,52.7310839041
249,124.772503774,52.7421058891
250,124.99897778,52.7568296012
251,125.02539109,52.7568296012
252,125.170036915,52.7568296012
253,125.292049233,52.7568296012
254,125.520550516,52.7696419146
255,125.588408257,52.7696419146
256,125.769118229,52.7717311213
257,126.01879713,52.7934973528
258,126.153322633,52.8022614198
259,126.154213965,52.8022614198
260,126.324136432,52.8154167098
261,126.599346596,52.8304434409
262,126.713981967,52.8335188275
263,126.845787282,52.8335188275
264,127.075376616,52.848185083
265,127.239279267,52.8485295137
266,127.483321734,52.8485295137
267,127.535270754,52.8550075673
268,127.738226447,52.8550075673
269,127.859127018,52.8640459441
270,128.074716322,52.8640459441
271,128.202256248,52.8678105839
272,128.339096458,52.8706036381
273,128.513748099,52.8708034263
274,128.634859343,52.8708034263
275,128.782546049,52.8708034263
276,128.95515234,52.8876172506
277,129.102050934,52.8876172506
278,129.178398037,52.8876172506
279,129.272798373,52.8876172506
280,129.445210325,52.897521401
281,129.67494117,52.897521401
282,129.87014033,52.9048936161
283,130.176435377,52.9121872596
284,130.481624572,52.9200609889
285,130.640337466,52.9215386319
286,130.816401632,52.9215386319
287,130.84442171,52.9324019935
288,130.918169261,52.9324019935
289,131.073802301,52.9581768554
290,131.261346134,52.9714101437
291,131.424774328,52.9773257799
292,131.628438923,52.9782991929
293,131.870650775,52.9821043895
294,131.882815992,52.9821043895
295,132.102138458,52.9821043895
296,132.112326043,52.9842591034
297,132.192753933,53.0197091793
298,132.258785268,53.0251566586
299,132.279825354,53.0251566586
300,132.437933578,53.0334977211
301,132.651783102,53.0334977211
302,132.697667814,53.0365876376
303,132.773391113,53.0365876376
304,132.892776231,53.0367193459
305,132.982953407,53.0377653265
306,133.139962258,53.0377653265
307,133.537103387,53.0377653265
308,133.631533576,53.0457503422
309,133.721562188,53.0457503422
310,133.925897581,53.0475185196
311,133.958978984,53.0511475094
312,134.099721965,53.0511475094
313,134.162131818,53.0511475094
314,134.256409643,53.0511475094
315,134.392680641,53.0585325993
316,134.464746158,53.0664250434
317,134.57923524,53.0664250434
318,134.679471443,53.0664250434
319,134.74377173,53.0664250434
320,134.787133443,53.0725472834
321,134.943133033,53.072658971
322,135.137484002,53.072658971
323,135.179387916,53.0784723418
324,135.312578228,53.0811045534
325,135.429782813,53.0861822443
326,135.527890315,53.0861822443
327,135.77182245,53.0911946378
328,135.87050815,53.0911946378
329,135.979638142,53.0945858664
330,136.094482622,53.1012957838
331,136.21633609,53.1072561359
332,136.343478257,53.1072561359
333,136.491631116,53.1072561359
334,136.544175129,53.1072561359
335,136.637985575,53.1072561359
336,136.703595749,53.1433556767
337,136.912218329,53.1433556767
338,137.010737076,53.1467286134
339,137.18851899,53.1500775862
340,137.41037354,53.1500775862
341,137.604752513,53.1500775862
342,137.770512285,53.15421426
343,138.076703885,53.1583534203
344,138.194536768,53.1585075471
345,138.394230753,53.1592885768
346,138.499879717,53.1752070665
347,138.681145102,53.1950212775
348,138.816422814,53.2116529905
349,138.991470755,53.2200964668
350,139.032935911,53.2200964668
351,139.039717698,53.2254807236
352,139.124445698,53.2644078685
353,139.204512192,53.2644078685
354,139.428523925,53.2673685558
355,139.48920327,53.275324297
356,139.532891317,53.275324297
357,139.562256411,53.275324297
358,139.699309819,53.2922995669
359,139.745763999,53.2922995669
360,139.874226762,53.2922995669
361,140.003857785,53.2922995669
362,140.086019105,53.2922995669
363,140.183224133,53.304853882
364,140.387360571,53.304853882
365,140.405732133,53.304853882
366,140.495970667,53.304853882
367,140.607342072,53.3090169544
368,140.695995097,53.3237720361
369,140.750631542,53.3237720361
370,140.809413323,53.3237720361
371,140.924609485,53.3363370961
372,141.152933527,53.3587501729
373,141.280269957,53.3620120548
374,141.550973652,53.3689185024
375,141.659444146,53.375658561
376,141.692434423,53.375658561
377,141.859849813,53.3806729786
378,141.904502234,53.3849492013
379,142.054918733,53.3849492013
380,142.166863995,53.3849492013
381,142.274174135,53.3927057721
382,142.319012682,53.3927057721
383,142.530841115,53.3927057721
384,142.653803821,53.3927057721
385,142.822302033,53.3927057721
386,142.917942747,53.393316919
387,143.054220275,53.3958590676
388,143.218310102,53.3958590676
389,143.39917125,53.3958590676
390,143.640913644,53.3958590676
391,143.743725802,53.3958590676
392,143.839598812,53.4000430638
393,143.929488317,53.4002991035
394,143.99097329,53.4002991035
395,144.012317235,53.4002991035
396,144.148840469,53.4004227679
397,144.325123992,53.4145669932
398,144.494033324,53.414720811
399,144.570001718,53.414720811
400,144.783371477,53.414720811
401,144.86459688,53.414720811
402,145.049814657,53.414720811
403,145.243745434,53.4248943525
404,145.294001537,53.425496087
405,145.538155912,53.425496087
406,145.661064411,53.4706657069
407,145.701803851,53.4881203992
408,145.873738368,53.4881203992
409,145.95689364,53.4881203992
410,146.048662247,53.5069623657
411,146.048662247,53.5069623657
412,146.112785212,53.5069623657
413,146.155989446,53.5069623657
414,146.199360417,53.5069623657
415,146.247674185,53.5069623657
416,146.327018917,53.5069623657
417,146.354553596,53.5171676916
418,146.502884849,53.5171676916
419,146.613864693,53.518917909
420,146.735425538,53.5222838846
421,146.821452887,53.5276441782
422,147.005992079,53.5326978624
423,147.015984804,53.5426905873
424,147.028404369,53.5426905873
425,147.226814397,53.5426905873
426,147.23785773,53.5463882123
427,147.251598121,53.5463882123
428,147.315626311,53.5630002416
429,147.478173805,53.5630002416
430,147.518737109,53.5647197035
431,147.545216509,53.5647197035
432,147.735059237,53.5647197035
433,147.751957842,53.572816019
434,147.788787353,53.5859353153
435,147.869737065,53.5939080001
436,147.918234408,53.594739122
437,148.064238827,53.5987330818
438,148.164067666,53.6075807945
439,148.23586322,53.6120351152
440,148.459497743,53.6120351152
441,148.527203833,53.6124728396
442,148.550892007,53.613198061
443,148.787306043,53.6208659575
444,148.964577079,53.6208659575
445,149.030137907,53.6208659575
446,149.110849518,53.6322489985
447,149.209810717,53.6322489985
448,149.30445973,53.6475015992
449,149.376437907,53.6475015992
450,149.460932875,53.6475015992
451,149.542559677,53.6554373431
452,149.586889885,53.6554373431
453,149.637263353,53.6560974241
454,149.749613062,53.6668438274
455,149.84831997,53.6668438274
456,149.940275748,53.6699308618
457,150.017124089,53.6750852601
458,150.079048615,53.680695242
459,150.208529193,53.680695242
460,150.255657969,53.680695242
461,150.341375674,53.682122795
462,150.400875421,53.6867532241
463,150.441045434,53.6944587496
464,150.525809081,53.6944587496
465,150.640368317,53.6944587496
466,150.687615572,53.6944587496
467,150.732079205,53.6944587496
468,150.857413798,53.6998293537
469,151.044311645,53.7001767226
470,151.108524308,53.7074784
471,151.193556944,53.7074784
472,151.319987229,53.7182680887
473,151.37201319,53.7182680887
474,151.498523899,53.7254386971
475,151.531164325,53.7390412191
476,151.718146942,53.7390412191
477,151.726354974,53.7390412191
478,151.742249351,53.7390412191
479,151.803674643,53.7430784675
480,151.956787203,53.7430784675
481,152.015532302,53.743928061
482,152.01930454,53.7477002994
483,152.077621984,53.7556902835
484,152.267184088,53.7556902835
485,152.278846972,53.7587191799
486,152.339431658,53.7587191799
487,152.394400707,53.7587191799
488,152.430389345,53.7587191799
489,152.467225249,53.7616523866
490,152.537050333,53.7745844031
491,152.589187664,53.7748112007
492,152.596044149,53.7748112007
493,152.607054224,53.7868059268
494,152.722021125,53.7942976085
495,152.944627473,53.8102199956
496,152.965793344,53.8102199956
497,153.048529149,53.8135652956
498,153.137405032,53.8135652956
499,153.226127804,53.8252269684
