Time(Iteration),CAB,LinUCB
0,3.35967011234,6.61559439773
1,4.79402305425,10.525872057
2,7.4000108329,13.4338295553
3,10.1071896156,16.9051585254
4,11.4819478917,19.1457581692
5,13.2409586894,22.1179196885
6,15.6398148698,24.9497003846
7,17.1524189052,26.1106270404
8,18.9670398347,27.1309741096
9,20.3632578019,29.125817798
10,22.4375084498,30.8085155626
11,24.0456505358,31.6158144432
12,25.3102428328,32.6721830979
13,27.771799524,33.7516971706
14,29.0362904396,34.8696385968
15,29.708322948,36.0070583107
16,31.0814546054,37.0962453309
17,31.9344135651,37.3253222011
18,33.4448475541,37.8383020636
19,34.4405709656,38.4006386672
20,35.4717040454,38.8412876041
21,37.2968468603,39.119992566
22,38.7499378969,39.5206106218
23,39.5008907287,39.7681022538
24,40.3084752307,40.2480288796
25,41.1072270367,40.3442808368
26,41.9572043991,40.7602951224
27,42.9150408694,40.820047787
28,43.686739226,41.0403787472
29,44.9426057244,41.1578243142
30,45.9930707655,41.6486277299
31,46.713913051,41.900471328
32,48.261125922,42.2045736059
33,49.5831938449,42.4246853534
34,50.2296903526,42.5068679324
35,50.777698524,42.6627510773
36,51.2563624288,42.7571754931
37,52.1199149011,42.9764072983
38,52.7523296473,43.096235633
39,53.0052068782,43.1083877192
40,53.6609101934,43.2807631502
41,54.4563944411,43.3355039952
42,54.9373431234,43.4105536589
43,55.6398001333,43.421504614
44,56.3232565634,43.4520197867
45,56.7886588081,43.505616283
46,57.6289622946,43.6649660733
47,58.5055397703,43.7091401876
48,60.299390118,43.9718702605
49,60.8257204007,44.1255577375
50,61.3955956598,44.3889013428
51,61.704049893,44.4128199547
52,62.4247604866,44.5019720799
53,62.9158501358,44.5019720799
54,63.8750995598,44.5786384581
55,64.7517427657,44.6199958622
56,65.119799159,44.744485005
57,66.2849495056,44.8699849112
58,66.9859714212,44.8699849112
59,67.8943441586,44.988489915
60,68.0343297318,44.9954583122
61,68.3616260047,45.1278127599
62,69.0456552987,45.1353452353
63,69.7222951184,45.1475203645
64,69.9723760869,45.1986388832
65,70.4937915833,45.2404720768
66,71.2203040761,45.4665869818
67,71.6163625603,45.5158581349
68,71.8121199743,45.6042877539
