Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.30995261917,0.30995261917,,,,,,
1,0.30259762566,0.30259762566,,,,,,
2,0.296504901274,0.296504901274,,,,,,
3,0.292163317,0.292163317,,,,,,
4,0.286129701778,0.286129701778,,,,,,
5,0.278887747187,0.278887747187,,,,,,
6,0.275120827193,0.275120827193,,,,,,
7,0.272539630475,0.272539630475,,,,,,
8,0.269351017819,0.269351017819,,,,,,
9,0.265810544863,0.265810544863,,,,,,
10,0.262724498229,0.262724498229,,,,,,
11,0.260045539838,0.260045539838,,,,,,
12,0.254880863286,0.254880863286,,,,,,
13,0.245472314376,0.245472314376,,,,,,
14,0.239996025034,0.239996025034,,,,,,
15,0.235779364256,0.235779364256,,,,,,
16,0.233322281076,0.233322281076,,,,,,
17,0.228284092831,0.228284092831,,,,,,
18,0.220356286067,0.220356286067,,,,,,
19,0.218046405316,0.218046405316,,,,,,
20,0.214373660531,0.214373660531,,,,,,
21,0.211293641166,0.211293641166,,,,,,
22,0.207645382609,0.207645382609,,,,,,
23,0.205416027867,0.205416027867,,,,,,
24,0.202975463138,0.202975463138,,,,,,
25,0.201793794139,0.201793794139,,,,,,
26,0.198664386506,0.198664386506,,,,,,
27,0.192064349094,0.192064349094,,,,,,
28,0.1893779972,0.1893779972,,,,,,
29,0.188806907964,0.188292490412,,,,,,
30,0.186371942082,0.185790577477,,,,,,
31,0.184201256053,0.184221640192,,,,,,
32,0.180234256975,0.180639548257,,,,,,
33,0.177367613376,0.177972548306,,,,,,
34,0.17583169526,0.17638209926,,,,,,
35,0.17483624297,0.175638385516,,,,,,
36,0.173261300094,0.173731426367,,,,,,
37,0.170994531008,0.172192034983,,,,,,
38,0.170417018804,0.171178450015,,,,,,
39,0.169650702241,0.171188119764,,,,,,
40,0.169058510604,0.170718844102,,,,,,
41,0.168405289213,0.170779855071,,,,,,
42,0.167629486841,0.170009886657,,,,,,
43,0.166950364736,0.169160688892,,,,,,
44,0.165666121915,0.167565093381,,,,,,
45,0.164185080527,0.16577908747,,,,,,
46,0.163843462818,0.165408716827,,,,,,
47,0.162147854101,0.163636596957,,,,,,
48,0.161012859347,0.161904902244,,,,,,
49,0.158731907891,0.159834290741,,,,,,
50,0.156799860485,0.158272971348,,,,,,
51,0.154171907602,0.15670575575,,,,,,
52,0.153517512062,0.155899171136,,,,,,
53,0.151795864069,0.153784959116,,,,,,
54,0.15108066256,0.153338782396,,,,,,
55,0.149739636215,0.152306511068,,,,,,
56,0.148257766621,0.150640349463,,,,,,
57,0.148120106639,0.150367048338,,,,,,
58,0.147548479196,0.149914609888,,,,,,
59,0.146433696933,0.148677841496,,,,,,
60,0.145531402697,0.148116450068,,,,,,
61,0.145200835717,0.147759937291,,,,,,
62,0.144608214136,0.147314637768,,,,,,
63,0.144185963715,0.146865654829,,,,,,
64,0.143493545687,0.146387543373,,,,,,
65,0.141400000528,0.144603439083,,,,,,
66,0.141185493173,0.143886870801,,,,,,
67,0.140863301016,0.143476564897,,,,,,
68,0.14008127435,0.142893777006,,,,,,
69,0.139769033335,0.14275079051,,,,,,
70,0.139209771772,0.142177460916,,,,,,
71,0.139351769845,0.141569828987,,,,,,
72,0.138136763357,0.140847274601,,,,,,
73,0.137187741617,0.139730918592,,,,,,
74,0.136797497606,0.13890241932,,,,,,
75,0.136000159766,0.138811246729,,,,,,
76,0.135510678658,0.138193608217,,,,,,
77,0.135057891319,0.1378287719,,,,,,
78,0.134553555068,0.137328660003,,,,,,
79,0.134424537761,0.137360376447,,,,,,
80,0.134190929528,0.13668782698,,,,,,
81,0.133024871826,0.135888303439,,,,,,
82,0.133048309404,0.135835336609,,,,,,
83,0.131540737641,0.13442142639,,,,,,
84,0.131392641232,0.134231947994,,,,,,
85,0.130246045372,0.133183021045,,,,,,
86,0.130108021479,0.132992829397,,,,,,
87,0.129880056397,0.132870109156,,,,,,
88,0.129920109534,0.132842938519,,,,,,
89,0.129584200036,0.132585523502,,,,,,
90,0.129546397466,0.132640786796,,,,,,
91,0.12854412995,0.131690327319,,,,,,
92,0.128493449585,0.131487444714,,,,,,
93,0.128182696484,0.131300472883,,,,,,
94,0.128026524765,0.131235164144,,,,,,
95,0.127923449419,0.130882116604,,,,,,
96,0.127507594084,0.130393908598,,,,,,
97,0.12760910986,0.130485813984,,,,,,
98,0.127677190354,0.130533527718,,,,,,
99,0.127628406042,0.130469784802,,,,,,
100,0.127301852848,0.130147938372,,,,,,
101,0.127235650605,0.130061798889,,,,,,
102,0.126883404196,0.129765976066,,,,,,
103,0.126782973089,0.129583192665,,,,,,
104,0.126524404149,0.129452192581,,,,,,
105,0.126021771512,0.129237700646,,,,,,
106,0.125575141948,0.128896433269,,,,,,
107,0.125417185065,0.128744880709,,,,,,
108,0.125497585209,0.128816098819,,,,,,
109,0.125268148633,0.128725459252,,,,,,
110,0.125185971592,0.128653991182,,,,,,
111,0.125171976663,0.128506485054,,,,,,
112,0.125167528383,0.128495733274,,,,,,
113,0.125099915711,0.128465816303,,,,,,
114,0.124991273726,0.128345216412,,,,,,
115,0.124329687015,0.127802731559,,,,,,
116,0.124019449658,0.127745571243,,,,,,
117,0.123863843692,0.127661841555,,,,,,
118,0.123814978604,0.127638648453,,,,,,
119,0.123745081887,0.127769451623,,,,,,
120,0.123513955532,0.127556099119,,,,,,
121,0.123375270576,0.127566091645,,,,,,
122,0.122557711443,0.126957944925,,,,,,
123,0.12268737882,0.126966440718,,,,,,
124,0.122555522592,0.126840964344,,,,,,
125,0.122622163334,0.126868008482,,,,,,
126,0.12221719081,0.126600650972,,,,,,
127,0.12211094104,0.126576944196,,,,,,
128,0.121157958068,0.125680478005,,,,,,
129,0.121157855517,0.125710494479,,,,,,
130,0.120994620522,0.125594772657,,,,,,
131,0.121006040362,0.125532685416,,,,,,
132,0.12104154185,0.125484697456,,,,,,
133,0.121014755117,0.12539289741,,,,,,
134,0.120735833303,0.125118696153,,,,,,
135,0.120004132692,0.124433742222,,,,,,
136,0.120313940511,0.123296776693,,,,,,
137,0.120176020212,0.122765777204,,,,,,
138,0.118994234232,0.121592103276,,,,,,
139,0.11900831598,0.121618609124,,,,,,
140,0.117994950677,0.120562403411,,,,,,
141,0.117545820478,0.120435553997,,,,,,
142,0.117316152353,0.120296132172,,,,,,
143,0.116149021543,0.119242731684,,,,,,
144,0.113747504009,0.116946801671,,,,,,
145,0.113774028874,0.116994601451,,,,,,
146,0.113691223828,0.116927502662,,,,,,
147,0.113579651092,0.116372490574,,,,,,
148,0.110335836475,0.114129351213,,,,,,
149,0.110085828026,0.113916857017,,,,,,
150,0.110030057327,0.113908380494,,,,,,
151,0.110088833938,0.113732835533,,,,,,
152,0.110105657981,0.113726125937,,,,,,
153,0.109712993318,0.11343090088,,,,,,
154,0.109642459209,0.113317478277,,,,,,
155,0.10963835733,0.113424310321,,,,,,
156,0.109657945445,0.113257273504,,,,,,
157,0.109637738157,0.11329856837,,,,,,
158,0.109131834309,0.112685673495,,,,,,
159,0.109070173187,0.112665752463,,,,,,
160,0.108901362833,0.112614599561,,,,,,
161,0.108707467763,0.112036133625,,,,,,
162,0.108595254822,0.111821895977,,,,,,
163,0.108045372265,0.110914543141,,,,,,
164,0.107195218004,0.110588887659,,,,,,
165,0.10703281537,0.110501367978,,,,,,
166,0.10719126312,0.110593979319,,,,,,
167,0.107209012796,0.110599699504,,,,,,
168,0.107104693953,0.11037649658,,,,,,
169,0.106790340273,0.109992957103,,,,,,
170,0.106629366011,0.109789099584,,,,,,
171,0.106635249297,0.109727657352,,,,,,
172,0.106581894412,0.109633203528,,,,,,
173,0.106576263811,0.109578816522,,,,,,
174,0.106527803694,0.109569662832,,,,,,
175,0.106539775311,0.109603662231,,,,,,
176,0.106508925232,0.109566298554,,,,,,
177,0.106629465903,0.109635955648,,,,,,
178,0.106464402121,0.10950585134,,,,,,
179,0.106412497847,0.10949903588,,,,,,
180,0.106370291241,0.109370660529,,,,,,
181,0.106220172552,0.109217651908,,,,,,
182,0.106036645032,0.108780673301,,,,,,
183,0.104429431576,0.107078950555,,,,,,
184,0.10405998096,0.106834689551,,,,,,
185,0.10387268554,0.10669015037,,,,,,
186,0.103610887,0.10647209787,,,,,,
