Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
25,0.5527607274,0.502740625025,0.513541821016,0.516785566279,0.504702827888,0.522539391502,,,,,,
26,0.545657042676,0.495276192529,0.505409881326,0.50644365766,0.496543838653,0.512407285703,,,,,,
27,0.54071933198,0.485638762458,0.500985047284,0.502322553137,0.487927711049,0.500693572103,,,,,,
28,0.529265899546,0.475690813687,0.491648015378,0.492275448239,0.478517756737,0.492878799055,,,,,,
29,0.521649879072,0.471743311528,0.484069575451,0.477558062761,0.468913985333,0.484181312084,,,,,,
30,0.512431626221,0.466628688971,0.479205422073,0.473261913461,0.46527460845,0.480054017345,,,,,,
31,0.502719086658,0.457550454081,0.473565056346,0.466503732746,0.458285455491,0.470678506012,,,,,,
32,0.490393975014,0.454761012229,0.469406695768,0.458228465455,0.453138720885,0.463673002651,,,,,,
33,0.483580801858,0.45045111644,0.460479886183,0.45360160003,0.4486894271,0.458015829482,,,,,,
34,0.467808755569,0.443116915422,0.455413435825,0.447615598867,0.445062975754,0.451325100634,,,,,,
35,0.458970041046,0.437864020343,0.448331051999,0.438007546241,0.439638459477,0.442319371585,,,,,,
36,0.454095372967,0.434737467095,0.440650560377,0.431135899197,0.434593205984,0.437212805371,,,,,,
37,0.449036708018,0.429299015991,0.434302734389,0.416702927092,0.425984577186,0.426394535844,,,,,,
38,0.444348286986,0.423862986642,0.425437391397,0.409627759363,0.420419819408,0.420602795643,,,,,,
39,0.439854841774,0.417219965773,0.423074058854,0.404917737047,0.415718631244,0.414560581,,,,,,
40,0.437164777572,0.414077956626,0.419604088698,0.402582052547,0.41336574776,0.410320235476,,,,,,
41,0.434906884596,0.410837009553,0.415935262751,0.400124607744,0.410059701588,0.406421872441,,,,,,
42,0.42188383472,0.40326646481,0.411715107005,0.395034026758,0.406556140756,0.399436312883,,,,,,
43,0.407276612528,0.396705859474,0.40781649889,0.385197593413,0.400623903792,0.394613045584,,,,,,
44,0.403424143693,0.394543037569,0.402109065589,0.381790417429,0.397659857924,0.39112864355,,,,,,
45,0.39748284108,0.391445857525,0.397569069271,0.375868469673,0.39476772407,0.387525210459,,,,,,
46,0.396849902676,0.389593184955,0.39455519383,0.374043449402,0.393938606892,0.386372291949,,,,,,
47,0.391473626984,0.384386649811,0.38219720242,0.367433578556,0.384925556445,0.37957407953,,,,,,
48,0.381896525692,0.380200581723,0.372761440915,0.359461308593,0.380256717302,0.377083392404,,,,,,
49,0.37950277091,0.377754893447,0.369091618198,0.354544454142,0.372454874245,0.370197631126,,,,,,
50,0.375462521313,0.369640956977,0.359022931193,0.34892402089,0.364836787111,0.363890887706,,,,,,
51,0.369087858043,0.365746050693,0.357201220929,0.346903930153,0.362455700231,0.362465570326,,,,,,
52,0.365773541017,0.362384470186,0.35474737122,0.343142361318,0.355290265588,0.359934366079,,,,,,
53,0.364919479311,0.359920705766,0.352714258973,0.340711260491,0.352383869441,0.357829759941,,,,,,
54,0.36257197685,0.358589634375,0.348988354375,0.340274780165,0.350576370114,0.355593990652,,,,,,
55,0.359695003654,0.356390045513,0.34692245878,0.338261209964,0.347833197154,0.352814221149,,,,,,
56,0.357080610269,0.353373313636,0.345397597582,0.335809895767,0.344511596555,0.350342912803,,,,,,
57,0.354161240334,0.348098347213,0.343932636396,0.335605320322,0.343280739572,0.349964995522,,,,,,
58,0.35164722294,0.347188890168,0.339325003456,0.333724312144,0.341517093582,0.34775232065,,,,,,
59,0.346975864209,0.344141912107,0.335461100501,0.33171895274,0.338909500412,0.344107215552,,,,,,
60,0.34200560767,0.340554114394,0.331787496939,0.327201765252,0.335217063881,0.339045780929,,,,,,
61,0.340442900833,0.336283032084,0.330194061099,0.325845428652,0.333024963958,0.336129421615,,,,,,
62,0.338740504204,0.329859252128,0.327600708131,0.324308810175,0.329899108583,0.33358811754,,,,,,
63,0.336151759156,0.326577164477,0.325409800726,0.321546716674,0.327502134724,0.331764962642,,,,,,
64,0.332428406652,0.325536181455,0.322858560312,0.320039964612,0.326536573251,0.330602613849,,,,,,
65,0.327152251574,0.324059238154,0.321329596087,0.318708857663,0.325253980138,0.329210965385,,,,,,
66,0.326200087572,0.323120573391,0.320178715687,0.317104446449,0.324722028935,0.328734381961,,,,,,
67,0.32239654867,0.319244443151,0.318762716127,0.31152707575,0.321175021656,0.325803414349,,,,,,
68,0.321444328617,0.317690336309,0.317481635999,0.310570303037,0.320464801106,0.324653637466,,,,,,
69,0.320548621626,0.313916775795,0.317596150345,0.307622364037,0.317494823923,0.318110878911,,,,,,
70,0.317060654095,0.309935157807,0.314088132675,0.302879981587,0.314338918684,0.314897765747,,,,,,
71,0.314532193349,0.30636013631,0.311884387193,0.300521375525,0.312071137371,0.313273203957,,,,,,
72,0.313153417519,0.305541621563,0.310763286858,0.299083924884,0.310229797161,0.312267945697,,,,,,
73,0.311150600387,0.305238080154,0.311643082617,0.29851231736,0.310208214089,0.31204485202,,,,,,
74,0.308333183997,0.303118833489,0.31049330087,0.296744090163,0.308883377015,0.310526787447,,,,,,
75,0.307220786188,0.298760739339,0.310063754868,0.295785135869,0.30696347315,0.308455352495,,,,,,
76,0.30541035051,0.293490938616,0.306259230067,0.294838068052,0.304336932379,0.306616903864,,,,,,
77,0.302454226934,0.292318866681,0.302800731382,0.291006290084,0.301266507129,0.304241950072,,,,,,
78,0.301846139389,0.290833399971,0.301499408108,0.289631425184,0.29927460888,0.30261073222,,,,,,
79,0.29818994972,0.28927743591,0.297242953858,0.28569905133,0.295459197091,0.29983086958,,,,,,
80,0.296049700172,0.287762273673,0.295281386568,0.282909069477,0.29431432319,0.29842336485,,,,,,
81,0.296145705733,0.287190001667,0.29491829389,0.28246336763,0.294486810252,0.298471349089,,,,,,
82,0.295244579468,0.286138487325,0.293981079299,0.282330764785,0.294063453068,0.297673275421,,,,,,
83,0.294449341887,0.28469376241,0.292218711377,0.28129837017,0.293484396553,0.296981616957,,,,,,
84,0.29173494744,0.280530785488,0.289240466512,0.280045172686,0.290703006892,0.293727631204,,,,,,
85,0.288660308231,0.277874923562,0.287798550925,0.27783224695,0.288778004885,0.291755219696,,,,,,
86,0.286851923244,0.275980473653,0.286778876132,0.277370082657,0.287885317451,0.290766007849,,,,,,
87,0.284957134421,0.27424129753,0.285747808179,0.275456838557,0.285996620748,0.289128442931,,,,,,
88,0.280932155486,0.272666394609,0.282458765884,0.271815330987,0.282174886384,0.285712935469,,,,,,
89,0.27884089448,0.270835288384,0.280494262826,0.270421187426,0.280194712625,0.283499202548,,,,,,
90,0.277747909122,0.268665464378,0.27857881269,0.268257941412,0.278205103756,0.281935979621,,,,,,
91,0.277189980066,0.267606918759,0.278112540946,0.267371587351,0.277563788493,0.280777812081,,,,,,
92,0.276910602988,0.267373771029,0.277683096394,0.26668992276,0.277032630136,0.279986908602,,,,,,
93,0.274712633898,0.266069934297,0.276476210897,0.26489110825,0.275354245447,0.278250462286,,,,,,
94,0.274096446687,0.26564669621,0.27550894135,0.264228213102,0.27514606047,0.277998824897,,,,,,
95,0.27270957392,0.264373179269,0.273114357671,0.261035079859,0.273996917272,0.276739495266,,,,,,
96,0.273099478079,0.264852572102,0.271971853766,0.259779889094,0.272624268765,0.275826656647,,,,,,
97,0.27239582213,0.260111988725,0.270150251055,0.258677911905,0.271470675794,0.271403829692,,,,,,
98,0.271818098002,0.259812489941,0.270510101079,0.258036120902,0.271717227208,0.27181464328,,,,,,
99,0.271026208586,0.25994319475,0.269593774832,0.257443369213,0.271625647468,0.271965776154,,,,,,
100,0.269655166934,0.259000630276,0.266930817822,0.255646915661,0.269752626606,0.27005988881,,,,,,
101,0.268723491075,0.258360082782,0.265146356714,0.255047276779,0.268980262053,0.269352820878,,,,,,
102,0.267938942356,0.258085311874,0.264338844481,0.254199978705,0.268425944417,0.268592223296,,,,,,
103,0.268125208531,0.257952413409,0.264073124472,0.254075219447,0.268359639567,0.268421191033,,,,,,
104,0.267572002922,0.256794141956,0.263252167569,0.253330143975,0.267624894407,0.267633110186,,,,,,
105,0.267001045068,0.256243074411,0.262323975867,0.2524333153,0.266900771875,0.267118622244,,,,,,
106,0.266457122044,0.255881457925,0.261942510254,0.251287450258,0.266358362148,0.266535473312,,,,,,
107,0.265683719645,0.254181300836,0.260816661437,0.249815342019,0.26522471096,0.265685126809,,,,,,
108,0.258530419039,0.25214970099,0.258299909823,0.241874183198,0.258136609388,0.264825515367,,,,,,
109,0.254949687462,0.249606103411,0.254159901678,0.241151486915,0.255594774897,0.262510154081,,,,,,
110,0.253903845029,0.24929830789,0.25373879589,0.240666615432,0.254804064443,0.261923381477,,,,,,
111,0.251629694503,0.247290100576,0.251631211705,0.239098054288,0.25217079013,0.259788437146,,,,,,
112,0.24994944658,0.246160847562,0.250246181028,0.238501104747,0.248563952385,0.255750841036,,,,,,
113,0.248797518625,0.244982600607,0.248942225123,0.236832075959,0.245981294227,0.25371548884,,,,,,
114,0.246718741875,0.244008330189,0.246902108518,0.236033094812,0.244853467687,0.252313216066,,,,,,
115,0.246362489625,0.243172425736,0.246527140872,0.235906262505,0.244602043821,0.252119638062,,,,,,
116,0.24616788013,0.24278534789,0.246209168459,0.234907304948,0.244392410327,0.251365490705,,,,,,
117,0.245631699028,0.241527026006,0.24555533402,0.233224544721,0.243001541322,0.250110187924,,,,,,
118,0.244648434724,0.240919863307,0.24460737123,0.2324604773,0.24207403638,0.249323230612,,,,,,
119,0.244464557168,0.239681280248,0.243973983699,0.231798494039,0.241206607511,0.248389281878,,,,,,
120,0.243673910844,0.238897346202,0.24230469008,0.230126342612,0.239345391409,0.246646700672,,,,,,
121,0.242629564344,0.238676092124,0.241673652706,0.229979357664,0.239256063771,0.246560176232,,,,,,
122,0.242176464004,0.237657821395,0.241155157187,0.229422270871,0.238786631867,0.246117140493,,,,,,
123,0.241014360736,0.237700427843,0.241042363168,0.22909976054,0.238489446103,0.245854308909,,,,,,
124,0.240254307668,0.237206058441,0.239906856646,0.228721611934,0.238232031124,0.245466212346,,,,,,
125,0.239068998274,0.23670257123,0.239325731552,0.227309301778,0.237415273816,0.24433117149,,,,,,
126,0.238068959761,0.235345095602,0.237473671182,0.225927496664,0.23597967283,0.242990247907,,,,,,
127,0.235934075932,0.234784373477,0.23602783396,0.224536564461,0.234787040858,0.241506942157,,,,,,
128,0.235099580938,0.233797117205,0.234766699613,0.224024910177,0.233831473821,0.240296044079,,,,,,
129,0.234017101498,0.232552068709,0.23346868557,0.222551571464,0.232252072351,0.23885327609,,,,,,
130,0.23318677763,0.231914748187,0.232455250744,0.221403942129,0.231068210565,0.236575999616,,,,,,
131,0.232128669848,0.231050307877,0.231457431746,0.220930898234,0.230178491704,0.23519789349,,,,,,
132,0.230341253162,0.228660268216,0.230217037609,0.220323503964,0.228191674925,0.233365655672,,,,,,
133,0.229592476507,0.2281067554,0.229714649889,0.219386644605,0.227558302981,0.23287806468,,,,,,
134,0.228959619614,0.226152832485,0.228884286497,0.218327322112,0.226203238823,0.231556413165,,,,,,
135,0.228610639682,0.225689712767,0.228003382325,0.21823348143,0.225888304307,0.231130329523,,,,,,
136,0.228112952312,0.225155455936,0.227571987489,0.217563222421,0.225514283408,0.230684117235,,,,,,
137,0.227316796195,0.224497863473,0.226666257838,0.216708400645,0.22479192743,0.229840439231,,,,,,
138,0.226356379364,0.224999021635,0.226434937887,0.216021376368,0.224948364346,0.229993365132,,,,,,
139,0.225930253705,0.224761347603,0.226305331042,0.215772901402,0.224701549666,0.229839939209,,,,,,
140,0.225031873396,0.223917967912,0.225300558972,0.214632106134,0.223708172228,0.228805138836,,,,,,
141,0.223276436634,0.222241317418,0.223288563768,0.212818895853,0.222858734369,0.227868472131,,,,,,
142,0.222053812879,0.221133706177,0.222185595797,0.211886393323,0.22167042221,0.226927280961,,,,,,
143,0.22118354572,0.220133916865,0.221275476029,0.210808791973,0.220712065366,0.226146139646,,,,,,
144,0.221141424016,0.21978251604,0.220828381324,0.21058062623,0.220456492791,0.225985302027,,,,,,
145,0.220412135139,0.219198817054,0.219804796287,0.209794030109,0.219488860733,0.225719365799,,,,,,
146,0.219747287591,0.218705096365,0.219447058387,0.208986423873,0.218967640066,0.225175960552,,,,,,
147,0.218980852782,0.218289353765,0.218864550523,0.208504973307,0.217997892122,0.224464207783,,,,,,
148,0.218534538482,0.217456336138,0.21869286715,0.208406544705,0.217706479269,0.224381623317,,,,,,
149,0.218258782476,0.215828012766,0.218915429272,0.208564667877,0.21770935876,0.224495489662,,,,,,
150,0.21771484246,0.214964325825,0.217958125707,0.207855288667,0.217529837228,0.224047089618,,,,,,
151,0.217050234575,0.21437808089,0.217117234476,0.20734041077,0.217052469066,0.223674904276,,,,,,
152,0.215599662476,0.211995629307,0.214876251001,0.20503270937,0.214671674687,0.221644387778,,,,,,
153,0.2149289849,0.211110953103,0.21449340114,0.204537021944,0.214232129534,0.221322709133,,,,,,
154,0.214677038691,0.210733239296,0.213946313114,0.204246116271,0.21360479862,0.220784105255,,,,,,
155,0.213094280346,0.210361248754,0.213529301062,0.203863911919,0.213473907824,0.220634440005,,,,,,
156,0.212721199325,0.209915328342,0.212865103899,0.203730136966,0.213232798947,0.219728552723,,,,,,
157,0.21228763323,0.209436232145,0.212470782464,0.203046864196,0.212149546559,0.218679192566,,,,,,
158,0.212066468048,0.208923057509,0.212187353221,0.202744124477,0.211820034116,0.218452264176,,,,,,
159,0.212091018901,0.208696936901,0.211901112055,0.202615226089,0.211716143209,0.218230660428,,,,,,
160,0.211024827275,0.207705414155,0.210789863684,0.201373304985,0.210547805843,0.217032992744,,,,,,
161,0.211023048197,0.207541220215,0.210690501273,0.201221936105,0.210297220708,0.216805429324,,,,,,
162,0.209782939399,0.207057878064,0.209150601437,0.201091954346,0.209604817431,0.216385479218,,,,,,
163,0.208028031423,0.206426554766,0.207259700298,0.199075130566,0.207914957671,0.213883044867,,,,,,
164,0.207766043498,0.206157536605,0.206760643879,0.198778261239,0.20760978497,0.213555406111,,,,,,
165,0.207441699724,0.20584543772,0.206358930643,0.198304743841,0.207321064865,0.213244552297,,,,,,
166,0.206995916223,0.205252764584,0.205823170368,0.197360924037,0.20609091949,0.211860351415,,,,,,
167,0.206274153789,0.204557623296,0.204869282173,0.196690705426,0.205324416222,0.21125896328,,,,,,
168,0.205299782478,0.204198724485,0.204372735187,0.196258877027,0.204050479045,0.209889604353,,,,,,
169,0.204058997594,0.203127524919,0.201360098394,0.195163156528,0.202902074798,0.207070459421,,,,,,
170,0.203618935881,0.202735628616,0.200836961844,0.194861255871,0.202620195705,0.206684270847,,,,,,
171,0.201567598692,0.201663921041,0.198685853026,0.193253273392,0.200881987301,0.204802434237,,,,,,
172,0.200277836039,0.20107007318,0.197623821227,0.192420541213,0.199775246038,0.203762704942,,,,,,
173,0.199830180572,0.20051318385,0.197153311337,0.191965152451,0.199251172078,0.203294383286,,,,,,
174,0.197687313471,0.198520381452,0.1957004118,0.190222835954,0.197663819225,0.201916453342,,,,,,
175,0.195990436185,0.197100985313,0.193710797074,0.188904571158,0.196192371077,0.200340755151,,,,,,
176,0.196014208493,0.196169929916,0.193011111336,0.188674203078,0.195586199963,0.199610279465,,,,,,
177,0.195666852589,0.195309993983,0.192455911411,0.187574449368,0.194906308443,0.199267824427,,,,,,
178,0.19422593784,0.194792518054,0.192474378652,0.187546649528,0.194291124863,0.198722690614,,,,,,
179,0.193434701703,0.194086232908,0.192202000468,0.186813951122,0.193487970906,0.197769138415,,,,,,
180,0.192723811938,0.193344940688,0.191882573467,0.186481553107,0.192939738962,0.197072963862,,,,,,
181,0.19244519027,0.192965331699,0.191581976549,0.186276691085,0.192761985664,0.19691725006,,,,,,
182,0.191800607593,0.192606016443,0.191075440471,0.185928572032,0.192346332902,0.19647048706,,,,,,
183,0.191451592683,0.192207335385,0.190674145628,0.185475324127,0.191896764454,0.19609784418,,,,,,
184,0.190876673331,0.191036581837,0.189802028109,0.184609618644,0.190854506981,0.194842048406,,,,,,
185,0.189485398644,0.1904317504,0.189565519195,0.18441638158,0.189350695631,0.193634330627,,,,,,
186,0.188730876062,0.18962446151,0.18808950233,0.183654709225,0.188477466522,0.192805889424,,,,,,
187,0.189110460315,0.190132965851,0.187613538306,0.183848864538,0.188766595044,0.193186330064,,,,,,
188,0.188607417279,0.189227481598,0.186855685255,0.183370230565,0.18828071642,0.192626171756,,,,,,
189,0.188199729731,0.188873164628,0.186260175798,0.183161013576,0.187738780112,0.192110674632,,,,,,
190,0.187863897621,0.188202379509,0.185927640959,0.183041408846,0.187340349154,0.191716488461,,,,,,
191,0.186874759859,0.187503959674,0.184736654176,0.182285617174,0.186648901026,0.191061576581,,,,,,
192,0.186953995765,0.187586808086,0.18500295255,0.182177966822,0.186764962202,0.191200209678,,,,,,
193,0.186402196178,0.187219375092,0.184477563838,0.181913611625,0.186519704869,0.190910306925,,,,,,
194,0.186027894307,0.186474652853,0.18411875237,0.18142260322,0.185759687531,0.190331883497,,,,,,
195,0.18449880957,0.185611746194,0.182975425646,0.18081205739,0.184800611701,0.189307686697,,,,,,
196,0.18385577107,0.184918851311,0.182335912593,0.180235756287,0.184261871134,0.188744028487,,,,,,
197,0.183733811213,0.184856005986,0.182290908094,0.180177570756,0.184142959403,0.188526436252,,,,,,
198,0.182996604534,0.184313303374,0.18154165737,0.179386672555,0.183562644201,0.187829854964,,,,,,
199,0.182569493873,0.183869925488,0.181203688264,0.178692042021,0.183117819396,0.187271472183,,,,,,
