Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,1.94371455673,1.94163240042,1.94793367229,,,,,,
1,1.89374371859,1.89162798334,1.88868763519,,,,,,
2,1.84425239095,1.8515694793,1.8415558533,,,,,,
3,1.812754026,1.81808314636,1.7785211511,,,,,,
4,1.78929836797,1.79105413431,1.75350705589,,,,,,
5,1.75392364466,1.74026000216,1.70957008628,,,,,,
6,1.71555934953,1.71377944543,1.6713938246,,,,,,
7,1.67508082485,1.66437559567,1.64788953725,,,,,,
8,1.63026868769,1.62636014361,1.6183533871,,,,,,
9,1.60783469824,1.60607228061,1.59514832777,,,,,,
10,1.58845833825,1.59085566613,1.57393324783,,,,,,
11,1.53687917669,1.55308401964,1.54285478905,,,,,,
12,1.51578805451,1.53044624247,1.51467379161,,,,,,
13,1.48481992693,1.50273611507,1.48967919932,,,,,,
14,1.459111188,1.47897184381,1.47428746924,,,,,,
15,1.4365601699,1.45992669567,1.4449788253,,,,,,
16,1.40911145878,1.43547143881,1.42112018383,,,,,,
17,1.39779942622,1.4187145327,1.40715858168,,,,,,
18,1.37157283015,1.40393582037,1.3728248556,,,,,,
19,1.34830975228,1.38626037996,1.36422318673,,,,,,
20,1.33433498933,1.36942309255,1.34658004296,,,,,,
21,1.32631306897,1.36342547349,1.33919676964,,,,,,
22,1.3127001859,1.35627737449,1.32805582805,,,,,,
23,1.30266313589,1.33988524261,1.31137091933,,,,,,
24,1.28291013001,1.30839011258,1.28731568585,,,,,,
25,1.26704970075,1.29557343834,1.27035359057,,,,,,
26,1.25426940674,1.2820935048,1.26138447724,,,,,,
27,1.23841326427,1.27643337907,1.25791808057,,,,,,
28,1.22711293874,1.26433589316,1.24324871112,,,,,,
29,1.20955886022,1.24052142038,1.23459378213,,,,,,
30,1.18841381455,1.22266397911,1.22117788622,,,,,,
31,1.17379655238,1.20830683749,1.20922728031,,,,,,
32,1.16436882008,1.19510612143,1.20399865198,,,,,,
33,1.15618408305,1.18706787377,1.19833452958,,,,,,
34,1.13628555421,1.16160472084,1.18791658323,,,,,,
35,1.12461556297,1.15094473308,1.17348433095,,,,,,
36,1.11841762343,1.14620081064,1.16665893029,,,,,,
37,1.10788363371,1.13053124011,1.13937933078,,,,,,
38,1.09186378281,1.11100754786,1.12193074207,,,,,,
39,1.08684392652,1.10622023123,1.11711090968,,,,,,
40,1.08091222262,1.09425724208,1.09235966337,,,,,,
41,1.0655175596,1.08438198419,1.08365001108,,,,,,
42,1.05472297808,1.06464398113,1.07340260534,,,,,,
43,1.04319207718,1.05676826326,1.06679909335,,,,,,
44,1.032437896,1.04989525464,1.06351592294,,,,,,
45,1.02735297966,1.04229714936,1.0553332909,,,,,,
46,1.01099245269,1.03088769792,1.04256417979,,,,,,
47,1.0034252226,1.02028401509,1.03470678112,,,,,,
48,0.990965192455,1.00900410768,1.02529697572,,,,,,
49,0.986841731655,1.00423651937,1.02032263121,,,,,,
50,0.982753151735,1.0002706053,1.01577117535,,,,,,
51,0.970820473262,0.993818530785,1.0065707544,,,,,,
52,0.96274318358,0.98358373708,0.995270678355,,,,,,
53,0.957281810573,0.974249598357,0.985821864,,,,,,
54,0.954352797209,0.969168081062,0.982127387171,,,,,,
55,0.943873694496,0.957668175154,0.970609142653,,,,,,
56,0.940347949411,0.95126346647,0.955546144997,,,,,,
57,0.935007887615,0.929402877188,0.951556023148,,,,,,
58,0.932859347968,0.927174066012,0.946397608614,,,,,,
59,0.925570783617,0.92313826441,0.934953857435,,,,,,
60,0.911903054339,0.913432716926,0.921351081916,,,,,,
61,0.895304448772,0.904087033745,0.91577394843,,,,,,
62,0.889655267047,0.893237155833,0.903858626174,,,,,,
63,0.886075424782,0.889389280926,0.896606958896,,,,,,
64,0.872075080004,0.882987171683,0.883949351937,,,,,,
65,0.868189714469,0.879034665025,0.879668440585,,,,,,
66,0.860771169063,0.87281401975,0.870349988381,,,,,,
67,0.856098465285,0.865522202229,0.864160627646,,,,,,
68,0.841769724342,0.85081393596,0.852672254421,,,,,,
69,0.839663373311,0.84863742913,0.850296226862,,,,,,
70,0.837114215939,0.845265034268,0.846115627393,,,,,,
71,0.832916298544,0.842974034423,0.837943509303,,,,,,
72,0.830287788994,0.829321653518,0.83538760006,,,,,,
73,0.812305728118,0.81353289191,0.815076516904,,,,,,
74,0.809170899913,0.809989429294,0.810493069328,,,,,,
