Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.967234298603,0.977582385762,,,,,,
1,0.961715714155,0.957888443475,,,,,,
2,0.921501222621,0.93285665202,,,,,,
3,0.893367188734,0.909623842597,,,,,,
4,0.880157588902,0.893236184292,,,,,,
5,0.867847105069,0.884030621922,,,,,,
6,0.852477459834,0.875663782962,,,,,,
7,0.8446873984,0.867999404543,,,,,,
8,0.828098557754,0.836335357247,,,,,,
9,0.806903823576,0.824450134471,,,,,,
10,0.797869701254,0.811207165573,,,,,,
11,0.778639089591,0.803421914203,,,,,,
12,0.751844818446,0.793328610939,,,,,,
13,0.746902419386,0.788293995402,,,,,,
14,0.738720025834,0.78383933851,,,,,,
15,0.711024729318,0.761666800976,,,,,,
16,0.68627036169,0.754449341621,,,,,,
17,0.675593008193,0.736749638235,,,,,,
18,0.664075946481,0.728561139208,,,,,,
19,0.646299210597,0.718297967801,,,,,,
20,0.639852739929,0.714543867089,,,,,,
21,0.634586389346,0.696409297981,,,,,,
22,0.63309361061,0.693886857736,,,,,,
23,0.625725035601,0.690899473968,,,,,,
24,0.621779536511,0.679468599268,,,,,,
25,0.614841644731,0.676911982091,,,,,,
26,0.611231581083,0.672304024543,,,,,,
27,0.603398273177,0.661753412955,,,,,,
28,0.600623501515,0.65697101617,,,,,,
29,0.597947152441,0.64927637725,,,,,,
30,0.593488784602,0.621596505367,,,,,,
31,0.588615216824,0.616438394494,,,,,,
32,0.584461260227,0.612003043542,,,,,,
33,0.578948193915,0.607961994661,,,,,,
34,0.575032068892,0.605481647245,,,,,,
35,0.574030579028,0.602668982142,,,,,,
36,0.573056346071,0.595215975212,,,,,,
37,0.567647159961,0.587907954606,,,,,,
38,0.567237508444,0.583085667105,,,,,,
39,0.565471937504,0.573074681871,,,,,,
40,0.562672611433,0.569584230948,,,,,,
41,0.558626075004,0.566590704579,,,,,,
42,0.554438067935,0.553617402943,,,,,,
43,0.551572024612,0.551637224632,,,,,,
44,0.550050383659,0.550462659568,,,,,,
45,0.549290266766,0.547575602318,,,,,,
46,0.548481078714,0.53983711795,,,,,,
47,0.547211087333,0.537213731104,,,,,,
48,0.533166402372,0.521525497975,,,,,,
49,0.530332865111,0.518164796488,,,,,,
50,0.524592153997,0.513870484586,,,,,,
51,0.522229034353,0.510930158234,,,,,,
52,0.515932036511,0.50383131794,,,,,,
