Time(Iteration),CAB,LinUCB
0,3.94731175961,6.00882301959
1,7.19068093631,10.0370547422
2,10.4230314088,14.1787559975
3,13.1475397183,18.7492615126
4,16.3479905444,21.5427972321
5,17.7077759898,23.5584160889
6,19.7563105552,25.6574278277
7,22.4701881796,27.9694126529
8,24.304256378,30.3136393554
9,26.3970291231,31.8269107438
10,28.1615233198,33.2573779118
11,30.0793926353,35.1932612936
12,32.5674815792,36.3323523829
13,34.143793541,37.2337343678
14,36.2479769869,38.4382315721
15,38.7729739965,39.8865371763
16,41.5882832769,41.2108006937
17,43.8431710058,42.1167047612
18,45.5808531564,43.0370055151
19,46.4407465931,43.3350033794
20,48.6714269125,44.3668194167
21,49.7379550107,44.8291739999
22,51.3640914148,45.3410862267
23,53.0584262822,46.2106996072
24,55.2009458009,46.9716071673
25,57.4383781977,47.8535058342
26,59.3816585098,48.0717577514
27,60.5969531978,48.3027705639
28,62.1273326635,48.448200508
29,62.9437101531,48.7787551993
30,64.23572982,49.0215079328
31,65.4682647403,49.492871053
32,66.8697210745,49.7279270221
33,68.06281954,50.5210405255
34,68.8093886352,50.7458719596
35,70.1186502864,50.8843657846
36,71.1803000953,51.2643739959
37,72.7177363224,51.5730688965
38,74.8716774633,51.7701202865
39,76.0963339461,51.8910860646
40,77.1844822711,51.982290766
41,78.1161237175,52.0332147699
42,79.9544170613,52.0817568332
43,80.8367336289,52.0921265906
44,81.8817599668,52.2020667708
45,82.902514586,52.4468917474
46,85.0604095927,52.5880145854
47,86.5253196071,52.6899700072
48,87.6039128535,52.812988251
49,88.4276330882,53.0584361273
50,89.4703405695,53.0715406081
51,90.7692958941,53.2382641347
52,92.0517693998,53.2804800507
53,92.9468338379,53.3925992427
54,94.048404296,53.4750054223
55,94.8228305139,53.6795689249
56,96.0277360812,53.8670756013
57,97.793690138,53.9037867141
58,98.9534433385,54.1816139359
59,99.7911180871,54.1911105735
60,100.111530692,54.472443096
61,101.528121203,54.4850280749
62,102.332487006,54.591455429
63,103.594086206,54.890544981
64,104.896909173,54.9059870578
65,105.549388923,54.9480222135
66,107.163574136,55.0636641353
67,108.308395027,55.170426965
68,109.908102968,55.2027412069
69,110.777162328,55.2387217619
