Time(Iteration),CAB,LinUCB
0,3.44317274387,5.79683707224
1,6.17956676146,12.1153221655
2,8.28194836956,15.8055051494
3,10.1153441775,19.2315674739
4,12.5628938445,21.969661422
5,13.8390980442,24.5998339205
6,15.4353666266,27.3520718323
7,16.6846835154,29.6159226583
8,18.3463531316,31.3221156766
9,20.004817431,32.7314322687
10,20.7149753981,33.8869562411
11,21.2512050586,35.1549900278
12,21.9733808643,35.9367331099
13,23.1254136917,37.0880008227
14,24.3954529428,38.2870985129
15,25.1348148603,39.2081044974
16,26.4778420298,39.6809467821
17,27.0601593632,40.4894830456
18,27.8529950729,41.0778787656
19,28.541359712,41.6618048916
20,29.043977958,42.2809562365
21,29.5713905698,42.5532247781
22,30.2898208328,43.4459208722
23,31.4037853255,44.2579565649
24,31.8357714368,44.8425650645
25,32.0597520505,45.367663539
26,32.3891120032,45.7648590408
27,32.5966343392,46.0810859191
28,33.6692372376,46.7569140499
29,33.7885147504,47.15509585
30,34.2004909373,47.4079469646
31,34.6671884986,47.5407970828
32,35.0852805638,47.9011709197
33,35.2959540384,48.0935224841
34,35.6823402887,48.6232139682
35,35.994349897,48.8871894349
36,36.3189206504,49.0611660152
37,36.6346402091,49.6616496591
38,36.85642775,49.8581352619
39,36.9847733491,50.0439004182
40,37.0929137639,50.3024119636
41,37.3824772597,50.4108971961
42,37.5432709159,50.5596206507
43,38.0097485416,50.7988452701
44,38.2225230995,50.9242554966
45,38.4843591148,51.0086624924
46,38.8157178023,51.3186477317
47,39.0374655096,51.4126299101
48,39.1945854091,51.4222537672
49,39.3588608773,51.5255568522
50,39.5430816657,51.6975128924
51,39.7777911826,51.8973663218
52,39.9212313748,51.957001848
53,40.1676094019,52.0637733529
54,40.3959342228,52.2349786605
55,40.4577085128,52.2454652945
56,40.9469628426,52.4051502918
57,41.0427494983,52.4844549483
58,41.067828405,52.5095338549
59,41.067828405,52.5095338549
60,41.2669198475,52.6306774273
61,41.539187357,52.8325287285
62,41.739432832,53.0432605555
63,41.7897802367,53.0859341126
64,41.9818040082,53.3965450124
65,42.1071674211,53.4951405472
66,42.2994757016,53.5211011597
67,42.4634111026,53.5655420871
68,42.5053913759,53.5836916642
69,42.6242715728,53.9113832504
70,42.7293237261,54.0313990571
71,42.93740508,54.1740056281
72,43.0354176844,54.2528016048
73,43.1977879239,54.3064174235
74,43.2352229159,54.4391374725
75,43.2352229159,54.4391374725
76,43.3719506358,54.6672370783
77,43.4795451674,54.8536065203
78,43.5438503511,55.0293208701
79,43.7017787607,55.0755417006
80,43.7808009084,55.153022689
81,43.7808009084,55.2212035585
82,43.8078773955,55.3158202201
83,44.0121867155,55.3819990814
84,44.1069895239,55.388552877
85,44.1295292524,55.3928947928
86,44.2360551395,55.4473252947
87,44.3779394286,55.4816742502
88,44.4638342374,55.5675690591
89,44.5524164837,55.5702175252
