Time(Iteration),CAB,CAB_original,LinUCB
0,6.06211342402,6.82141468409,6.06211342402
1,10.8956411881,11.7553117515,11.146549869
2,14.439911864,15.7078468057,14.6225361808
3,17.7894663044,19.0125596398,18.0084343292
4,21.2048447792,21.8528732157,20.1061664034
5,24.7077467886,25.481256074,22.4824922864
6,27.5323343801,27.2722861925,24.5548105452
7,31.9728085747,29.5467756842,26.5702622003
8,34.4017170837,31.338874667,27.7435596952
9,37.6232077312,33.6183964541,29.7246923709
10,41.0044469319,35.4540911238,31.0386635647
11,44.8903288162,36.6270068004,33.2248321435
12,47.9847346096,37.7618237049,34.503080707
13,50.3933071151,39.2393235706,36.3736730488
14,52.9174083445,40.1753871333,37.8302100666
15,55.6089910449,41.3104526583,39.0044651352
16,58.7390165891,42.0639985196,40.3110370825
17,60.9360388562,42.7905806458,41.6078901518
18,63.7637125397,43.2749658307,42.2554179276
19,66.6505576281,44.413987642,43.3728694108
20,68.83337493,45.4643354872,44.0430615834
21,70.8547341105,46.4121435779,44.4831748242
22,73.0154191913,47.3703940532,45.233031266
23,75.0997892931,48.136904348,45.9291742644
24,77.5289462953,49.0338608846,46.4294891044
25,80.1741109523,49.6274639316,46.7048467013
26,82.4411515571,50.189628813,47.3363059956
27,85.0011131099,50.8597233252,48.2574375754
28,88.4408198268,51.4258051986,48.7131707264
29,91.1895200567,51.8874127987,48.9357514839
30,92.6500374608,52.5164597722,49.145200675
31,95.9847089121,52.8070820929,49.7545351038
32,98.3624700942,53.1545079789,50.069807323
33,100.287236128,53.975307765,50.6659742869
34,102.574237369,54.3629624629,51.1973830868
35,105.273991335,54.6287218918,51.8328244526
36,108.415642027,55.172862532,52.3819244472
37,110.066652825,55.3975368862,52.8571247879
38,112.580801886,55.8283797664,53.1666419341
39,113.904761672,56.4303420683,53.4380098634
40,117.113901106,56.6096894186,53.5396084805
41,119.396192921,56.8732187577,53.8450721979
42,120.955279441,57.1475955105,54.0989927467
43,123.394735208,57.5033222036,54.4735479758
44,125.679232112,57.5846293742,54.6830428268
45,127.96246402,57.9296287272,54.8229133522
46,130.237711443,58.1542814255,55.083734165
47,133.413181945,58.4631288423,55.2883427962
48,135.684751278,59.0645970058,55.5352051357
49,138.463570164,59.4048560218,55.901192958
50,141.008347061,59.5170356015,56.1113257962
51,142.930910798,59.9034019081,56.4614347337
52,144.889439711,60.0670823882,56.7372637073
53,147.554477502,60.1151387713,57.1877546759
54,149.768824599,60.2416650086,57.6225945393
55,152.956352298,60.3809825311,57.7117116051
56,156.081570714,60.6395322451,58.2004792374
57,159.233193407,60.8816314057,58.421767586
58,161.259441851,61.0445581124,58.4733529598
59,163.629468615,61.0850924279,58.5586812684
60,166.620276929,61.2522117483,58.7340836318
61,168.808231401,61.3700089335,58.8434302862
62,170.400204806,61.560389396,58.9099150768
63,172.187347719,61.824490494,59.1458788043
64,174.381013768,61.8924047286,59.1641596224
65,176.567054292,61.9985842343,59.3511877991
66,178.795710442,62.2049748824,59.5547733318
67,181.113018699,62.5646845257,59.6950695042
68,183.241889089,63.1181929514,59.7080896489
69,185.300620584,63.1939823194,59.8816474262
70,188.139978771,63.3316222148,60.0358461877
71,189.627212783,63.4698174343,60.3276068789
72,192.841707329,63.8665940156,60.4844480621
73,194.275850376,63.9507121245,60.7508068293
74,196.392667632,64.1637208914,60.8323591347
75,197.550146066,64.1637208914,61.0236905786
76,199.357208683,64.1749496578,61.0333119891
77,203.012234904,64.2808088989,61.3787924529
78,204.732661852,64.3418209264,61.4862216277
79,206.6408221,64.356002758,61.7428699165
80,208.677506201,64.5189699427,61.8343687246
81,210.876417903,64.7259595542,62.0626060206
82,213.143776363,64.8996730722,62.1278180515
83,214.88235158,64.9071811304,62.1353261097
84,216.894717053,65.0105420316,62.159276637
85,218.766544422,65.2069895429,62.3059987914
86,220.156923318,65.2631143667,62.4278450458
87,222.788832935,65.3838376292,62.4344684759
88,225.166745828,65.4524604879,62.4800371647
89,227.729274047,65.6371793737,62.5644821727
90,230.042508263,65.664028073,62.7897422075
91,231.884997397,65.7216923374,62.8493670299
92,234.158674269,66.044293058,62.927609798
93,235.666082213,66.2955753569,62.9635031269
94,237.100631884,66.3648890718,62.9797165737
95,239.043943815,66.3970538621,63.0287755193
96,241.224276175,66.6074701293,63.0951555392
97,242.943222678,66.8142504406,63.2594694666
98,244.835170659,66.8959403021,63.2732192682
99,247.533210678,67.0303004979,63.5252072802
100,250.313841928,67.2462266698,63.5252072802
101,252.218545033,67.2510213372,63.5463375501
102,254.33860286,67.3515257125,63.8040359293
103,256.267875181,67.5184740802,64.1972106664
104,257.341515489,67.8207662773,64.305755932
105,258.983031115,67.907344132,64.3284296063
106,261.098644021,67.9292793082,64.3729230367
107,262.964766504,68.0945944785,64.4218019561
108,265.239240442,68.2624183721,64.5028702767
109,268.279166847,68.4548252671,64.6366711532
110,270.309131978,68.5327150743,64.6886284817
111,272.046427579,68.8329503447,64.6995675447
112,274.056967136,68.8866633783,64.9584847098
113,276.774093082,68.9317668057,64.9980342239
114,278.48905063,68.9630076423,65.0854005448
115,280.926610909,69.2972382077,65.2198382278
116,283.170004467,69.3134818031,65.2393387744
117,284.497300927,69.3523459338,65.2619316766
118,287.173582321,69.3531415941,65.3454042691
119,289.360870932,69.5733097998,65.4619292193
120,292.572215678,69.8257152354,65.5204433428
121,294.780835989,69.9706424338,65.5279752
122,296.704788175,69.9706424338,65.5943500147
123,298.665309862,70.063163382,65.7270473225
124,301.35462651,70.1146727841,65.7270473225
125,303.270685744,70.1408784935,65.7573032268
126,305.436068951,70.1977232082,65.8377755603
127,307.811771951,70.4405134028,65.9757532413
128,309.892123782,70.4708283027,66.0940814773
129,312.270813852,70.6417460654,66.1372722881
130,314.621566145,70.7498856906,66.1954489991
131,316.924238162,70.7498856906,66.221791403
132,319.680345018,70.9731413557,66.239212701
133,321.843028984,71.1599746617,66.3508494848
134,324.10539282,71.5388117999,66.5961802601
135,326.941032767,71.5522809752,66.6096494355
136,329.516246861,71.8092832407,66.7140308633
137,331.175435016,71.8790357802,66.7837834028
138,333.595788963,71.8828329743,66.7875805968
139,334.989359996,72.0103845394,66.8782825427
140,337.433565428,72.1435823208,66.9201582966
141,339.807683337,72.2056722195,66.9853718811
142,341.374649113,72.2451650282,66.9853718811
143,342.519217316,72.2665333554,67.0067402084
144,344.277615977,72.5425786119,67.1369959074
145,346.14308543,72.6144265262,67.1633397064
146,349.158661063,72.6144265262,67.1869689096
147,350.307323391,72.6582707771,67.1869689096
148,353.219606689,72.8354022543,67.2515081657
149,354.909135553,72.8354022543,67.2547604646
150,357.063130055,72.8490174311,67.2594057971
151,359.632910708,72.9369641235,67.2605597746
152,361.627743987,72.9901645343,67.313541211
153,363.408876518,73.0156864318,67.3316464883
154,365.748078549,73.0737976934,67.3408546517
155,367.821228131,73.152133174,67.4191901324
156,369.880584375,73.1902509464,67.4434206072
157,371.330911964,73.1902509464,67.4452952085
158,374.75305636,73.1921995163,67.4915249074
159,376.466694392,73.2309093738,67.493261451
160,379.226936289,73.2693672531,67.4943864026
161,381.771487227,73.2894557753,67.5071523474
162,384.540355061,73.405685982,67.6318467137
163,387.602679236,73.405685982,67.6318467137
164,389.806142526,73.4165723586,67.6454813757
165,391.791808305,73.4885667807,67.7174757978
166,393.923293029,73.7240757709,67.8109061082
167,395.843159018,73.7345337296,67.8646116126
168,398.803882866,73.7486304475,67.9004818776
169,400.662792721,73.767246236,67.9729338108
170,402.420600876,73.8188446182,68.0641318071
171,403.43422979,73.8574734942,68.0650867608
172,405.243015128,74.0144463436,68.0767305572
173,406.995973602,74.0827654028,68.1430888587
174,408.826559905,74.094088288,68.1446149488
175,410.31533097,74.1299734066,68.2477165207
176,412.429064961,74.1299734066,68.2524315513
177,414.255309487,74.1417023812,68.2545804222
178,416.501207958,74.3387962194,68.2545804222
179,418.186468719,74.3595748863,68.2880518823
180,420.304649102,74.6180733857,68.3447696908
181,422.458416408,74.7246027521,68.4217863749
182,425.719062978,74.8026163817,68.4217863749
183,428.068205779,75.0311089104,68.5006864108
184,430.554366662,75.0916732018,68.5006864108
185,433.311962219,75.1797140126,68.5914577878
186,434.813567011,75.2038695113,68.6620241813
187,436.981055828,75.2038695113,68.6807215709
188,439.103510974,75.2038695113,68.6935894908
189,441.205248568,75.2341138103,68.731094347
190,443.508655239,75.3251359043,68.731094347
191,445.598049093,75.3409886915,68.7685797984
192,447.41886405,75.3624918747,68.7900829816
193,449.192213373,75.4937312294,68.8018061481
194,450.718143349,75.4937312294,68.8018061481
195,453.518473042,75.553392899,68.8609345515
196,455.17800187,75.5826661549,68.895641246
197,457.580120449,75.6524743017,68.9654493927
198,459.49268426,75.6911239351,68.9728325975
199,461.420874837,75.7042106788,68.9748351698
