Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.307201483831,0.307201483831,,,,,,
1,0.292359679088,0.292359679088,,,,,,
2,0.284750018284,0.284750018284,,,,,,
3,0.276219143747,0.276219143747,,,,,,
4,0.271221208433,0.271221208433,,,,,,
5,0.260987541065,0.260987541065,,,,,,
6,0.254263581721,0.254263581721,,,,,,
7,0.250023368575,0.250023368575,,,,,,
8,0.24326966801,0.24326966801,,,,,,
9,0.23809581858,0.23809581858,,,,,,
10,0.233569447423,0.233569447423,,,,,,
11,0.230743505781,0.230743505781,,,,,,
12,0.225551529545,0.225551529545,,,,,,
13,0.218022575454,0.218022575454,,,,,,
14,0.216421356393,0.216421356393,,,,,,
15,0.210367974615,0.210367974615,,,,,,
16,0.207613216149,0.207613216149,,,,,,
17,0.201836704497,0.201836704497,,,,,,
18,0.198528896585,0.198528896585,,,,,,
19,0.196082671643,0.196082671643,,,,,,
20,0.194009121232,0.194009121232,,,,,,
21,0.190223742921,0.190223742921,,,,,,
22,0.18657849878,0.18657849878,,,,,,
23,0.183907947399,0.183907947399,,,,,,
24,0.182410082999,0.182410082999,,,,,,
25,0.177725431779,0.177725431779,,,,,,
26,0.174996155741,0.174996155741,,,,,,
27,0.174049708902,0.174004666792,,,,,,
28,0.173027904314,0.173097765422,,,,,,
29,0.170030701203,0.170015123843,,,,,,
30,0.167751406647,0.167744961854,,,,,,
31,0.167679737446,0.16766470115,,,,,,
32,0.166715788412,0.166681444624,,,,,,
33,0.165811197223,0.165889056082,,,,,,
34,0.163426191784,0.163542745395,,,,,,
35,0.163098390543,0.163153678975,,,,,,
36,0.160366173108,0.160470621,,,,,,
37,0.158507231836,0.158611932387,,,,,,
38,0.157904248291,0.158004233755,,,,,,
39,0.156365770257,0.156567968549,,,,,,
40,0.155493993763,0.155598812348,,,,,,
41,0.154338803188,0.154366803671,,,,,,
42,0.15245315668,0.152479286204,,,,,,
43,0.150326572133,0.150384837417,,,,,,
44,0.14741734447,0.147449354123,,,,,,
45,0.147085359538,0.146864303536,,,,,,
46,0.143822448056,0.143505111825,,,,,,
47,0.143409235455,0.143204558181,,,,,,
48,0.142903255283,0.142735207122,,,,,,
49,0.14083636037,0.140682496373,,,,,,
50,0.139684212698,0.139688957318,,,,,,
51,0.13966223744,0.139711907129,,,,,,
52,0.13932276027,0.139443901828,,,,,,
53,0.135503259495,0.135893604769,,,,,,
54,0.13428718927,0.134659290142,,,,,,
55,0.132629708693,0.133129083259,,,,,,
56,0.132258814544,0.132574835897,,,,,,
57,0.131129795807,0.131365123343,,,,,,
58,0.130947390452,0.131654206138,,,,,,
59,0.130423834029,0.131300305419,,,,,,
60,0.130215484504,0.131004922983,,,,,,
61,0.129895327212,0.13072617861,,,,,,
62,0.129768557986,0.130528669896,,,,,,
63,0.129136617958,0.130068511014,,,,,,
64,0.126342876435,0.127322929434,,,,,,
65,0.126152158751,0.126963931012,,,,,,
66,0.125358915752,0.126148977618,,,,,,
67,0.124777026796,0.125550788966,,,,,,
68,0.124146158346,0.124866352166,,,,,,
