Time(Iteration),CAB,LinUCB
0,4.97877960123,4.00159314249
1,9.3650134634,9.52351308856
2,12.916973659,12.8164278323
3,15.9406372964,16.1603640524
4,18.2361669391,19.5995752319
5,20.5878503456,22.487718432
6,22.7378750626,24.5524893057
7,24.4438500018,26.9953670643
8,26.5077308079,28.0495446281
9,29.3307537076,31.3792096933
10,31.36250681,33.8094232382
11,33.3362216776,35.6565375413
12,35.0228057739,37.9333151513
13,36.4074906229,38.7870795938
14,38.0559381513,39.9230985662
15,39.0789488838,40.9771368265
16,40.4145560083,41.9513034389
17,40.9628809992,42.8427220195
18,41.6723131597,44.1851010695
19,42.2048779302,45.1269873421
20,42.7434267384,46.0746492739
21,43.4503713878,47.0918452574
22,44.2186290505,47.5408632563
23,44.9009927943,48.3639492846
24,45.442255465,49.3653560678
25,46.4263831862,50.4352816668
26,47.1563477683,51.4740072835
27,47.6516810606,51.8612877742
28,48.5722290994,52.4769122518
29,49.0575269853,53.064208935
30,49.612709925,53.210911498
31,50.0654562606,53.4827154893
32,50.4567109193,54.0460975263
33,50.8012306388,54.3731530805
34,51.3579344362,54.5669133759
35,51.8009302123,55.3019946421
36,52.3803871113,56.0372310592
37,52.5510287865,56.2247953816
38,52.7214331978,56.5078594312
39,53.2080403273,56.889735572
40,53.9674665836,57.6245546666
41,54.5204705554,58.2246989013
42,54.8808881722,58.9146907343
43,55.2148679187,59.3739441974
44,55.646657835,59.7370677928
45,55.9359585706,60.2069640511
46,56.527841358,60.5908309059
47,56.9869593187,60.7835620916
48,57.4320654949,60.9127999859
49,57.7513144029,60.9815240268
50,58.44591013,61.1933144294
51,58.5811113972,61.3034161947
52,59.3696836389,61.6512876889
53,60.0260706596,61.9736567025
54,60.7411073437,62.2372722416
55,61.3810707601,62.5272227846
56,61.889907822,62.6982214247
57,62.0067292825,62.7879978077
58,62.3507998979,62.936943019
59,62.8885724475,63.1804063306
60,63.2567383464,63.2328210051
61,63.6573109071,63.5913625938
62,63.9425637987,63.6220408626
63,64.3487936683,63.9402471917
64,64.5905918871,64.1110316248
65,64.7960103836,64.3623655262
66,64.8165697081,64.3623655262
67,65.0596770727,64.4669474951
68,65.2807583789,64.614267317
69,65.7549963894,64.8130879183
70,66.6169038789,65.0131784407
71,66.8228465484,65.0747543234
72,66.9799714857,65.1237066694
73,67.1884684463,65.2573708217
74,67.5227276392,65.4383408801
75,67.6968780004,65.5487137084
76,67.7776548589,65.5566333375
77,67.8538802528,65.5566333375
78,68.2114453032,65.5569012433
79,68.5835311528,65.7563999274
80,68.8790028594,65.8773071237
81,69.2344617661,65.9459868383
82,69.4348152167,65.9627363895
83,69.4584767114,65.9630468529
84,69.6139946453,66.048932411
85,69.6640420201,66.054968206
86,70.0355970813,66.1622166982
87,70.0602997363,66.1711789623
88,70.1534435922,66.1991303346
89,70.54676045,66.2814786471
90,70.8718687446,66.3075459207
91,71.0306961153,66.3836033997
92,71.1077395197,66.4105354115
93,71.2906413638,66.4105354115
94,71.4207738215,66.4114788907
95,71.5175500522,66.4232383614
