Time(Iteration),CAB,CAB_original,LinUCB
0,1.14795817378,1.14795817378,1.14795817378
1,2.61908307074,2.61908307074,2.61908307074
2,3.55081919015,3.55081919015,3.55081919015
3,4.87453534505,4.87453534505,4.87453534505
4,5.39741457982,5.39741457982,5.39741457982
5,6.09971344423,6.09971344423,6.09971344423
6,6.64999645596,6.64999645596,6.64999645596
7,7.15819581865,7.15819581865,7.15819581865
8,7.77298238057,7.77298238057,7.77298238057
9,7.82319279218,7.82319279218,7.82319279218
10,7.91556277263,7.91556277263,7.91556277263
11,8.16624204884,8.16624204884,8.16624204884
12,8.21434222826,8.21434222826,8.21434222826
13,8.39586281437,8.39586281437,8.39586281437
14,8.62484883202,8.62484883202,8.62484883202
15,8.78988070297,8.78988070297,8.78988070297
16,9.06351439322,9.06351439322,9.06351439322
17,9.29457062709,9.29457062709,9.29457062709
18,9.3042628664,9.3042628664,9.3042628664
19,9.3042628664,9.3042628664,9.3042628664
20,9.42213763747,9.42213763747,9.42213763747
21,9.64679645957,9.75615460647,9.75615460647
22,9.74362358665,9.85298173355,9.85298173355
23,9.87846202484,9.98782017174,9.98782017174
24,9.97896509743,10.0425529738,10.0425529738
25,9.99871211341,10.0622999897,10.0622999897
26,10.2299673052,10.2935551816,10.2935551816
27,10.2299673052,10.3118367809,10.3118367809
28,10.2618975774,10.3437670531,10.3437670531
29,10.2836103096,10.3654797853,10.3654797853
30,10.2836103096,10.3654797853,10.3654797853
31,10.5259616569,10.6078311325,10.6078311325
32,10.5259616569,10.6078311325,10.6078311325
33,10.5297178489,10.6115873246,10.6115873246
34,10.760862967,10.6678307491,10.6678307491
35,10.8360997573,10.7430675394,10.7430675394
36,10.8824980724,10.7894658545,10.7894658545
37,10.9131835439,10.7991976878,10.820151326
38,10.9131835439,10.7991976878,10.820151326
39,11.0108705902,10.896884734,10.9178383722
40,11.0108705902,10.896884734,10.9178383722
41,11.176970479,10.9680052175,10.9889588557
42,11.252149342,11.0431840805,11.0641377187
43,11.3660344417,11.1570691803,11.1780228185
44,11.5730487773,11.4063707308,11.385037154
45,11.6450313188,11.4783532723,11.4570196956
46,11.7851171356,11.6184390891,11.5971055124
47,11.8415159808,11.6748379343,11.6535043575
48,11.907536848,11.7408588015,11.7195252247
49,11.9568942494,11.7902162029,11.7688826262
50,12.145673398,11.9938571891,11.9576617748
51,12.145673398,11.9938571891,11.9576617748
52,12.145673398,11.9938571891,11.9576617748
53,12.145673398,11.9938571891,11.9576617748
54,12.324307968,12.009988678,11.9737932637
55,12.3534569884,12.0109371069,11.9747416925
56,12.3534569884,12.0109371069,11.9747416925
57,12.3534569884,12.0109371069,11.9747416925
58,12.4218960575,12.0224962973,11.9747416925
59,12.646935578,12.0729212052,12.0251666004
60,12.646935578,12.0815836858,12.033829081
61,12.6729101458,12.1075582536,12.0598036489
62,12.6729101458,12.1075582536,12.0598036489
63,12.6729101458,12.1075582536,12.0598036489
64,12.6729101458,12.1075582536,12.0598036489
65,12.7293125392,12.1077760918,12.060021487
66,12.7293125392,12.1077760918,12.060021487
67,12.7293125392,12.1077760918,12.060021487
68,12.7293125392,12.1077760918,12.060021487
69,12.7332433,12.1117068526,12.0639522478
70,12.7332433,12.1117068526,12.0639522478
71,12.7332433,12.1117068526,12.0639522478
72,12.7332433,12.1117068526,12.0639522478
73,12.7332433,12.1117068526,12.0639522478
74,12.7332433,12.1470831578,12.0639522478
75,12.7332433,12.1470831578,12.0639522478
76,12.7344268942,12.1470831578,12.0639522478
77,12.796331298,12.1470831578,12.0639522478
78,12.796331298,12.1470831578,12.0639522478
79,12.796526014,12.1470831578,12.0641469639
80,12.8543614727,12.2049186165,12.1219824226
81,12.8543614727,12.2179728043,12.1219824226
82,12.8543614727,12.2179728043,12.1219824226
83,12.8895434924,12.253154824,12.1571644422
84,12.8895434924,12.2681516437,12.1601300823
85,12.9152641086,12.2938722599,12.1858506985
86,12.9152641086,12.3131907673,12.1858506985
87,12.9152641086,12.3131907673,12.1858506985
88,12.9503888768,12.3276580216,12.2003179528
89,12.9503888768,12.3276580216,12.2003179528
90,13.0007021969,12.3779713417,12.2506312728
91,13.0021585357,12.3794276805,12.2520876116
92,13.0209231702,12.398192315,12.2708522462
93,13.0237068001,12.398192315,12.2708522462
94,13.0858578127,12.4603433276,12.3330032587
95,13.0858578127,12.4603433276,12.3330032587
96,13.0858578127,12.4603433276,12.3330032587
97,13.0858578127,12.4603433276,12.3330032587
98,13.0995215537,12.4740070686,12.3466669998
99,13.1024441222,12.4769296371,12.3495895682
100,13.1029338395,12.4774193544,12.3500792856
101,13.1520749359,12.5265604508,12.399220382
102,13.1607604422,12.5352459571,12.4079058882
103,13.1607604422,12.5352459571,12.4079058882
104,13.1607604422,12.5352459571,12.4079058882
105,13.1607604422,12.5352459571,12.4079058882
106,13.1607604422,12.5352459571,12.4079058882
107,13.1607604422,12.5352459571,12.4079058882
108,13.1749995546,12.5494850695,12.4221450006
109,13.2497514566,12.5494850695,12.4221450006
110,13.2497514566,12.5494850695,12.4221450006
111,13.2497514566,12.5494850695,12.4221450006
112,13.2497514566,12.5494850695,12.4221450006
113,13.2497514566,12.5494850695,12.4221450006
114,13.2497514566,12.5494850695,12.4221450006
115,13.2497514566,12.5494850695,12.4221450006
116,13.2575779711,12.557311584,12.4299715151
117,13.2575779711,12.557311584,12.4299715151
118,13.2575779711,12.557311584,12.4299715151
119,13.2575779711,12.557311584,12.4299715151
120,13.2575779711,12.557311584,12.4299715151
121,13.2575779711,12.557311584,12.4299715151
122,13.2575779711,12.557311584,12.4299715151
123,13.2575779711,12.557311584,12.4299715151
124,13.2642711293,12.557311584,12.4299715151
125,13.2642711293,12.557311584,12.4299715151
126,13.2642711293,12.557311584,12.4299715151
127,13.2642711293,12.5656821777,12.4299715151
128,13.2642711293,12.5739815794,12.4299715151
129,13.2642711293,12.5739815794,12.4299715151
130,13.2642711293,12.5739815794,12.443294525
131,13.2642711293,12.5739815794,12.443294525
132,13.2653122139,12.5750226639,12.4443356096
133,13.2874502949,12.597160745,12.4664736907
134,13.2975023499,12.6072128,12.4765257457
135,13.2975023499,12.6072128,12.4765257457
136,13.2975023499,12.6196179606,12.4889309063
137,13.3004239369,12.6225395476,12.4918524933
138,13.3004239369,12.6225395476,12.4918524933
139,13.3004239369,12.6225395476,12.4918524933
140,13.3004239369,12.6225395476,12.4918524933
141,13.3004239369,12.6225395476,12.4918524933
142,13.3004239369,12.6225395476,12.4918524933
143,13.3004239369,12.6225395476,12.4918524933
144,13.3004239369,12.6225395476,12.4918524933
145,13.3004239369,12.6225395476,12.4918524933
146,13.3004239369,12.6225395476,12.4918524933
147,13.3064899335,12.6286055443,12.4979184899
148,13.3064899335,12.6286055443,12.4979184899
149,13.3096109745,12.6317265852,12.5010395309
150,13.3096109745,12.6317265852,12.5010395309
151,13.3096109745,12.6317265852,12.5010395309
152,13.3096109745,12.6317265852,12.5010395309
153,13.3096109745,12.6317265852,12.5010395309
154,13.3096109745,12.6317265852,12.5010395309
155,13.3148848931,12.6370005038,12.5063134495
156,13.3148848931,12.6370005038,12.5063134495
157,13.3164334564,12.6370005038,12.5063134495
158,13.5719226108,12.6550685867,12.5243815324
159,13.5719226108,12.6550685867,12.5243815324
160,13.5719226108,12.6550685867,12.5243815324
161,13.5951530219,12.6782989978,12.5476119435
162,13.5951530219,12.6782989978,12.5476119435
163,13.5951530219,12.6782989978,12.5476119435
164,13.5951530219,12.6782989978,12.5476119435
165,13.5951530219,12.6782989978,12.5476119435
166,13.5951530219,12.6782989978,12.5476119435
167,13.6049599459,12.6881059218,12.5574188675
168,13.6450681612,12.6881059218,12.5574188675
169,13.6451084734,12.688146234,12.5574591797
170,13.6513300063,12.6943677669,12.5636807126
171,13.6513300063,12.6943677669,12.5636807126
172,13.6513300063,12.6943677669,12.5636807126
173,13.6513300063,12.6943677669,12.5636807126
174,13.6647880925,12.7078258532,12.5771387989
175,13.6647880925,12.7130803192,12.5771387989
176,13.6710636603,12.7130803192,12.5771387989
177,13.6710636603,12.7130803192,12.5771387989
178,13.6710636603,12.7130803192,12.5771387989
179,13.6864372697,12.7284539286,12.5925124083
180,13.6925256808,12.7284539286,12.5925124083
181,13.6925256808,12.7284539286,12.5925124083
182,13.6925256808,12.7284539286,12.5925124083
183,13.8012926412,12.7284539286,12.5925124083
184,13.8021730203,12.7293343077,12.5933927873
185,13.8021730203,12.7293343077,12.5933927873
186,13.8021730203,12.7293343077,12.5933927873
187,13.808470284,12.7356315714,12.599690051
188,13.808470284,12.7356315714,12.599690051
189,13.9356462411,12.7423121979,12.6063706775
190,13.9356462411,12.7423121979,12.6063706775
191,13.9356462411,12.7423121979,12.6063706775
192,13.9955513847,12.7423121979,12.6063706775
193,14.0058834391,12.7423121979,12.6063706775
194,14.0238361586,12.7602649174,12.6243233971
195,14.0238361586,12.7602649174,12.6243233971
196,14.0238361586,12.7602649174,12.6243233971
197,14.0238361586,12.7602649174,12.6243233971
198,14.0238361586,12.7602649174,12.6243233971
199,14.0271645166,12.7635932754,12.6276517551
