Time(Iteration),CAB,CAB_original,LinUCB
0,7.366930129,9.07451053354,7.366930129
1,12.2557311583,14.6104841639,12.1035601323
2,17.6659394949,19.3965503059,16.4728523416
3,23.4740348665,22.2637998507,21.234006872
4,27.5543617397,24.4202797285,24.112579188
5,31.6692437917,26.2358111699,26.106094987
6,35.9233174861,27.6076608427,27.7986620847
7,39.696536914,29.0675372642,29.6084079546
8,43.6736718924,30.135783844,30.8557437649
9,47.4938218505,31.3547101927,32.1539233011
10,51.3496576418,32.9247070228,32.959503492
11,55.9767945527,34.518578124,34.4077098716
12,60.1296139291,35.414223024,35.4576487604
13,64.2862892619,36.410089565,36.184229334
14,68.9729637408,37.3227821025,37.3603486952
15,73.0311827962,38.7595369962,38.32809442
16,77.3123495683,39.7832453056,38.8338036848
17,81.7624283512,40.3893534758,39.4388588503
18,86.0902453356,41.076492441,40.1761941159
19,89.648403002,41.494434015,41.0669933676
20,93.6578527792,41.9337128594,41.370212808
21,98.2492762247,42.2873140377,41.7624556428
22,101.950790542,42.6214819545,42.2513097008
23,105.628792392,43.1492648016,42.7960689017
24,109.911029998,43.3878169815,43.1728673696
25,114.102820555,43.9361360857,43.6195754038
26,118.679064708,44.6179181866,44.1187249922
27,123.564305652,44.7458527031,44.400736618
28,126.597854621,44.9844173326,44.7828792947
29,130.572868024,45.6981351502,45.5765879744
30,135.025542886,45.9761185068,45.7357071589
31,138.612496306,46.1941254785,46.1396061356
32,143.079653112,46.2707364703,46.5453588076
33,147.615055501,46.9650800412,46.7366009448
34,151.692687545,47.3903517118,46.9029748331
35,155.809917648,47.9114766656,47.3852075513
36,160.121234729,48.5297784021,47.7953750477
37,164.041471492,48.694389612,47.9381771181
38,169.302916982,49.062815688,48.2421336989
39,173.138751284,49.3987552534,48.389132667
40,178.202641756,49.6286542747,48.609488253
41,181.570030028,49.8277693718,49.2617586115
42,186.153333726,49.9093938385,49.4912368294
43,190.611560373,50.1035046132,49.7890679228
44,194.706492529,50.5091345653,49.9456654299
45,197.997846873,50.5891087812,50.0842786274
46,201.650443428,50.8616153356,50.7142053785
47,205.764254597,50.8627542961,50.7400977538
48,210.147126452,51.2672270248,51.0762860741
49,214.140938935,51.904651774,51.4547270425
50,218.768734486,52.0759457348,51.5743377187
51,223.009962076,52.1759954272,51.860446289
52,226.494931389,52.581304131,52.200987284
53,230.895829369,52.9107820705,52.5960531815
54,234.663411159,53.2222368044,52.765533942
55,238.416748217,53.3399457562,53.0875358875
56,243.108224528,53.4665602818,53.3661211597
57,246.90848455,53.6112840531,53.4715873379
58,251.44996492,53.9327406801,53.6011493435
59,256.271972267,53.9674075739,53.7414831439
60,260.498223258,54.0784601871,53.84597148
61,263.894821555,54.2838634075,54.0755527878
62,267.834148509,54.3805781385,54.1925682506
63,271.7983742,54.4874664977,54.3226274423
64,275.835520018,54.886520857,54.5868381072
65,280.109527796,54.9454070022,54.6457242524
66,284.596070868,55.4307286729,54.9063705435
67,288.656906588,55.5820266158,55.1322432605
68,293.247117471,55.6387972703,55.1584516741
69,297.701721713,55.9124181715,55.4190632601
70,301.454541888,55.9147775375,55.4193299163
71,307.249254916,56.0147957615,55.5067124553
72,311.150520976,56.1730050573,55.5851754098
73,315.339119529,56.3679380001,55.641393276
74,320.328506952,56.3951225471,55.6657832031
75,324.097523699,56.5577420784,55.8284027344
76,327.630372658,56.5824822018,55.8567880421
77,331.367473933,56.7935489139,56.050993833
78,334.876611718,56.7976681022,56.0554416527
79,338.663142059,56.875781078,56.1375247024
80,343.223468265,56.9786676426,56.3452063175
81,348.018012148,57.0286067499,56.3951454247
82,352.451589736,57.123792475,56.4643036096
83,358.011033844,57.2833431918,56.5700170889
84,361.919326069,57.4403822726,56.816720144
85,365.488199668,57.5739996975,56.816720144
86,368.887879732,57.7470793099,56.9113183324
87,373.331295396,57.7959117921,56.9517350945
88,377.025489393,57.921884586,56.9788734189
89,382.249341977,58.2896329266,57.2312074158
90,385.761476187,58.3895390269,57.2908309632
91,389.614919253,58.4874229158,57.3960840559
92,394.595988758,58.5371590293,57.5035293377
93,399.279289597,58.5656071098,57.5319774182
94,402.94447938,58.6026005147,57.5689708231
95,407.811920299,58.6782524864,57.6446227948
96,412.295198612,58.6820926868,57.6558809726
97,416.061942899,58.7652652594,57.7046252483
98,419.869072516,58.7736102572,57.7129702461
99,423.863428052,58.7993497391,57.8263626309
100,427.357370173,58.8001686488,57.8491920647
101,432.051099944,58.8886161686,57.9504112939
102,436.469323931,58.8998557607,57.9886907337
103,440.923264612,58.9511256415,58.0620370522
104,445.522297503,58.9870150738,58.182248662
105,448.769192673,59.019218081,58.2908384229
106,452.942804888,59.0227166717,58.5692793921
107,456.707349088,59.1188854902,58.6678299083
108,461.381110981,59.1401234907,58.6890679089
109,464.943470228,59.2617892554,58.8107336736
110,469.901829445,59.303259656,58.8522040741
111,474.546118905,59.5026511671,59.0515955852
112,477.418596483,59.519583582,59.0565728237
113,481.882107123,59.5518341451,59.0565728237
114,485.743385651,59.5819954559,59.0926602578
115,490.330820301,59.6107825577,59.1213064455
116,494.830110198,59.655707136,59.13222845
117,499.184510084,59.7314406487,59.2005850939
118,503.320162503,59.903851291,59.4293051029
119,507.526995584,59.903851291,59.4524683617
120,511.51569662,60.0037268572,59.5642742562
121,516.055077598,60.207957044,59.8980049838
122,518.908309455,60.356751342,60.0467992818
123,522.51329407,60.356751342,60.1197630712
124,527.450775968,60.4337679667,60.132371827
125,531.246145494,60.4445413719,60.1431452322
126,535.995306352,60.45702881,60.1556326703
127,539.405154691,60.5989853536,60.2966133464
128,543.56522865,60.6618328712,60.3057725775
129,547.216416936,60.7769968054,60.3131735356
130,551.348466605,60.7961818721,60.3460679303
131,555.487411294,60.8447677142,60.3951931058
132,560.857226905,60.8573337536,60.3951931058
133,565.912128326,61.0211172719,60.4924905914
134,570.241274124,61.0211546438,60.4925279633
135,574.374297193,61.1871090877,60.6616699513
136,578.477429305,61.3475158793,60.7957565381
137,582.804895259,61.3755179368,60.8505964973
138,586.308324373,61.4455216461,60.8654291485
139,590.643164148,61.4962122505,60.9332790661
140,594.906654174,61.508572046,60.9802974814
141,598.810639975,61.5518020338,60.9943700938
142,603.437759553,61.606082299,61.0723138408
143,608.358031848,61.606082299,61.1412235993
144,612.24168837,61.9417245706,61.2688126576
145,616.528640457,61.9779463172,61.3088461651
146,620.56233156,61.9794192938,61.3103191417
147,624.099310523,62.0314453429,61.523405247
148,628.165126708,62.0929325933,61.5848924975
149,632.067127397,62.1667687148,61.6575665395
150,636.31959449,62.1667687148,61.6575665395
151,640.335645029,62.203310051,61.6819242303
152,644.48504246,62.252228127,61.7040869974
153,649.377799102,62.4116417718,61.8635006423
154,653.30690494,62.5079717157,61.9500195231
155,657.75684931,62.6848863877,62.1833082032
156,663.690168181,62.9199912558,62.2177741024
157,668.268040089,63.0264624209,62.3067064156
158,671.889131969,63.1107422256,62.3995290124
159,676.170646813,63.1398383124,62.4239484203
160,681.064017343,63.1453084039,62.4294185117
161,685.645005744,63.146937939,62.471745529
162,689.754012079,63.2618998717,62.5797290318
163,693.882989929,63.2618998717,62.5828228943
164,697.769262156,63.2875480897,62.6853020083
165,701.846960598,63.2875480897,62.7097641061
166,705.577419017,63.2956515603,62.7289775311
167,710.764962116,63.4227803106,62.7925277983
168,714.400802865,63.4428846771,62.7925277983
169,718.213353891,63.4482858892,62.8212741505
170,722.048033699,63.4493734893,62.8223617507
171,724.838739385,63.4890444785,62.8830682724
172,728.899689759,63.5257087269,62.9065780763
173,733.337686578,63.5833589959,62.9329433932
174,738.155637145,63.5975323078,62.9463427
175,742.291576792,63.7749039036,63.0417634899
176,746.105539674,63.8292664906,63.0990244262
177,749.977877633,63.8930766551,63.1773307997
178,754.496278705,64.0099730258,63.3254151749
179,758.267833091,64.0563530307,63.3955288518
180,762.896445643,64.286352137,63.4989095178
181,767.225031904,64.3395618931,63.563182548
182,771.001317512,64.4548753283,63.5694418777
183,775.400055047,64.5241084397,63.6129474044
184,779.711178721,64.6961115158,63.6401744786
185,783.564172775,64.6961115158,63.6503925748
186,788.416088036,64.7039860815,63.6503925748
187,792.056827546,64.7736104015,63.7775174626
188,795.499653973,64.7926748161,63.7852845025
189,798.731583913,64.8556749304,63.8527557595
190,802.220080566,64.9572152649,63.9724026863
191,807.808480527,64.9588622528,64.032738699
192,810.436179789,64.9689666423,64.0428430885
193,815.443032174,65.0560775966,64.0988584307
194,820.709974614,65.0694778418,64.1122586759
195,824.152847836,65.0779419138,64.1207227479
196,828.920530481,65.112830364,64.1579661193
197,832.810240824,65.112830364,64.1579661193
198,837.631175596,65.1162769337,64.2049019693
199,841.900285183,65.1297357531,64.2372130682
