Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.976766565016,0.976766565016,,,,,,
1,0.954337884007,0.954337884007,,,,,,
2,0.934017601132,0.934017601132,,,,,,
3,0.911369137219,0.911369137219,,,,,,
4,0.88137409864,0.88137409864,,,,,,
5,0.861404034426,0.861404034426,,,,,,
6,0.845141402159,0.845141402159,,,,,,
7,0.829868834217,0.829868834217,,,,,,
8,0.819021281733,0.819021281733,,,,,,
9,0.80181784049,0.80181784049,,,,,,
10,0.790662946592,0.790662946592,,,,,,
11,0.765250790865,0.765250790865,,,,,,
12,0.742699636454,0.742699636454,,,,,,
13,0.718794941253,0.718794941253,,,,,,
14,0.710112479401,0.710112479401,,,,,,
15,0.695756655374,0.695756655374,,,,,,
16,0.680450788424,0.680450788424,,,,,,
17,0.672686475993,0.672686475993,,,,,,
18,0.66326812062,0.66326812062,,,,,,
19,0.64831169839,0.64831169839,,,,,,
20,0.634397880717,0.634397880717,,,,,,
21,0.619792678644,0.619792678644,,,,,,
22,0.603647486568,0.603647486568,,,,,,
23,0.596975855053,0.596975855053,,,,,,
24,0.585024450561,0.585024450561,,,,,,
25,0.572307510454,0.572307510454,,,,,,
26,0.560454992187,0.560454992187,,,,,,
27,0.550973996251,0.550973996251,,,,,,
28,0.540045454811,0.540045454811,,,,,,
29,0.535829720933,0.535829720933,,,,,,
30,0.528692025532,0.528692025532,,,,,,
31,0.517150178036,0.517150178036,,,,,,
32,0.511946390449,0.511946390449,,,,,,
33,0.507284983821,0.507284983821,,,,,,
34,0.500862875877,0.500862875877,,,,,,
35,0.494219073775,0.494219073775,,,,,,
36,0.487321928566,0.487321928566,,,,,,
37,0.478265323559,0.478265323559,,,,,,
38,0.466211276705,0.466211276705,,,,,,
39,0.462730738802,0.462730738802,,,,,,
40,0.4545267406,0.4545267406,,,,,,
41,0.452953477244,0.452953477244,,,,,,
42,0.451062621971,0.451062621971,,,,,,
43,0.445737884105,0.445737884105,,,,,,
44,0.443857610822,0.443857610822,,,,,,
45,0.440582262556,0.440582262556,,,,,,
46,0.43621011594,0.43621011594,,,,,,
47,0.433908616851,0.433908616851,,,,,,
48,0.430509556468,0.430509556468,,,,,,
49,0.425679329346,0.425679329346,,,,,,
50,0.421945069498,0.421945069498,,,,,,
51,0.417461568355,0.417461568355,,,,,,
52,0.413345727744,0.413345727744,,,,,,
53,0.409377776713,0.409377776713,,,,,,
54,0.407551670077,0.407551670077,,,,,,
55,0.405431648438,0.405431648438,,,,,,
56,0.403782863497,0.403782863497,,,,,,
57,0.400470131019,0.400470131019,,,,,,
58,0.395996604737,0.395996604737,,,,,,
59,0.393953962736,0.393953962736,,,,,,
60,0.390051014254,0.390051014254,,,,,,
61,0.386509814805,0.386509814805,,,,,,
