Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.987490668964,0.981880144239,0.986538338881,,,,,,
1,0.970771190435,0.966883203868,0.969435576762,,,,,,
2,0.966654487471,0.951752546868,0.954069577789,,,,,,
3,0.911577501947,0.918028614624,0.905602612539,,,,,,
4,0.878836501299,0.882120558552,0.875143279984,,,,,,
5,0.861084252853,0.845164501759,0.855812857284,,,,,,
6,0.837736197959,0.828809858701,0.824686502548,,,,,,
7,0.834227308369,0.797198716627,0.806342660785,,,,,,
8,0.825774664299,0.793400721454,0.803978640496,,,,,,
9,0.810715796634,0.785747909242,0.792891442831,,,,,,
10,0.804878822281,0.780297441403,0.789314555164,,,,,,
11,0.802041455016,0.770037766622,0.785205472298,,,,,,
12,0.786802914692,0.75924507354,0.774260519684,,,,,,
13,0.757013804612,0.746664709509,0.74555094335,,,,,,
14,0.725435659602,0.740030686325,0.713875415773,,,,,,
15,0.723472257606,0.735265295973,0.708619322357,,,,,,
16,0.713844544348,0.73389854045,0.703991051296,,,,,,
17,0.680226666899,0.729692964712,0.692487609982,,,,,,
18,0.66857596371,0.724932710538,0.686134632703,,,,,,
19,0.658475139383,0.723067681522,0.67647477377,,,,,,
20,0.641510579242,0.715789820278,0.655039768234,,,,,,
21,0.634730249806,0.704324978978,0.642610062136,,,,,,
22,0.633367539972,0.695882067494,0.640039343516,,,,,,
23,0.609026003807,0.677237780493,0.614780220221,,,,,,
24,0.586601925948,0.652979662074,0.5957946902,,,,,,
25,0.575357625035,0.651555883154,0.589247483855,,,,,,
26,0.571057429721,0.649526043372,0.585423225083,,,,,,
27,0.57072780849,0.647606980405,0.585273993777,,,,,,
28,0.535141928642,0.635458594818,0.552268642609,,,,,,
29,0.533950449801,0.627116681411,0.545020508386,,,,,,
30,0.520651711481,0.619409807747,0.530089436625,,,,,,
31,0.517747728351,0.617244893056,0.528815642282,,,,,,
32,0.518100790016,0.607421124227,0.527750840557,,,,,,
33,0.515328802791,0.593437346237,0.520297122294,,,,,,
34,0.514579414756,0.590702820669,0.519665321328,,,,,,
35,0.506339636729,0.581518841624,0.513475518083,,,,,,
36,0.501899148758,0.578706013051,0.51008647253,,,,,,
37,0.493593484472,0.571749759122,0.502810055562,,,,,,
38,0.483453042097,0.558601624829,0.493604090218,,,,,,
39,0.469250802454,0.549522866589,0.480170792135,,,,,,
40,0.462511135716,0.534598540777,0.473935774407,,,,,,
41,0.453112207694,0.524471398625,0.465029830095,,,,,,
42,0.452105833336,0.524204986926,0.463850985275,,,,,,
43,0.434536924116,0.493757572025,0.445896615237,,,,,,
44,0.422653776893,0.481956065584,0.434228755197,,,,,,
45,0.40815789027,0.470244006645,0.420872195175,,,,,,
46,0.403453203778,0.464269865817,0.417463502819,,,,,,
47,0.390804825816,0.462782822647,0.404471025564,,,,,,
48,0.387466966839,0.460074067168,0.398892022656,,,,,,
49,0.381477934336,0.437229675731,0.386527102848,,,,,,
50,0.376053605754,0.434946547612,0.381159321584,,,,,,
51,0.370671767817,0.434111682637,0.370237555928,,,,,,
52,0.368832798501,0.432651276627,0.368868514858,,,,,,
53,0.367416794556,0.431269280437,0.367337422217,,,,,,
54,0.365086001699,0.42651094275,0.360813896827,,,,,,
55,0.363080225187,0.422820405748,0.358455973496,,,,,,
56,0.362619513338,0.422547927797,0.358248077584,,,,,,
57,0.359065121185,0.421118439408,0.356054683867,,,,,,
58,0.351327984475,0.411872798869,0.348609781139,,,,,,
59,0.350852413994,0.411781687091,0.349246875788,,,,,,
60,0.348868398843,0.409077197131,0.346282633071,,,,,,
61,0.346490295443,0.407832885949,0.343894685201,,,,,,
62,0.346324558543,0.406886701617,0.343643529432,,,,,,
63,0.345911144098,0.405154314381,0.34301663394,,,,,,
64,0.34441436972,0.402347070015,0.338942508306,,,,,,
65,0.34398107041,0.40152130099,0.338812716558,,,,,,
66,0.343623357556,0.401053689284,0.338482111127,,,,,,
67,0.342462922909,0.400222056661,0.337356746895,,,,,,
68,0.339262820601,0.398107669428,0.335179222895,,,,,,
69,0.337750114226,0.3963685282,0.332488405949,,,,,,
70,0.337051942513,0.395623398216,0.331867038705,,,,,,
71,0.335150766636,0.394392384362,0.329898273032,,,,,,
72,0.335091348994,0.392129780381,0.32833156644,,,,,,
73,0.334631582616,0.391705955084,0.32789161714,,,,,,
74,0.33519199861,0.391627406328,0.328306115398,,,,,,
75,0.334922830939,0.39057519753,0.327888824213,,,,,,
76,0.332645657142,0.387996095564,0.324764205394,,,,,,
77,0.332025517156,0.387624558133,0.324270989943,,,,,,
78,0.332362894527,0.387547070925,0.324589613109,,,,,,
79,0.33258885702,0.387815985536,0.324837267064,,,,,,
80,0.327953095711,0.386091604686,0.321903210124,,,,,,
81,0.327634641685,0.385851925453,0.32159433937,,,,,,
82,0.320805446033,0.385609228227,0.315166239743,,,,,,
83,0.319997794199,0.384460075711,0.313915518962,,,,,,
84,0.319945642693,0.383518560053,0.313894353592,,,,,,
85,0.319190376777,0.382806004181,0.313082947323,,,,,,
86,0.311940494178,0.348611575274,0.311103972039,,,,,,
87,0.31123352467,0.348038654196,0.31017073954,,,,,,
88,0.307837646189,0.341131836955,0.301672776245,,,,,,
89,0.307255950159,0.339578456727,0.29998364373,,,,,,
90,0.307230169642,0.339389500502,0.299923672813,,,,,,
91,0.306581587103,0.338802290693,0.299192598283,,,,,,
92,0.306082529154,0.338381299679,0.298736315378,,,,,,
93,0.305679384867,0.337969857647,0.298337707054,,,,,,
94,0.305268130927,0.337234493084,0.297438158535,,,,,,
95,0.29965907931,0.330340344678,0.28970196229,,,,,,
96,0.298562576637,0.312207272236,0.288511758224,,,,,,
97,0.297571987504,0.309135634059,0.287303196171,,,,,,
98,0.297516177704,0.308834170665,0.28702974838,,,,,,
99,0.29503425296,0.305799027424,0.284393014679,,,,,,
100,0.294652170288,0.305512960094,0.284033005315,,,,,,
101,0.29370647866,0.305072741616,0.283217395649,,,,,,
102,0.293571965865,0.304685155099,0.282028787738,,,,,,
103,0.293386150137,0.304221154465,0.281717959602,,,,,,
104,0.291894494396,0.303478754543,0.281327969586,,,,,,
105,0.291943587744,0.303337417444,0.281092730613,,,,,,
106,0.288931436955,0.303392958541,0.278254257365,,,,,,
107,0.288678272625,0.302552163156,0.277850062384,,,,,,
108,0.288319852565,0.302409809475,0.277470293337,,,,,,
109,0.287625832648,0.302178286495,0.276607417567,,,,,,
110,0.28721402621,0.301668809446,0.275865636138,,,,,,
111,0.286755994004,0.300599990175,0.27473965051,,,,,,
112,0.286576893216,0.300117556262,0.274591995757,,,,,,
113,0.286214503617,0.300058566869,0.274409835703,,,,,,
114,0.285672838115,0.298953449299,0.273690916528,,,,,,
115,0.285661133049,0.29885748119,0.273802387872,,,,,,
116,0.286108523165,0.298856040266,0.274144665513,,,,,,
117,0.285908275272,0.298362372183,0.273647187818,,,,,,
118,0.28594773575,0.298297338847,0.273691062001,,,,,,
119,0.281745153886,0.298008209118,0.269278777188,,,,,,
120,0.281573774565,0.297630264131,0.269037149791,,,,,,
121,0.281106636354,0.296890341011,0.268614384617,,,,,,
122,0.281021628381,0.296915329416,0.268504368705,,,,,,
123,0.280767806088,0.296695729426,0.268272784471,,,,,,
124,0.280808255499,0.296688652969,0.268257538281,,,,,,
125,0.280264521758,0.296453057118,0.267629130413,,,,,,
126,0.280176307789,0.296351700055,0.267582090324,,,,,,
127,0.280107494865,0.296212481746,0.267551413582,,,,,,
128,0.280028487385,0.296061065994,0.267571028003,,,,,,
